Date,close_bnb-usd,high_bnb-usd,low_bnb-usd,open_bnb-usd,volume_bnb-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-28,583.2708740234375,591.3146362304688,574.2017822265625,574.5115966796875,1986567688,583.2708740234375,574.5115966796875,591.3146362304688,574.2017822265625,1986567688,561.4038787841797,568.5263025516334,62.26134428641686,35.12093291752319,39.934593813671505,563.1164932250977,633.9845616584953,492.24842479169996,59.27039054587679,56.49967055741317,58.901368926855454,40.58939375711386,-40.72960945412321,1
2024-03-29,612.657958984375,619.9725952148438,582.4693603515625,583.2867431640625,2788931743,612.657958984375,583.2867431640625,619.9725952148438,582.4693603515625,2788931743,571.9620178222656,576.5502400848592,66.55042890606633,36.3344177150434,39.21455859394589,569.2712997436523,634.6897235938304,503.8528758934743,79.83247646942888,64.08146943992057,109.01895578663864,40.76255047707902,-20.167523530571113,0
2024-03-30,601.016357421875,612.9949340820312,597.6298217773438,612.66015625,1750650703,601.016357421875,612.66015625,612.9949340820312,597.6298217773438,1750650703,576.393603515625,580.9986250552257,63.47286421350974,35.94241146064985,38.56012916728668,572.8533798217774,636.9739528300863,508.7328068134684,84.38662457573716,74.49649719701428,97.50441673081951,40.923338859903815,-15.613375424262845,1
2024-03-31,606.9086303710938,608.6642456054688,600.8792724609375,601.005126953125,1456592924,606.9086303710938,601.005126953125,608.6642456054688,600.8792724609375,1456592924,581.7596435546875,585.7095351126562,64.37094507881915,35.69572279049976,37.9872478919293,577.0629104614258,638.4616759101237,515.6641450127278,89.23981700047582,84.48630601521397,94.61878236753152,41.072642358241126,-10.760182999524178,0
2024-04-01,576.3966674804688,607.6455688476562,570.0531616210938,606.90869140625,2020241864,576.3966674804688,606.90869140625,607.6455688476562,570.0531616210938,2020241864,584.2214538574219,584.0162864522584,56.609208784991765,32.66165658995624,36.92212963153469,578.9894577026367,637.7071461032274,520.2717693020461,64.10852582627412,79.24498913416238,24.66144123243331,39.545786457277515,-35.89147417372588,0
2024-04-02,550.6814575195312,578.1329956054688,546.8681640625,576.3765869140625,2480273065,550.6814575195312,576.3765869140625,578.1329956054688,546.8681640625,2480273065,584.1016479492188,577.9554084644899,51.0250582449913,27.860970805296574,35.10989786628707,574.9954635620118,629.8798487149201,520.1110784091035,41.70148138543367,65.01660807072788,-56.94190746357682,37.130631384367916,-58.29851861456633,1
2024-04-03,562.0196533203125,567.9979858398438,540.246826171875,550.6814575195312,2096610785,562.0196533203125,550.6814575195312,567.9979858398438,540.246826171875,2096610785,583.5041320800781,575.0579984382758,53.21636200821223,24.68671726802961,33.02526174663558,572.9470108032226,626.5423564657951,519.3516651406501,31.008352376558122,45.606119862755314,-56.68087945155603,34.626411242436184,-68.99164762344188,1
2024-04-04,585.4415283203125,597.8353271484375,561.34912109375,562.0196533203125,2340488273,585.4415283203125,562.0196533203125,597.8353271484375,561.34912109375,2340488273,583.3055236816406,576.9459129622825,57.45156860033071,23.78684806056367,31.1775790094212,570.5789474487304,617.1053892200686,524.0525056773923,58.89155716055527,43.8671303075157,34.951252870474335,33.307580619374825,-41.10844283944473,0
2024-04-05,578.9669189453125,591.3327026367188,565.7509765625,585.4832153320312,1983792648,578.9669189453125,585.4832153320312,591.3327026367188,565.7509765625,1983792648,583.1871643066406,577.3133685955606,55.94388629332474,22.294254081089548,29.400914023754872,570.6885330200196,617.2831103150704,524.0939557249687,48.56659677069912,46.15550210260418,29.162622761418124,32.08295218367498,-51.43340322930088,1
2024-04-06,585.966796875,590.6022338867188,575.9175415039062,578.9669189453125,1328988130,585.966796875,578.9669189453125,590.6022338867188,575.9175415039062,1328988130,584.3326843261718,578.8867191918223,57.25007195976608,21.429172090638076,27.806565637131513,571.4325942993164,618.5016251578559,524.3635634407769,57.34654083861381,54.934898256622745,46.1893391960856,30.94579720766799,-42.65345916138619,0
2024-04-07,584.1021728515625,590.8859252929688,578.7191162109375,585.966796875,1374676397,584.1021728515625,585.966796875,590.8859252929688,578.7191162109375,1374676397,584.4158142089843,579.8349834935932,56.76725544230656,20.35844927470373,26.316942364645957,572.9098464965821,619.6207868364708,526.1989061566934,55.00774367701786,53.640293762110275,43.6284412486042,29.900082803566416,-44.99225632298214,1
2024-04-08,586.9009399414062,600.8928833007812,577.9833374023438,584.1021728515625,1739232272,586.9009399414062,584.1021728515625,600.8928833007812,577.9833374023438,1739232272,581.8401123046875,581.119702847741,57.34868707175559,19.510822229219002,24.95571833756057,576.9010650634766,612.8251334350987,540.9769966918545,58.518236110568836,56.95750687540018,54.37096834877866,29.292875424023766,-41.481763889431164,0
2024-04-09,580.830322265625,589.666748046875,574.1403198242188,586.9009399414062,1988165022,580.830322265625,586.9009399414062,589.666748046875,574.1403198242188,1988165022,579.8215087890625,581.0670881964471,55.60195335823783,18.140115615694754,23.59259779318741,578.1075561523437,612.8378232975836,543.3772890071039,50.90386280485704,54.80994753081459,15.985469127604913,28.516148532730792,-49.09613719514296,1
2024-04-10,610.0839233398438,610.4829711914062,574.46142578125,580.830322265625,1654268255,610.0839233398438,580.830322265625,610.4829711914062,574.46142578125,1654268255,580.1390380859375,586.3428764043374,61.66185354551008,19.19309581198013,22.712697396945952,580.9493408203125,616.3723402379417,545.5263414026833,87.59664284997938,65.67291392180177,99.10045050789242,28.52489720900682,-12.403357150020632,0
2024-04-11,604.893798828125,617.4686279296875,592.6021728515625,610.0839233398438,1299527568,604.893798828125,610.0839233398438,617.4686279296875,592.6021728515625,1299527568,582.9887512207031,589.7157713904805,60.094667099466214,19.385328531075288,22.04722362377182,583.6051025390625,617.8258152960894,549.3843897820356,81.08667176532103,73.19572580671915,129.04531459914998,28.7537972494364,-18.913328234678964,0
2024-04-12,596.380126953125,626.9840698242188,575.5808715820312,604.893798828125,2619549858,596.380126953125,604.893798828125,626.9840698242188,575.5808715820312,2619549858,587.5586181640625,590.9274724018704,57.51246694434049,18.63586947445674,21.364952793908806,585.8301330566406,617.1764538538695,554.4838122594118,64.71649134510307,77.79993532013451,87.8984459652734,28.006080541540744,-35.283508654896934,0
2024-04-13,554.2998046875,599.8919677734375,517.2700805664062,596.3749389648438,2660310655,554.2998046875,596.3749389648438,599.8919677734375,517.2700805664062,2660310655,586.7866333007812,584.267896453803,46.80687975681657,14.479477047375667,19.98785764460218,585.1453826904296,618.5509044095221,551.7398609713372,33.751141829397056,59.85143497994039,-165.8940257608566,27.010533752438317,-66.24885817060294,1
2024-04-14,567.2184448242188,570.257568359375,537.1805419921875,554.2998046875,1724305772,567.2184448242188,554.2998046875,570.257568359375,537.1805419921875,1724305772,584.9643249511719,581.167996157515,49.890701364257886,12.088582740228503,18.408002663727444,584.1349243164062,618.4143362523128,549.8555123804997,45.52597585385474,47.99786967611829,-138.04722793934164,26.08609744827178,-54.47402414614526,0
2024-04-15,552.87451171875,585.4859619140625,546.8653564453125,567.2184448242188,1488692418,552.87451171875,567.2184448242188,585.4859619140625,546.8653564453125,1488692418,582.3550842285156,576.0237262595576,46.65639542810381,8.933367947124566,16.51307572040687,582.7711242675781,619.6480256062306,545.8942229289256,32.452043165323545,37.24305361619179,-103.66701729895676,24.604326178916175,-67.54795683467646,0
2024-04-16,537.829345703125,554.1048583984375,524.2218627929688,552.8746948242188,1299731119,537.829345703125,552.8746948242188,554.1048583984375,524.2218627929688,1299731119,577.5413391113282,569.0792934311153,43.47297317194534,5.159344618550335,14.242329500035565,580.93701171875,622.611448846153,539.262574591347,18.738964170200173,32.238994396459496,-180.24677459074167,23.96633595929564,-81.26103582979982,0
2024-04-17,534.416015625,548.0428466796875,514.1128540039062,537.8313598632812,1411927485,534.416015625,537.8313598632812,548.0428466796875,514.1128540039062,1411927485,572.5727233886719,562.7768792845488,42.76013956600383,1.871404344989969,11.768144469026447,578.4942687988281,624.8045481205298,532.1839894771264,17.98790016882228,23.05963583478201,-166.57700407307524,23.674225784181893,-82.01209983117772,1
2024-04-18,552.172119140625,555.0400390625,527.4300537109375,534.4149780273438,1439312699,552.172119140625,534.4149780273438,555.0400390625,527.4300537109375,1439312699,569.0998413085938,560.8487410765626,47.57578824474514,0.6904975239884834,9.552615080018855,575.4699768066406,620.3386314526733,530.6013221606079,33.71919480100926,23.482019713343913,-104.50852479329818,23.0961583932363,-66.28080519899075,1
2024-04-19,554.8892822265625,564.5448608398438,525.0286254882812,552.172119140625,1320094794,554.8892822265625,552.172119140625,564.5448608398438,525.0286254882812,1320094794,566.5057373046875,559.7652031038353,48.29269203804961,-0.025829540014797203,7.636926156012125,573.163623046875,617.2783437697382,529.0489023240119,36.12650747695592,29.277867482262494,-82.7830914117014,22.14817918451209,-63.87349252304408,1
2024-04-20,570.9605102539062,574.0986938476562,549.800048828125,554.8881225585938,697007137,570.9605102539062,554.8881225585938,574.0986938476562,549.800048828125,697007137,562.5933959960937,561.8007134947572,52.435808389681014,0.6952751902551881,6.248595962860738,571.3662170410156,612.674951570047,530.0574825119842,50.36506060189846,40.07025429328789,-19.891522743420886,20.86660310392683,-49.63493939810154,1
2024-04-21,579.6199340820312,582.2720336914062,567.1710815429688,570.9605102539062,782061076,579.6199340820312,570.9605102539062,582.2720336914062,567.1710815429688,782061076,560.0660095214844,565.0405717833526,54.549020383012724,1.9431001681776934,5.387496803924129,571.5273803710937,612.9383853889391,530.1163753532484,58.037011121072936,48.17619306664245,23.77116697817504,19.410721100317982,-41.962988878927064,1
2024-04-22,605.5755004882812,608.5170288085938,579.1416625976562,579.6146850585938,1300340623,605.5755004882812,579.6146850585938,608.5170288085938,579.1416625976562,1300340623,560.985546875,572.4105588206123,60.24973353448987,4.9691267426247805,5.30382279166426,574.2720825195313,617.046866842187,531.4972981968756,81.03274676333842,63.14493949543661,93.08740607507316,19.016208523398777,-18.96725323666158,1
2024-04-23,606.8406372070312,613.5433349609375,599.9375610351562,605.5755004882812,1380221181,606.8406372070312,605.5755004882812,613.5433349609375,599.9375610351562,1380221181,566.2396301269531,578.6705730726885,60.50973013864756,7.384239646121841,5.719906162555777,576.5131317138672,621.1417180068942,531.8845454208403,82.15361421351638,73.74112403264259,113.68043264001112,18.816119118459913,-17.84638578648362,1
2024-04-24,608.0861206054688,617.3051147460938,592.944091796875,606.8406372070312,1518718475,608.0861206054688,606.8406372070312,617.3051147460938,592.944091796875,1518718475,570.3263977050781,584.0188544422849,60.78168804788956,9.291626042228586,6.434250138490339,577.645361328125,624.2287318720647,531.0619907841852,83.25706950048722,82.147810159114,101.75656757917058,18.30722822591283,-16.742930499512784,1
2024-04-25,614.0050048828125,617.8062133789062,601.7774658203125,608.0906372070312,1161642323,614.0050048828125,608.0906372070312,617.8062133789062,601.7774658203125,1161642323,576.4394470214844,589.4708817951081,62.11688063921331,11.152291325778606,7.3778583759479925,579.397265625,628.6089427916039,530.1855884583962,88.50099660300593,84.63722677233652,105.90973220795692,17.853574463835283,-11.499003396994077,0
2024-04-26,597.7054443359375,614.834228515625,597.1796264648438,614.0050048828125,817787521,597.7054443359375,614.0050048828125,614.834228515625,597.1796264648438,817787521,582.4270568847656,590.9680749843498,56.420337067999284,11.182736033358765,8.138833907430147,579.9841979980469,629.7719208268859,530.1964751692078,80.61518195174324,84.12441601841213,75.04762396987661,17.202509522379025,-19.384818048256765,0
2024-04-27,595.7205200195312,599.2827758789062,586.1527099609375,597.7054443359375,781864034,595.7205200195312,597.7054443359375,599.2827758789062,586.1527099609375,781864034,588.5575073242187,591.8321558998373,55.74983806664463,10.920808596298116,8.695228845203742,580.5651153564453,630.8005839752019,530.3296467376887,78.70095684767664,82.6057118008086,44.25249673996784,16.06128220041858,-21.29904315232337,1
2024-04-28,600.0711669921875,607.8242797851562,595.716552734375,595.7205200195312,681109845,600.0711669921875,595.7205200195312,607.8242797851562,595.716552734375,681109845,593.347412109375,593.3301579166282,56.95725427672938,10.938201290479128,9.143823334258819,581.2236267089844,632.1150447869802,530.3322086309886,82.8966420862293,80.73759362854973,62.88924676861366,15.386069157686418,-17.103357913770697,0
2024-04-29,592.8312377929688,602.5989379882812,583.3385009765625,600.0711669921875,868114786,592.8312377929688,600.0711669921875,602.5989379882812,583.3385009765625,868114786,597.1416076660156,593.2394451668719,54.301900881712626,10.249631968996823,9.36498506120642,581.8236724853516,632.9647773188688,530.6825676518345,75.91458533461416,79.17072808950671,36.619619421566796,14.411929718696191,-24.085414665385848,0
2024-04-30,578.488037109375,603.3228149414062,556.1708984375,592.831787109375,1727881192,578.488037109375,592.831787109375,603.3228149414062,556.1708984375,1727881192,597.8943603515625,590.5573709745997,49.38939144700169,8.449162708529002,9.181820590670938,580.2438781738281,629.7204033178439,530.7673530298123,62.08226205948277,73.63116316010876,1.0663009725169528,14.60437292945743,-37.91773794051723,0
2024-05-01,561.408203125,579.3329467773438,538.0464477539062,578.4874877929688,1502825527,561.408203125,578.4874877929688,579.3329467773438,538.0464477539062,1502825527,596.0731872558594,585.2575222746725,44.25516962802098,5.5797580104513145,8.461408074627013,578.0695983886719,626.8389471975934,529.3002495797505,39.21160105995258,59.06948281801652,-50.66508630177824,15.380880826368207,-60.78839894004742,0
2024-05-02,560.5267333984375,565.4573974609375,543.5223388671875,561.408203125,877449354,560.5267333984375,561.408203125,565.4573974609375,543.5223388671875,877449354,591.568310546875,580.7610152062662,44.000948622427046,3.1977452572975835,7.408675511161126,576.2769287109375,624.8576867958373,527.6961706260377,38.26151198499014,46.51845836814184,-53.852018243453905,16.10192387349964,-61.73848801500986,1
2024-05-03,587.0104370117188,590.2448120117188,559.4467163085938,560.5267333984375,854728192,587.0104370117188,560.5267333984375,590.2448120117188,559.4467163085938,854728192,589.5852905273438,581.8972737163484,52.7779856810308,3.4077145251762886,6.608483313964159,577.9124603271484,625.6181522878918,530.2067683664051,61.389334427112665,46.287482490685136,10.13429987852551,15.534307049481447,-38.610665572887335,0
2024-05-04,585.8465576171875,593.1934204101562,583.2993774414062,587.0184326171875,582273374,585.8465576171875,587.0184326171875,593.1934204101562,583.2993774414062,582273374,587.3613342285156,582.6153253346828,52.389366392940424,3.4405409283646122,5.97489483684425,578.8438659667969,626.4052007466078,531.282531186986,59.93010321522149,53.193649875774774,32.793405769180566,14.872997509031833,-40.06989678477851,1
2024-05-05,592.140380859375,594.9953002929688,580.2462768554688,585.8465576171875,531182053,592.140380859375,585.8465576171875,594.9953002929688,580.2462768554688,531182053,585.1748718261719,584.3471536118996,54.34700300965775,3.9291225464401123,5.565740378763422,580.8071594238281,627.1444065463015,534.4699123013547,67.82107831133531,63.04683865122317,34.498035114130055,14.386171803809685,-32.178921688664694,0
2024-05-06,588.4759521484375,601.88671875,583.3734130859375,592.139892578125,1522319999,588.4759521484375,592.139892578125,601.88671875,583.3734130859375,1522319999,584.2519226074219,585.0978442549065,52.981082688254574,3.9748189876902416,5.2475561005487865,583.3394897460937,625.337504763154,541.3414747290334,63.226745965668385,63.659309164075076,35.88565906765587,13.593249466115093,-36.773254034331615,0
2024-05-07,577.4862060546875,599.9354858398438,576.7245483398438,588.4759521484375,1535678414,577.4862060546875,588.4759521484375,599.9354858398438,576.7245483398438,1535678414,582.4284912109375,583.7139100366849,49.0032991064438,3.0886490582544184,4.815774692089914,585.4929992675782,621.1782031245788,549.8077954105776,49.4481873056297,60.165337194211155,4.181423413657691,13.160050267782458,-50.5518126943703,1
2024-05-08,588.1974487304688,589.5725708007812,575.1480102539062,577.4862060546875,1603241013,588.1974487304688,577.4862060546875,589.5725708007812,575.1480102539062,1603241013,581.2411193847656,584.5290988901,52.72855478606226,3.2136162038212888,4.4953429944361885,587.2942657470703,619.5411590778648,555.0473724162758,62.877568136738745,58.51750046934561,-6.609557689501794,12.830972496268938,-37.122431863261255,1
2024-05-09,596.031982421875,602.5897216796875,586.7303466796875,588.1974487304688,1897318659,596.031982421875,588.1974487304688,602.5897216796875,586.7303466796875,1897318659,581.5611938476562,586.6205322595137,55.30057242526084,3.8998795758298,4.376250310714911,589.3514007568359,618.1296539845597,560.5731475291121,75.51401289731824,62.61325611322891,39.360001542805996,11.998906214480739,-24.48598710268176,0
2024-05-10,585.6221923828125,596.5833740234375,582.0457763671875,596.0276489257812,1521708160,585.6221923828125,596.0276489257812,596.5833740234375,582.0457763671875,1521708160,582.274609375,586.4390159182952,51.30611587694758,3.562696635389102,4.213539575649749,590.0844848632812,617.6738784400115,562.4950912865509,68.18174661488402,68.85777588298035,-6.811441640664951,11.300165973828664,-31.818253385115987,1
2024-05-11,592.0278930664062,594.20654296875,581.8966674804688,585.6221923828125,1333662111,592.0278930664062,585.6221923828125,594.20654296875,581.8966674804688,1333662111,585.3365783691406,587.4551753997699,53.53047870145679,3.768917501422834,4.124615160804367,590.7048828125,617.8800381192923,563.5297275057078,77.3618837689374,73.68588109371323,-3.010135575784053,10.659368256183075,-22.638116231062593,1
2024-05-12,594.424560546875,599.1841430664062,587.8043212890625,592.0291748046875,1276671115,594.424560546875,592.0291748046875,599.1841430664062,587.8043212890625,1276671115,588.7263610839843,588.7223363356071,54.37033373110487,4.07872307865,4.115436744373493,590.1473358154296,616.5250873839424,563.7695842469169,86.3683369986386,77.30398912748667,28.077696952368047,10.0218236845143,-13.6316630013614,0
2024-05-13,591.60693359375,597.7680053710938,585.520751953125,594.424560546875,1636169234,591.60693359375,594.424560546875,597.7680053710938,585.520751953125,1636169234,589.1860107421875,589.2468085643603,53.15405551706602,4.050199109234995,4.102389217345793,589.3856506347656,614.6474388418013,564.1238624277299,82.05187902996575,81.92736659918059,19.917693503521352,9.321937948345843,-17.94812097003426,0
2024-05-14,566.70703125,592.8369750976562,563.4202270507812,591.60693359375,1944063031,566.70703125,591.60693359375,592.8369750976562,563.4202270507812,1944063031,587.2720581054688,585.1486672344765,43.82404339406801,1.99537815866222,3.680987005609079,587.3166961669922,612.8893005136953,561.7440918202891,44.405221106463785,70.94181237835606,-92.60493150821947,9.862383540492557,-55.594778893536215,1
2024-05-15,582.0743408203125,587.4215087890625,561.1272583007812,566.70703125,1895100260,582.0743408203125,566.70703125,587.4215087890625,561.1272583007812,1895100260,586.2654541015625,584.5896987955376,49.692978253614164,1.58861859719957,3.2625133239271777,585.7201629638672,608.2325087654996,563.2078171622348,65.26783500041333,63.908311712280955,-64.40522327626194,10.472982400624252,-34.73216499958667,0
2024-05-16,569.1902465820312,586.4363403320312,565.7623291015625,582.1001586914062,1911862000,569.1902465820312,582.1001586914062,586.4363403320312,565.7623291015625,1911862000,584.3368835449219,581.7897983930818,45.40950268491167,0.22403742209155553,2.6548181435600537,584.2944030761719,607.1983935945811,561.3904125577626,22.58426409942633,44.085773402101154,-76.85272290610129,11.039967056460826,-77.41573590057367,1
2024-05-17,581.1783447265625,584.666015625,568.8367309570312,569.1902465820312,1557134929,581.1783447265625,569.1902465820312,584.666015625,568.8367309570312,1557134929,584.7060974121093,581.6786249991692,49.749806098597375,0.10868350529324289,2.1455912159066917,583.5672943115235,605.8901249405417,561.2444636825053,48.35961202435962,45.403903708066444,-38.16892878348585,11.566452808309075,-51.64038797564038,0
2024-05-18,580.4811401367188,581.9871826171875,575.0185546875,581.1783447265625,1358737176,580.4811401367188,581.1783447265625,581.9871826171875,575.0185546875,1358737176,583.9344665527344,581.4609004787236,49.503297654161074,-0.03854951367065951,1.7087630699912215,582.58779296875,603.6092197185229,561.5663662189771,46.67808002402399,39.20731871593666,-24.502302724918522,12.055332435025305,-53.32191997597601,0
2024-05-19,574.6316528320312,581.876708984375,572.36962890625,580.4815673828125,1298887094,574.6316528320312,580.4815673828125,581.876708984375,572.36962890625,1298887094,581.79443359375,580.2192190884159,47.38202602158064,-0.6200894757550941,1.2429925608419583,581.6778137207032,602.4205843762887,560.9350430651176,32.57016933084654,42.53595379307672,-42.01361867908158,12.670596290199677,-67.42983066915346,1
2024-05-20,600.6163330078125,601.5638427734375,569.5235595703125,574.6316528320312,2145457267,600.6163330078125,574.6316528320312,601.5638427734375,569.5235595703125,2145457267,583.29384765625,583.9277852555789,56.33350410746365,1.0042065733949812,1.195235363352563,582.784228515625,605.0342731732914,560.5341838579587,95.24054165850902,58.16293033779319,68.42311697053535,11.85234538960472,-4.759458341490989,1
2024-05-21,618.4204711914062,629.861083984375,593.9327392578125,600.60107421875,3564986916,618.4204711914062,600.60107421875,629.861083984375,593.9327392578125,3564986916,585.93310546875,590.1991826984565,61.20362800264573,3.685632374999841,1.6933147656820187,585.6348419189453,610.638081034642,560.6316028032486,83.35519276108104,70.38863458347888,234.04537777682754,12.639171090177928,-16.644807238918958,0
2024-05-22,614.671875,625.5662841796875,610.5460205078125,618.4204711914062,2138536549,614.671875,618.4204711914062,625.5662841796875,610.5460205078125,2138536549,587.9578369140625,594.648763116919,59.6940515587704,5.445429732783168,2.4437377591022487,588.3420989990234,613.6085082813239,563.0756897167229,77.90140613691965,85.49904685216991,234.88938328824227,13.369794954995907,-22.09859386308036,0
2024-05-23,598.6708374023438,616.5244750976562,581.9541015625,614.671875,2631566566,598.6708374023438,614.671875,616.5244750976562,581.9541015625,2631566566,588.6642272949218,595.3800493506326,53.61509307796769,5.48569611946391,3.0521294311745812,588.9251190185547,614.5768965655238,563.2733414715856,54.62169278106089,71.95943055968719,82.2326726222786,12.574951368947941,-45.37830721893911,1
2024-05-24,600.2258911132812,604.3148803710938,588.8939819335938,598.6708374023438,1778282198,600.2258911132812,598.6708374023438,604.3148803710938,588.8939819335938,1778282198,592.01611328125,596.2611114892959,54.104254814582106,5.578778671502732,3.557459279240212,589.6440856933593,615.7130714988767,563.5750998878419,56.88412135312374,63.1357400903681,65.53028216485949,11.836882324760547,-43.11587864687626,1
2024-05-25,602.1944580078125,606.3673095703125,599.6072387695312,600.2266235351562,1392399167,602.1944580078125,600.2266235351562,606.3673095703125,599.6072387695312,1392399167,594.028125,597.3399017653898,54.75474137834861,5.7451674469201635,3.9950009127762023,590.1467895507812,616.770787135485,563.5227919660775,59.748165184458344,57.084659772881,91.00482257750858,11.029359563738383,-40.251834815541656,0
2024-05-26,599.825927734375,604.830078125,598.6958618164062,602.1944580078125,1372657185,599.825927734375,602.1944580078125,604.830078125,598.6958618164062,1372657185,597.0916931152344,597.7919064870234,53.76733068319345,5.621114443489432,4.320223618918849,590.7142883300781,617.6536244689421,563.7749521912142,56.30221953851004,57.64483535869738,72.2992013165224,10.335904786313568,-43.69778046148996,1
2024-05-27,603.5264282226562,613.38818359375,599.7007446289062,599.825927734375,1691663828,603.5264282226562,599.825927734375,613.38818359375,599.7007446289062,1691663828,599.3265014648438,598.834546802593,55.128806480989994,5.7550602553255885,4.607190946200197,592.0162994384766,618.7890589803251,565.2435398966281,61.686032314065365,59.24547234567793,90.90531520466871,10.040963881935273,-38.313967685934635,0
2024-05-28,601.2132568359375,604.985107421875,593.7161865234375,603.5264282226562,1852329404,601.2132568359375,603.5264282226562,604.985107421875,593.7161865234375,1852329404,601.3997131347656,599.2670395359283,54.05717289870554,5.609892330554885,4.807731223071135,592.66708984375,619.6686939036459,565.665485783854,58.32062763345425,58.76962649534323,49.71581617124347,9.365129188945277,-41.67937236654575,0
2024-05-29,594.9720458984375,602.9315185546875,592.9666137695312,601.2132568359375,1642696946,594.9720458984375,601.2132568359375,602.9315185546875,592.9666137695312,1642696946,603.4337524414062,598.486131601839,51.1671285779663,4.934352003249728,4.833055379106854,592.6140930175782,619.5932229372661,565.6349630978902,45.569866139018124,55.192175362179256,29.520040059123147,8.70579602700347,-54.430133860981876,1
2024-05-30,595.0267944335938,601.6650390625,586.5576782226562,594.9725341796875,1737524745,595.0267944335938,594.9725341796875,601.6650390625,586.5576782226562,1737524745,602.8747985839843,597.8571612076125,51.19177946062977,4.353217988897768,4.737087901065037,593.0843231201172,619.886858010559,566.2817882296755,42.91739637915911,48.93596338387717,11.501519002519581,8.531069003069874,-57.08260362084089,0
2024-05-31,593.5223388671875,598.4236450195312,589.7748413085938,595.0267944335938,1590349553,593.5223388671875,595.0267944335938,598.4236450195312,589.7748413085938,1590349553,600.3849853515625,597.0690116911716,50.43829866687471,3.7282906904312085,4.535328458938271,593.1590454101563,619.9577152565888,566.3603755637238,39.77421932690654,42.753827281694605,6.853119814072168,8.36882248084582,-60.22578067309346,1
2024-06-01,601.30419921875,607.5828857421875,592.6806030273438,593.5223388671875,1520074486,601.30419921875,593.5223388671875,607.5828857421875,592.6806030273438,1520074486,599.0482177734375,597.8390457870948,54.19393631368789,3.8169628271938336,4.391655332589384,593.50302734375,620.533451159451,566.4726035280489,52.671434496292626,45.12101673411943,46.669783043450664,8.024319810259295,-47.328565503707374,1
2024-06-02,603.026611328125,604.9780883789062,596.164794921875,601.3041381835938,1667233984,603.026611328125,601.3041381835938,604.9780883789062,596.164794921875,1667233984,599.4837951660156,598.7822395218276,55.00662528588037,3.980337543329142,4.309391774737335,594.0740112304687,621.4009286808615,566.7470937800759,55.526062898934825,49.32390557404468,48.23215395894627,7.704424473286093,-44.473937101065175,1
2024-06-03,626.4329833984375,637.2471313476562,601.1831665039062,603.0509643554688,2952110605,626.4329833984375,603.0509643554688,637.2471313476562,601.1831665039062,2952110605,602.1045043945312,603.809647499393,64.28096210294854,5.9301526850175605,4.633543956793381,597.0603088378906,624.8221319236216,569.2984857521596,80.44211360593252,62.87987033372,162.16633529124277,9.293798033619156,-19.557886394067474,1
2024-06-04,686.201416015625,687.40380859375,625.2649536132812,626.4329833984375,3416994948,686.201416015625,626.4329833984375,687.40380859375,625.2649536132812,3416994948,610.5052001953125,618.7899690477988,77.20306514451167,12.158057717796737,6.138446708994053,602.2666625976562,649.2411864743902,555.2921387209223,98.85974782483875,78.27597477656872,349.277102045985,12.34204653597802,-1.140252175161256,1
2024-06-05,698.889404296875,712.58837890625,685.777099609375,686.201416015625,3501231414,698.889404296875,686.201416015625,712.58837890625,685.777099609375,3501231414,620.4115478515625,633.353502729449,78.9444902182139,17.91106434177982,8.492970235551207,608.7516204833985,669.47038333092,548.032857635877,89.51349149096019,89.60511764057715,334.27814951968156,15.670913016729074,-10.486508509039803,1
2024-06-06,710.4640502929688,720.672607421875,692.9947509765625,698.889404296875,2997888288,710.4640502929688,698.889404296875,720.672607421875,692.9947509765625,2997888288,631.1053100585938,647.3736022864525,80.41431867325002,23.137624604226744,11.421901109286313,615.2159057617188,688.9495262713372,541.4822852521004,92.38820227557059,93.5871471971232,256.4141928527832,18.902213492081966,-7.611797724429412,0
2024-06-07,683.3609619140625,710.8385009765625,665.18017578125,710.4603881835938,2987033806,683.3609619140625,710.4603881835938,710.8385009765625,665.18017578125,2987033806,639.3200805664062,653.9167585823816,68.37754389490496,24.80676163883254,14.09887321519556,620.359896850586,697.9372979617573,542.7824957394147,72.17934965883735,84.6936811417894,156.8264792541949,20.17293588123176,-27.82065034116265,0
2024-06-08,682.6651611328125,694.3128051757812,678.6458129882812,683.3685913085938,1966216051,682.6651611328125,683.3685913085938,694.3128051757812,678.6458129882812,1966216051,648.0893920898437,659.1437408642781,68.09573966761505,25.77628647098709,16.43435586635387,625.761572265625,704.8799361595869,546.643208371663,71.66054031717455,78.74269741719418,125.5111610086899,21.35289238544228,-28.339459682825453,0
2024-06-09,673.3153076171875,684.7598876953125,670.8135375976562,682.6638793945312,1856183346,673.3153076171875,682.6638793945312,684.7598876953125,670.8135375976562,1856183346,655.9182434082031,661.7203893648071,64.26308112572809,25.4962815835828,18.246741009799656,629.3965209960937,710.2215111530719,548.5715308391156,64.68901703378495,69.5096356699323,90.98565255541826,21.991162773605193,-35.31098296621504,0
