Date,close_gc=f,high_gc=f,low_gc=f,open_gc=f,volume_gc=f,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-22,2158.10009765625,2179.60009765625,2157.5,2179.199951171875,19,2158.10009765625,2179.199951171875,2179.60009765625,2157.5,19,2165.3999755859377,2157.3087741003587,61.86593413840418,32.48353274985857,33.6136406458163,2131.0099853515626,2236.001761366997,2026.0182093361282,46.60689050241216,66.71080916727483,50.40143368937707,40.32819327696801,-53.39310949758784,1
2024-03-25,2174.800048828125,2179.39990234375,2166.199951171875,2166.199951171875,79,2174.800048828125,2166.199951171875,2179.39990234375,2166.199951171875,79,2164.62998046875,2160.4890058690435,65.32807473014377,31.83066287763495,33.25704509218003,2138.324987792969,2233.6721980327275,2042.97777755321,57.258992928152985,60.519551508712674,59.410078865116986,40.00622293571204,-42.741007071847015,1
2024-03-26,2175.60009765625,2182.699951171875,2175.60009765625,2182.699951171875,202373,2175.60009765625,2182.699951171875,2182.699951171875,2175.60009765625,202373,2166.15,2163.2364771030807,65.48972112821716,31.02023410502943,32.80968289474991,2145.404992675781,2229.02156263297,2061.7884227185923,44.954251733058584,49.60671172120792,65.35915007955217,39.80028565059877,-55.045748266941416,1
2024-03-27,2190.60009765625,2196.199951171875,2172.10009765625,2179.39990234375,31200,2190.60009765625,2179.39990234375,2196.199951171875,2172.10009765625,31200,2167.67001953125,2168.2116808400206,68.45882499735063,31.22835704267436,32.493417724334805,2153.2849975585937,2221.2915846714864,2085.278410445701,67.8899801776175,56.70107494627636,84.70814433392805,39.97765374418476,-32.11001982238249,1
2024-03-28,2217.39990234375,2234.10009765625,2187.10009765625,2193.60009765625,2040,2217.39990234375,2193.60009765625,2234.10009765625,2187.10009765625,2040,2173.110009765625,2177.154993840699,72.93856490209784,33.173413768975934,32.62941693326303,2161.8699951171875,2215.136522320814,2108.603467913561,81.00094711961759,64.61505967676457,166.1229889738791,40.96193299402363,-18.999052880382404,1
2024-04-01,2236.5,2264.199951171875,2230.0,2235.699951171875,400,2236.5,2235.699951171875,2264.199951171875,2230.0,400,2181.0300048828126,2187.9449949605714,75.5985500220981,35.842928524052695,33.27211925142096,2169.35,2220.3729908160744,2118.3270091839254,76.5254651085805,75.1387974686052,251.71122887909556,42.355908208184125,-23.47453489141949,1
2024-04-02,2261.0,2279.199951171875,2247.60009765625,2252.0,435,2261.0,2252.0,2279.199951171875,2247.60009765625,435,2191.060009765625,2201.227723149558,78.5157355635488,39.48037822077595,34.51377104529196,2176.515002441406,2236.0498287457317,2116.9801761370804,86.31582618656014,81.28074613825275,257.66626123286505,43.85455437212543,-13.68417381343985,1
2024-04-03,2294.39990234375,2298.800048828125,2267.89990234375,2281.699951171875,285,2294.39990234375,2281.699951171875,2298.800048828125,2267.89990234375,285,2204.8699951171875,2218.168119366684,81.72351745091856,44.54469280579224,36.51995539739202,2184.5599975585938,2260.024026044583,2109.0959690726045,97.11655067594593,86.65261399036221,247.45626496794145,45.48813090781889,-2.8834493240540757,0
2024-04-04,2288.800048828125,2302.89990234375,2280.0,2301.699951171875,251,2288.800048828125,2301.699951171875,2302.89990234375,2280.0,251,2217.960009765625,2231.0102883596733,79.57818537430687,47.55811685484923,38.72758768888346,2191.484997558594,2277.7488134704017,2105.221181646786,91.00200516325644,91.47812734192085,195.48700701525217,47.053486994343054,-8.997994836743565,1
2024-04-05,2325.699951171875,2328.39990234375,2267.39990234375,2289.199951171875,344,2325.699951171875,2289.199951171875,2328.39990234375,2267.39990234375,344,2232.2900146484376,2248.2265906891644,82.78508639935959,52.32067073432518,41.4462042979718,2199.8699951171875,2302.5281411252804,2097.2118491090946,98.5181383669373,95.5455647353799,176.8016607982355,48.78681821475004,-1.4818616330627061,1
2024-04-08,2331.699951171875,2341.800048828125,2319.0,2325.60009765625,202,2331.699951171875,2325.60009765625,2341.800048828125,2319.0,202,2249.65,2263.403565322384,83.24579443106947,55.934401885090665,44.34384381539558,2207.5249877929687,2324.5277443648984,2090.522231221039,94.70922477417969,94.74312276812448,170.44374491693276,50.52677949479392,-5.290775225820314,1
2024-04-09,2343.5,2364.699951171875,2337.800048828125,2337.800048828125,211,2343.5,2337.800048828125,2364.699951171875,2337.800048828125,211,2266.5199951171876,2277.9665534455867,84.14450133691498,59.06955808482735,47.28898666928193,2215.574987792969,2345.9706389150942,2085.1793366708434,90.08421593536784,94.43719302549495,158.20991529951434,52.34365422347719,-9.915784064632161,0
2024-04-10,2329.60009765625,2358.10009765625,2327.699951171875,2346.60009765625,377,2329.60009765625,2346.60009765625,2358.10009765625,2327.699951171875,377,2281.9199951171877,2287.354470574798,78.78354366163,59.743895569053166,49.77996844923618,2224.0349975585937,2360.8130144166626,2087.2569807005248,83.05991226488793,89.28445099147848,123.86746784609352,53.43426914954678,-16.940087735112073,1
2024-04-11,2354.800048828125,2376.300048828125,2330.60009765625,2341.5,283,2354.800048828125,2341.5,2376.300048828125,2330.60009765625,283,2298.339990234375,2299.6173029844936,81.13071462429512,61.60163305822243,52.144301371033436,2233.0050048828125,2379.0639210756735,2086.9460886899515,90.17367678153994,87.77260166059857,121.34927828328489,54.64206912494044,-9.826323218460063,1
2024-04-12,2356.199951171875,2429.0,2334.300048828125,2377.300048828125,584,2356.199951171875,2377.300048828125,2429.0,2334.300048828125,584,2312.2199951171874,2309.905057200381,81.25477845258514,62.46678560213604,54.20879821725396,2242.665002441406,2394.372627841745,2090.9573770410675,72.29831228998847,81.8439671121388,123.6368547752724,56.20465938820629,-27.70168771001153,1
2024-04-15,2365.800048828125,2384.699951171875,2326.0,2362.10009765625,1801,2365.800048828125,2362.10009765625,2384.699951171875,2326.0,1801,2325.15,2320.06778295088,82.12284062438627,63.19855922476472,56.00675041875611,2253.0900024414063,2408.510380684614,2097.6696241981986,75.39899758805316,79.2903288865272,98.25548059575026,57.22555399122594,-24.601002411946833,1
2024-04-16,2390.800048828125,2390.800048828125,2371.39990234375,2384.0,41,2390.800048828125,2384.0,2390.800048828125,2371.39990234375,41,2338.1300048828125,2332.9281949285605,84.17768661222122,65.04597663024606,57.8145956610541,2264.595007324219,2424.9435666700906,2104.246447978347,85.13041428845668,77.60924138883279,110.28376067756896,58.22892582739702,-14.869585711543323,0
2024-04-17,2371.699951171875,2391.39990234375,2369.300048828125,2384.199951171875,37,2371.699951171875,2384.199951171875,2391.39990234375,2369.300048828125,37,2345.860009765625,2339.9776051546173,76.9046828415694,64.22846422457997,59.09736937375928,2275.3650024414064,2434.098815780554,2116.6311891022588,76.3124960891058,78.94730265520523,94.92836311218012,59.04255646829573,-23.687503910894186,1
2024-04-18,2382.300048828125,2384.39990234375,2368.39990234375,2368.39990234375,128,2382.300048828125,2368.39990234375,2384.39990234375,2368.39990234375,128,2355.210009765625,2347.6725949134366,78.03873527673807,63.70160657762426,60.01821681453228,2286.585009765625,2442.213670752991,2130.9563487782584,76.53268785332915,79.32519941029722,89.01472002918995,59.74432880865047,-23.467312146670853,1
2024-04-19,2398.39990234375,2399.800048828125,2377.300048828125,2379.300048828125,160,2398.39990234375,2379.300048828125,2399.800048828125,2377.300048828125,160,2362.4800048828124,2356.895741718948,79.67145709819623,63.84720093435999,60.784013638497825,2297.385009765625,2452.573046802861,2142.196972728389,83.1311388479894,78.6587742634748,93.58557746963542,60.56398290746192,-16.868861152010595,0
2024-04-22,2332.199951171875,2383.300048828125,2326.89990234375,2383.300048828125,53,2332.199951171875,2383.300048828125,2383.300048828125,2326.89990234375,53,2362.5300048828126,2352.4055979831164,59.938876811604956,57.952759371831235,60.21776278516451,2306.0900024414063,2448.014552573826,2164.1654523089865,40.09901588423874,66.58761419518576,44.64440767027377,58.753327347762045,-59.90098411576126,0
2024-04-23,2327.699951171875,2330.800048828125,2294.199951171875,2327.699951171875,171,2327.699951171875,2327.699951171875,2330.800048828125,2294.199951171875,171,2360.95,2347.9136621992543,58.87148072597196,52.31520248527113,58.63725072518584,2313.734997558594,2442.4003842085926,2185.069610908595,37.31436410168088,53.51483961130302,5.088867462495283,55.834730946216084,-62.68563589831912,0
2024-04-24,2324.5,2328.699951171875,2314.60009765625,2321.300048828125,95,2324.5,2321.300048828125,2328.699951171875,2314.60009765625,95,2360.439990234375,2343.6566327084806,58.07942662552798,47.046861782827364,56.31917293671414,2321.1799926757812,2433.162120061898,2209.1978652896646,35.334197493934255,37.58252582661797,2.796171757705403,53.124605716209125,-64.66580250606575,1
2024-04-25,2329.800048828125,2329.800048828125,2305.0,2315.0,1024,2329.800048828125,2315.0,2329.800048828125,2305.0,1024,2357.939990234375,2341.137253821143,59.061851360756386,42.80589376825219,53.61651710302175,2328.139990234375,2422.7490271537386,2233.5309533150116,26.409558428010236,33.01937334120847,-10.325352939702343,50.256107070708886,-73.59044157198976,1
2024-04-26,2334.800048828125,2347.89990234375,2332.800048828125,2347.89990234375,717,2334.800048828125,2347.89990234375,2347.89990234375,2332.800048828125,717,2355.8,2339.985034731503,60.01389315358542,39.394241975998284,50.772062077617065,2334.0099975585936,2413.8175146591384,2254.2024804580487,30.1187558974972,30.62083727314724,9.950051405611156,48.07879459962806,-69.8812441025028,1
2024-04-29,2345.39990234375,2345.5,2327.89990234375,2334.800048828125,405,2345.39990234375,2334.800048828125,2345.5,2327.89990234375,405,2353.7599853515626,2340.969556115548,62.02986515904539,37.11793054484042,48.041235771061736,2339.4549926757813,2405.5984274208604,2273.3115579307023,37.98214586491494,31.503486730140803,2.6701686995814,45.866241309515054,-62.01785413508506,0
2024-04-30,2291.39990234375,2322.5,2291.39990234375,2322.5,113,2291.39990234375,2322.5,2322.5,2291.39990234375,113,2343.819970703125,2331.956891793403,48.58985595540458,30.60380699570169,44.553750015989735,2340.974987792969,2400.946094048098,2281.00388153784,0.0,22.700300587470725,-103.37550256856608,42.63756128539119,-100.0,1
2024-05-01,2299.89990234375,2327.300048828125,2283.800048828125,2287.699951171875,42,2299.89990234375,2287.699951171875,2327.300048828125,2283.800048828125,42,2336.6399658203127,2326.1283482571025,50.41120075717543,25.82945028916083,40.80889007062395,2341.2499877929686,2400.4092296531862,2282.090745932751,11.088057114129056,16.356734326348008,-103.62944280010362,39.87295852590374,-88.91194288587094,0
2024-05-02,2299.199951171875,2324.699951171875,2292.300048828125,2321.699951171875,56,2299.199951171875,2321.699951171875,2324.699951171875,2292.300048828125,56,2328.3299560546875,2321.232276059788,50.25331550232347,21.738668157343454,36.99484568796785,2341.769982910156,2399.234547767745,2284.3054180525673,13.275777882543103,8.121278332224064,-103.75947775146474,37.30582739209395,-86.72422211745689,0
2024-05-03,2299.0,2301.0,2277.60009765625,2300.0,194,2299.0,2300.0,2301.0,2277.60009765625,194,2318.3899658203127,2317.190044048917,50.20494262759437,18.269954790700467,33.24986750851438,2340.4349853515623,2400.512039573281,2280.3579311298436,17.512202041431998,13.958679012701396,-134.35206692770564,35.393724199607966,-82.487797958568,1
2024-05-06,2321.60009765625,2325.5,2314.199951171875,2322.800048828125,9,2321.60009765625,2322.800048828125,2325.5,2314.199951171875,9,2317.32998046875,2317.9918719775233,55.42741385568026,17.1469540482085,30.029284816453202,2339.9299926757812,2400.4603388504393,2279.3996465011232,36.00656103218382,22.264846985386317,-55.03136627923776,32.98010967434433,-63.99343896781618,0
2024-05-07,2315.199951171875,2324.300048828125,2315.199951171875,2324.300048828125,25,2315.199951171875,2324.300048828125,2324.300048828125,2315.199951171875,25,2316.07998046875,2317.48425001286,53.70948532874158,15.561150281996106,27.135657909561786,2338.514990234375,2399.961551411427,2277.068429057323,30.769123191170976,28.095962088262272,-55.8170863240578,30.738896186599526,-69.23087680882902,0
2024-05-08,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,2313.60009765625,2313.60009765625,2313.60009765625,2313.60009765625,4,2314.989990234375,2316.778040493476,53.26506093038322,14.013752745602687,24.51127687676997,2337.714990234375,2400.0156739624463,2275.4143065063035,29.459913571786764,32.07853259838053,-61.935909246802936,28.59790602879362,-70.54008642821324,1
2024-05-09,2332.10009765625,2339.5,2310.699951171875,2310.699951171875,5,2332.10009765625,2310.699951171875,2339.5,2310.699951171875,5,2315.2199951171874,2319.5638690685255,57.63094201415661,14.117486838222703,22.43251886906052,2336.5799926757813,2398.419687641519,2274.7402977100437,51.56104557832714,37.26336078042831,-23.884525864967497,27.501028898048844,-48.43895442167286,1
2024-05-10,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,2367.300048828125,2367.300048828125,2367.300048828125,2367.300048828125,126,2318.4699951171874,2328.2431744793616,64.43815740950029,16.8458502596759,21.3151851471836,2337.1349975585936,2399.86195801021,2274.408037106977,100.0,60.34031971670464,80.44271904939394,27.26884865529058,-0.0,0
2024-05-13,2336.10009765625,2358.300048828125,2336.10009765625,2358.300048828125,14,2336.10009765625,2358.300048828125,2358.300048828125,2336.10009765625,14,2317.5400146484376,2329.6717059660687,55.86985535092024,16.302596433602957,20.31266740446747,2335.65,2396.982926452332,2274.3170735476683,65.2174268054032,72.25949079457679,21.13074212655439,25.87312690806628,-34.782573194596786,1
2024-05-14,2353.39990234375,2358.0,2336.0,2336.0,6,2353.39990234375,2336.0,2358.0,2336.0,6,2323.7400146484374,2333.9859234892833,59.116063260282985,17.071227041425118,19.664379331859,2333.779992675781,2390.370154251184,2277.1898311003783,84.50373015505797,83.24038565348707,44.53269586330976,24.57356597499336,-15.49626984494204,1
2024-05-15,2388.699951171875,2388.699951171875,2356.0,2361.60009765625,29,2388.699951171875,2361.60009765625,2388.699951171875,2356.0,29,2332.62001953125,2343.9339285224814,64.80510865130242,20.294844922259472,19.790472449939095,2334.629992675781,2393.9192168645295,2275.3407684870326,100.0,83.24038565348707,128.16614203065552,24.235297899624964,-0.0,0
2024-05-16,2380.0,2392.199951171875,2380.0,2389.5,7,2380.0,2389.5,2392.199951171875,2380.0,7,2340.7000244140627,2350.4913960638482,62.49691898998688,21.895177984162274,20.211413556783732,2334.514990234375,2393.441723258224,2275.588257210526,89.35430474157491,91.28601163221099,143.6620497748302,24.01230320075982,-10.6456952584251,1
2024-05-17,2412.199951171875,2415.800048828125,2380.699951171875,2380.699951171875,213,2412.199951171875,2380.699951171875,2415.800048828125,2380.699951171875,213,2352.02001953125,2361.7111333562166,67.15920574769645,25.468139559373412,21.262758757301672,2335.2049926757813,2397.34346452306,2273.0665208285027,97.39500801141914,95.58310425099803,191.29223882995646,24.38888158868834,-2.6049919885808572,1
2024-05-20,2433.89990234375,2435.800048828125,2409.699951171875,2415.800048828125,40,2433.89990234375,2415.800048828125,2435.800048828125,2409.699951171875,40,2363.25,2374.8363640812227,69.87701094312709,29.70828345612017,22.95186369706537,2340.289990234375,2415.81542877542,2264.7645516933303,98.79889565685731,95.18273613661712,208.10705951167364,25.174809412038858,-1.2011043431426864,0
2024-05-21,2421.699951171875,2429.5,2421.0,2429.5,6,2421.699951171875,2429.5,2429.5,2421.0,6,2373.9,2383.357016279523,66.54282419573458,31.718562102753822,24.705203378203063,2344.989990234375,2428.1136715656735,2261.8663089030765,91.0871668721749,95.76035684681715,164.92213194049816,25.904599533721484,-8.912833127825095,0
2024-05-22,2389.199951171875,2417.60009765625,2375.800048828125,2417.5,180,2389.199951171875,2417.5,2417.60009765625,2375.800048828125,180,2381.4599853515624,2384.4193680781323,58.530674053905905,30.33950905264919,25.83206451309229,2348.224987792969,2432.9281267578795,2263.5218488280584,70.54354485506654,86.80986912803293,90.01463403973898,24.797148960025236,-29.456455144933464,0
2024-05-23,2335.0,2371.199951171875,2335.0,2371.199951171875,365,2335.0,2371.199951171875,2371.199951171875,2335.0,365,2381.7499755859376,2375.4340284275627,48.124042685580655,24.58966216432418,25.58358404333867,2348.4849853515625,2432.9920012782904,2263.9779694248346,19.424484299681897,60.351732008974466,-3.616729635485688,23.48275663555173,-80.5755157003181,0
2024-05-24,2332.5,2345.39990234375,2332.5,2342.60009765625,25,2332.5,2342.60009765625,2345.39990234375,2332.5,25,2378.269970703125,2367.627841440733,47.70273851935895,19.605142098949273,24.387895654460795,2348.369982910156,2432.9574009603716,2263.7825648599405,17.426084580706856,35.79803791181845,-23.838444965808556,22.328704536962313,-82.57391541929314,1
2024-05-28,2355.199951171875,2359.699951171875,2336.89990234375,2336.89990234375,26,2355.199951171875,2336.89990234375,2359.699951171875,2336.89990234375,26,2380.1799560546874,2365.368225028213,51.82665666526108,17.287293228403996,22.967775169249435,2348.8599853515625,2433.486436892488,2264.233533810637,35.571514997755706,24.14069462604817,2.508625648564837,20.81479072915663,-64.4284850022443,0
2024-05-29,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,2340.300048828125,2340.300048828125,2340.300048828125,2340.300048828125,119317,2378.869970703125,2360.810374810015,49.090316393131346,14.085712379575853,21.191362611314723,2351.3049926757812,2431.8782285047514,2270.731756846811,23.661130735153492,25.5529101045387,-23.017344025557332,19.409013621908496,-76.33886926484651,1
2024-05-30,2342.89990234375,2349.5,2320.800048828125,2336.89990234375,32587,2342.89990234375,2336.89990234375,2349.5,2320.800048828125,32587,2374.2899658203123,2357.553925270694,49.590442966217104,11.624226098925192,19.27793530883682,2353.4549926757813,2430.650774803045,2276.259210548518,19.217263926630434,26.14996988651323,-33.21880316317948,18.694119737386632,-80.78273607336956,0
2024-05-31,2322.89990234375,2354.0,2319.0,2344.10009765625,941,2322.89990234375,2344.10009765625,2354.0,2319.0,941,2368.5799560546875,2351.2531938294314,45.85826017293028,7.967799798142551,17.01590820669797,2354.639990234375,2429.1488669183386,2280.1311135504116,3.3389560902400226,15.405783584007997,-50.20459061501292,17.871215144276427,-96.66104390975998,1
2024-06-03,2346.60009765625,2347.5,2312.0,2322.60009765625,781,2346.60009765625,2322.60009765625,2347.5,2312.0,781,2362.019970703125,2350.4071763433985,50.602598335865586,6.902891071196791,14.993304779597734,2357.0199951171876,2427.1818172401527,2286.8581729942225,27.94837157478529,16.834863863885264,-49.89825919172055,17.32574496875407,-72.0516284252147,0
2024-06-04,2325.5,2347.699951171875,2313.89990234375,2347.5,890,2325.5,2347.5,2347.699951171875,2313.89990234375,890,2351.17998046875,2345.8785988264167,46.680685995502905,4.306696773277508,12.855983178333691,2357.214990234375,2427.00264947611,2287.42733099264,10.904680674837552,14.064002779954302,-66.61853974898375,16.811257432236168,-89.09531932516245,1
2024-06-05,2354.10009765625,2354.300048828125,2326.199951171875,2326.39990234375,295,2354.10009765625,2326.39990234375,2354.300048828125,2326.199951171875,295,2344.4199951171877,2347.373416795477,52.099820605665016,4.505051517876382,11.18579684624223,2359.1599975585937,2426.2723882040286,2292.0476069131587,34.0065275052506,24.28652658495783,-33.028390415769586,16.060006426369636,-65.9934724947494,1
2024-06-06,2370.300048828125,2375.800048828125,2355.0,2355.0,179,2370.300048828125,2355.0,2375.800048828125,2355.0,179,2342.5300048828126,2351.5418953468675,54.896159366347334,5.901421835555993,10.128921844104983,2361.9949951171875,2425.8824225669746,2298.1075676674004,47.09210487393632,30.66777101800817,15.971390644163884,15.28876553400379,-52.90789512606368,0
2024-06-07,2305.199951171875,2385.10009765625,2285.39990234375,2379.89990234375,269,2305.199951171875,2379.89990234375,2385.10009765625,2285.39990234375,269,2339.55,2343.1160873150507,43.82430635689316,1.7350213103272836,8.450141737349444,2360.6499877929687,2428.0351614727406,2293.2648141131967,13.164913260361763,31.42118187984958,-91.9515194760819,15.887347061217989,-86.83508673963824,1
2024-06-10,2307.699951171875,2309.300048828125,2290.5,2290.60009765625,69,2307.699951171875,2290.60009765625,2309.300048828125,2290.5,69,2337.0699951171873,2336.6767898344733,44.288995356950466,-1.3495947286451155,6.490194444150533,2357.6699829101562,2428.783529641615,2286.5564361786974,15.475387727579232,25.24413528729245,-133.98908682786094,16.443172765059746,-84.52461227242077,0
2024-06-11,2307.5,2314.10009765625,2300.0,2300.0,871,2307.5,2300.0,2314.10009765625,2300.0,871,2332.3,2331.371918955478,44.25746208161541,-3.7668872204267245,4.438778111235082,2356.2399780273436,2430.1271238643267,2282.3528321903605,16.717144482282286,15.119148490074442,-112.88842905829749,16.76928027718914,-83.2828555177177,1
2024-06-12,2336.0,2338.699951171875,2310.300048828125,2314.89990234375,132,2336.0,2314.89990234375,2338.699951171875,2310.300048828125,132,2331.8699951171875,2332.2133882363005,49.74933702733813,-3.344345586119289,2.882153371764208,2355.369982910156,2429.778321757705,2280.9616440626073,50.752255296641295,27.648262502167615,-59.77677785042973,16.154825912048352,-49.247744703358705,0
2024-06-13,2300.199951171875,2317.699951171875,2296.199951171875,2309.39990234375,298,2300.199951171875,2309.39990234375,2317.699951171875,2296.199951171875,298,2327.6,2326.392763315496,43.898630484309344,-5.831026598679273,1.139517377675512,2350.9449829101563,2427.396585336703,2274.4933804836096,14.844553495342481,27.43798442475537,-105.53924833456345,15.987532541651076,-85.15544650465752,1
2024-06-14,2331.39990234375,2331.39990234375,2305.800048828125,2307.0,948,2331.39990234375,2307.0,2331.39990234375,2305.800048828125,948,2328.45,2327.3031522297238,49.47535587945322,-5.2239455139119855,-0.1331752006419875,2348.5149780273437,2424.203755596518,2272.8262004581693,46.13832486066625,37.24504455088336,-60.28911075600528,15.340834484454179,-53.86167513933375,0
2024-06-17,2312.39990234375,2320.199951171875,2309.60009765625,2320.199951171875,110,2312.39990234375,2320.199951171875,2320.199951171875,2309.60009765625,110,2325.02998046875,2324.593470432274,46.44738669774732,-6.204449558451415,-1.3474300722038732,2343.5249755859377,2414.791343038596,2272.2586081332793,27.081190679086713,29.354689678365162,-78.6491951862027,14.74032914562849,-72.91880932091328,1
2024-06-18,2330.39990234375,2330.39990234375,2311.800048828125,2311.800048828125,43,2330.39990234375,2311.800048828125,2330.39990234375,2311.800048828125,43,2325.519970703125,2325.6491853252696,49.59471594740065,-5.466047319177051,-2.1711535215985087,2338.3499755859375,2396.4249328577584,2280.2750183141166,45.13531779847786,39.45161111274362,-47.5251643365793,13.80386177118575,-54.86468220152214,1
2024-06-20,2353.800048828125,2354.0,2328.300048828125,2328.89990234375,183,2353.800048828125,2328.89990234375,2354.0,2328.300048828125,183,2325.4899658203126,2330.7675241439706,53.42674550766719,-2.958557556671167,-2.3286343286130404,2334.95498046875,2379.5071292535554,2290.4028316839444,68.60582997854897,46.940779485371195,46.97651818850734,13.499952337020446,-31.39417002145103,0
2024-06-21,2316.39990234375,2331.199951171875,2316.39990234375,2331.199951171875,76,2316.39990234375,2331.199951171875,2331.199951171875,2316.39990234375,76,2320.099951171875,2328.155229271203,47.24453519583927,-3.9437717636410525,-2.651661815618643,2331.314978027344,2368.8948969439407,2293.735059110747,31.0932189278403,48.278122234955724,-49.13990199008124,12.776701561342177,-68.9067810721597,1
2024-06-24,2330.0,2332.89990234375,2322.699951171875,2323.300048828125,99,2330.0,2323.300048828125,2332.89990234375,2322.699951171875,99,2322.5799560546875,2328.4906421309843,49.531496868418444,-3.585811893234677,-2.83849183114185,2331.064978027344,2368.610021133361,2293.5199349213267,44.73421292351092,48.144420609966744,-7.544296578864575,12.164443601018421,-55.26578707648908,0
2024-06-25,2316.60009765625,2333.0,2316.60009765625,2324.39990234375,105,2316.60009765625,2324.39990234375,2333.0,2316.60009765625,105,2323.469970703125,2326.32872495376,47.353353496664575,-4.333433128819252,-3.1374800906773306,2330.269982910156,2368.3296319903156,2292.2103338299967,31.294016240094816,35.70714936381536,-39.46322335639515,11.356608107934571,-68.70598375990518,0
2024-06-26,2299.199951171875,2314.39990234375,2298.0,2307.89990234375,986,2299.199951171875,2307.89990234375,2314.39990234375,2298.0,986,2322.6399658203127,2321.3962206297806,44.610051085697634,-6.257838282189823,-3.7615517289798293,2327.4699829101564,2366.0179478245636,2288.9220179957492,13.841546433154084,29.95659186558662,-127.29969914731929,11.172322004484384,-86.15845356684592,1
2024-06-27,2324.5,2329.0,2295.0,2296.800048828125,1532,2324.5,2296.800048828125,2329.0,2295.0,1532,2321.4899658203126,2321.9605441516387,49.21681560254155,-5.676011207718602,-4.144443624727584,2326.67998046875,2364.788919381006,2288.5710415564936,39.21767408147473,28.11774558490789,-53.58220349674581,10.420825558798176,-60.78232591852527,1
2024-06-28,2327.699951171875,2338.300048828125,2319.0,2325.39990234375,92,2327.699951171875,2325.39990234375,2338.300048828125,2319.0,92,2324.2399658203126,2323.004072700772,49.785667767941085,-4.900213136143066,-4.295597527010681,2325.9199829101562,2363.304093636274,2288.5358721840385,58.58260027066929,37.21394026176605,18.845992687718013,9.980386437316467,-41.41739972933071,0
2024-07-01,2327.60009765625,2329.699951171875,2321.699951171875,2323.800048828125,237,2327.60009765625,2323.800048828125,2329.699951171875,2321.699951171875,237,2323.8599853515625,2323.839713601768,49.766934003143724,-4.244516772067982,-4.2853813760221415,2326.154992675781,2363.519296445681,2288.7906889058813,55.25440280720339,51.018225719782485,8.89028477730475,9.57140725308345,-44.74559719279661,0
2024-07-02,2323.0,2334.60009765625,2323.0,2330.699951171875,30,2323.0,2330.699951171875,2334.60009765625,2323.0,30,2324.9199951171877,2323.6870384014464,48.85488721851996,-4.049383345190563,-4.238181769855826,2324.974987792969,2361.1538750387076,2288.7961005472303,47.45762711864407,53.76487673217226,15.305455785928563,9.389450839168717,-52.54237288135593,1
2024-07-03,2359.800048828125,2361.60009765625,2330.89990234375,2330.89990234375,59,2359.800048828125,2330.89990234375,2361.60009765625,2330.89990234375,59,2327.860009765625,2330.253040297206,55.82886856230092,-0.9147377812032573,-3.5734929721253126,2326.689990234375,2365.928348972996,2287.4516314957536,97.29722794489615,66.66975262358122,144.2226050091297,10.193349604702892,-2.702772055103851,1
2024-07-05,2388.5,2388.5,2354.89990234375,2354.89990234375,72,2388.5,2354.89990234375,2388.5,2354.89990234375,72,2331.3300048828123,2340.843396606805,60.36769352351742,3.8410602644767096,-2.0905823248049082,2328.4099853515627,2374.687927476918,2282.1320432262073,100.0,81.58495168784675,246.55400900621157,11.709722303152548,-0.0,0
2024-07-08,2355.199951171875,2383.800048828125,2352.800048828125,2381.699951171875,64,2355.199951171875,2381.699951171875,2383.800048828125,2352.800048828125,64,2335.210009765625,2343.4536792549993,53.49865194097162,4.866925946289939,-0.6990806705859387,2327.65498046875,2371.6089651343304,2283.70099580317,64.38497451537434,87.22740082009017,184.33634017687197,13.011805044244806,-35.61502548462567,1
2024-07-09,2360.10009765625,2363.699951171875,2360.10009765625,2363.10009765625,9,2360.10009765625,2363.10009765625,2363.699951171875,2360.10009765625,9,2338.22001953125,2346.4803007824994,54.322305564500596,6.006098197789015,0.6419551030890522,2330.3999877929687,2375.249781157704,2285.550194428233,69.62577289438502,78.0035824699198,140.08670609957886,14.220881875259044,-30.374227105614974,1
2024-07-10,2372.199951171875,2377.0,2365.800048828125,2366.300048828125,19,2372.199951171875,2366.300048828125,2377.0,2365.800048828125,19,2343.7800048828126,2351.1566008532945,56.37701395110794,7.795396986417472,2.0726434797547366,2333.6249877929686,2380.702482628986,2286.547492956951,82.56679269719251,72.19251336898397,148.6145961976408,15.726822066289328,-17.433207302807485,1
2024-07-11,2415.0,2416.699951171875,2378.699951171875,2378.699951171875,72,2415.0,2378.699951171875,2416.699951171875,2378.699951171875,72,2355.360009765625,2362.764491607241,62.758502442680076,12.522681733182708,4.162651130440331,2338.9999877929686,2396.346335060581,2281.653640525356,98.60316199348824,83.59857586168862,206.55593515917752,18.038047753288023,-1.3968380065117567,0
2024-07-12,2414.0,2414.0,2391.300048828125,2399.800048828125,355,2414.0,2399.800048828125,2414.0,2391.300048828125,355,2364.310009765625,2372.0800385877424,62.52834556522127,16.003914150356195,6.530903734423504,2342.8999877929687,2408.8618246821657,2276.9381509037717,97.78146897687584,92.98380788918554,172.8823585575516,20.18418589121538,-2.2185310231241586,1
