Date,close_aapl,high_aapl,low_aapl,open_aapl,volume_aapl,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-04-04,168.02662658691406,171.1120488206033,168.02662658691406,169.4897042530356,53704400,168.02662658691406,169.4897042530356,171.1120488206033,168.02662658691406,53704400,169.8320785522461,169.92078013789424,39.00213319024727,-2.567281287747562,-2.6254531702570025,171.05580139160156,175.87207376418698,166.23952901901615,5.651715992413188,8.365447620195239,-84.19244109942582,20.091072299889476,-94.34828400758681,1
2024-04-05,168.7830352783203,169.5892261323792,168.15599119757314,168.79298281447828,42055200,168.7830352783203,168.79298281447828,169.5892261323792,168.15599119757314,42055200,169.65392150878907,169.71391743615354,40.96971742552813,-2.495546148391952,-2.5994717658839925,171.08466491699218,175.83878929140212,166.33054054258224,12.93121297576882,10.728215038540114,-93.7530042765488,18.92439727086813,-87.06878702423118,0
2024-04-08,167.65834045410156,168.40481571452685,167.4493358859462,168.23561647794648,37425500,167.65834045410156,168.23561647794648,168.40481571452685,167.4493358859462,37425500,169.27272186279296,169.34017616668953,38.957510000288345,-2.500623376773035,-2.579702088061801,170.97120056152343,175.934102404702,166.00829871834486,2.107418017946321,6.896782328709439,-122.08009451297035,18.11407684377314,-97.89258198205368,1
2024-04-09,168.8726043701172,169.2806811483862,167.55881583801002,167.90716183961618,42451200,168.8726043701172,167.90716183961618,169.2806811483862,167.55881583801002,42451200,169.1552749633789,169.25516311276726,42.25502695956397,-2.3792397717852225,-2.539609624806485,170.81792373657225,175.8408955708527,165.7949519022918,13.793204569658467,9.610611854457865,-84.885145286477,16.97478732481141,-86.20679543034153,0
2024-04-10,166.99147033691406,168.2953112001811,166.32462100940634,168.0066808175879,49709300,166.99147033691406,168.0066808175879,168.2953112001811,166.32462100940634,49709300,168.9631790161133,168.84358260806667,38.761628335995994,-2.40708678737181,-2.5131050573195504,170.5467041015625,175.77677798331848,165.31663021980654,6.454692681400133,7.45177175633497,-120.08119856943215,16.412860056530484,-93.54530731859987,1
2024-04-11,174.21737670898438,174.63541624491384,167.36972023014152,167.5488670137579,91070300,174.21737670898438,167.5488670137579,174.63541624491384,167.36972023014152,91070300,169.13536682128907,169.8206360809608,54.36785521154733,-1.8250474817275233,-2.3754935422011454,170.74128494262695,176.20820639833087,165.27436348692302,94.96992136031206,38.40593953712355,47.91428402016224,16.787226880213016,-5.030078639687948,1
2024-04-12,175.72027587890625,177.52176704196785,173.39127675717174,173.44102962389059,101593300,175.72027587890625,173.44102962389059,177.52176704196785,173.39127675717174,101593300,169.63998565673828,170.8932978624054,56.83195805501377,-1.2283461263517381,-2.1460640590312643,170.91795043945314,176.7747805419796,165.06112033692668,83.91115773766968,61.778590593127284,147.2717618740234,17.814452898698125,-16.08884226233032,0
2024-04-15,171.87840270996094,175.7998881273465,171.68929323241036,174.53585255667426,73531800,171.87840270996094,174.53585255667426,175.7998881273465,171.68929323241036,73531800,169.90473327636718,171.07240783468822,49.47686776788864,-1.053321030900804,-1.9275154534051724,170.92143325805665,176.78046053022464,165.06240598588866,49.59997560453437,76.16035156750537,64.86096846038568,18.097505435642105,-50.40002439546563,0
2024-04-16,168.583984375,172.94338974194338,167.47920033817573,170.94284143183614,73711200,168.583984375,170.94284143183614,172.94338974194338,167.47920033817573,73711200,169.95848236083984,170.619967205654,44.194984692174565,-1.1669920508617793,-1.7754107728964938,170.7054542541504,176.57474530987278,164.836163198428,20.178028928294648,51.229720756832904,-32.96438675173084,16.967059294246578,-79.82197107170535,0
2024-04-17,167.21046447753906,169.84800441976404,167.21046447753906,168.81289870293196,50901200,167.21046447753906,168.81289870293196,169.84800441976404,167.21046447753906,50901200,169.79425811767578,170.00005761872401,42.17351481213847,-1.3523200264022819,-1.6907926235976516,170.30335235595703,175.96989407158372,164.63681064033034,7.911332633839646,25.896445722222882,-77.68448900941397,15.837800346723332,-92.08866736616035,0
2024-04-18,166.25494384765625,167.84743029154777,165.76725645436014,167.24029654336022,43122900,166.25494384765625,167.24029654336022,167.84743029154777,165.76725645436014,43122900,169.61708984375,169.31912784216624,40.77621066696519,-1.5583328207178226,-1.6643006630216859,169.72458419799804,174.49078999705947,164.95837839893662,4.148938313180488,10.746099958438256,-127.59841712560623,15.052002421915086,-95.8510616868195,0
2024-04-19,164.2245635986328,165.6179780634261,163.3088890664717,165.42888374733738,67772100,164.2245635986328,165.42888374733738,165.6179780634261,163.3088890664717,67772100,169.16124267578124,168.39284343425106,37.90251253575129,-1.8639477327593,-1.704230076969209,169.40758209228517,174.72017792374953,164.0949862608208,6.442569434141325,6.167613460387148,-194.04504130195326,14.988762305772454,-93.55743056585868,1
2024-04-22,165.0605926513672,166.4739172082034,163.99562926284756,164.74210446317437,48116400,165.0605926513672,164.74210446317437,166.4739172082034,163.99562926284756,48116400,168.9014678955078,167.78697965554488,39.78430891833572,-2.0154562695222467,-1.7664753154798165,169.08709487915038,174.63156042618897,163.5426293321118,12.324763414668976,7.638757053996925,-144.43798804311484,14.640887825479874,-87.67523658533102,1
2024-04-23,166.1156005859375,166.26490473113174,164.14491040339777,164.5728973951299,49537800,166.1156005859375,164.5728973951299,166.26490473113174,164.14491040339777,49537800,168.62576751708986,167.4830925519799,42.166081328900354,-2.0270311993335213,-1.8185864922505575,168.89052124023436,174.56222092805075,163.21882155241798,19.7476649296838,12.838332592831362,-117.56015541135774,14.317861522351048,-80.2523350703162,1
2024-04-24,168.2256622314453,168.50434510258808,165.42887079721268,165.75730653407012,48251800,168.2256622314453,165.75730653407012,168.50434510258808,165.42887079721268,48251800,168.74918670654296,167.6181052209736,46.70643283527353,-1.844675799978944,-1.823804353796235,168.85618286132814,174.5352472521362,163.17711847052007,34.59379003640521,22.22207279358599,-49.55893154854569,13.336475041832022,-65.40620996359479,1
2024-04-25,169.09158325195312,169.80820075027214,167.3597550998357,168.73327450279362,50558300,169.09158325195312,168.73327450279362,169.80820075027214,167.3597550998357,50558300,168.23660736083986,167.88601031751531,48.493483468770606,-1.6117064934358325,-1.7813847817241546,168.68598709106445,174.11719917773604,163.25477500439285,40.686300096652765,31.675918354247255,0.5716525901722983,12.832896167934615,-59.313699903347235,0
2024-04-26,168.5043487548828,170.53475474394267,168.38490238817732,169.081624768213,44838400,168.5043487548828,169.081624768213,170.53475474394267,168.38490238817732,44838400,167.5150146484375,167.99843548794576,47.33429007732357,-1.4576585750451159,-1.7166395403883468,168.5775001525879,173.9316645969755,163.2233357082003,36.55459293584593,37.27822768963463,17.815596782042554,12.588225467872993,-63.44540706415407,1
2024-04-29,172.68460083007812,175.20270935632288,172.28648678772151,172.55520693212748,68169400,172.68460083007812,172.55520693212748,175.20270935632288,172.28648678772151,68169400,167.59563446044922,168.85046555015163,55.490697276672726,-0.9868868657485734,-1.5706890054603924,168.75018386840821,174.3925291456704,163.10783859114602,65.96631435076496,47.735735794421224,151.23356547507714,13.572906405243504,-34.033685649235046,0
2024-04-30,169.5294952392578,174.16759809934044,169.2010443307548,172.51539602156524,65934800,169.5294952392578,172.51539602156524,174.16759809934044,169.2010443307548,65934800,167.690185546875,168.97392549362547,49.28638013400026,-0.8584913928808362,-1.4282494829444814,168.82433395385743,174.46671789252244,163.18195001519243,43.76739308893536,48.76276679184875,62.45067161843718,13.42543862182843,-56.23260691106464,0
2024-05-01,168.5043487548828,171.89832652202932,168.31523926242042,168.78303163206596,50383100,168.5043487548828,168.78303163206596,171.89832652202932,168.31523926242042,50383100,167.81957397460937,168.88854790476316,47.430753722952296,-0.8298913386140043,-1.308577854078386,168.8069160461426,174.45099259398123,163.16283949830395,36.55459293584593,48.76276679184875,16.631038589965957,13.008998781345412,-63.44540706415407,1
2024-05-02,172.21682739257812,172.6049939419865,170.08688513916925,171.69926693100732,94214900,172.21682739257812,171.69926693100732,172.6049939419865,170.08688513916925,94214900,168.41576232910157,169.49368962982044,54.161412441186826,-0.5018742954992206,-1.147237142362553,169.01642608642578,174.8374011765647,163.19545099628687,71.31485866497673,50.545614896585995,72.68062206264915,12.815474164574592,-28.685141335023282,1
2024-05-03,182.51817321777344,186.12115543095717,181.80155578938326,185.7727942523785,163224100,182.51817321777344,185.7727942523785,186.12115543095717,181.80155578938326,163224100,170.24512329101563,171.8617775549028,66.84600188671985,0.5825982604667104,-0.8012700617967004,169.70318298339845,177.97637775469266,161.42998821210423,84.20594361114019,64.02513173732093,293.14633109030035,15.045533120483254,-15.79405638885981,0
2024-05-06,180.85601806640625,183.33430600969174,179.57207221815372,181.49300962933657,78569700,180.85601806640625,181.49300962933657,183.33430600969174,179.57207221815372,78569700,171.82466583251954,173.4970940115398,63.77919454213076,1.2930233761661043,-0.38241137420413945,170.36306686401366,179.8890751919555,160.83705853607182,76.91970942112188,77.48017056574626,193.1567986644849,16.47198440995516,-23.080290578878117,1
2024-05-07,181.54278564453125,184.0310366275269,180.46787458450643,182.58785409480518,77305800,181.54278564453125,182.58785409480518,184.0310366275269,180.46787458450643,77305800,173.3673843383789,174.95994703572003,64.50382326318467,1.8896738191864983,0.0720056644739881,170.99657592773437,181.65924099993381,160.33391085553492,79.93022826722027,80.35196043316078,168.77083657726288,17.89235890044254,-20.069771732779724,1
2024-05-08,181.8811798095703,182.20963072654146,180.5972339353124,181.9906634485607,45057100,181.8811798095703,181.9906634485607,182.20963072654146,180.5972339353124,45057100,174.7329360961914,176.2183529946019,64.87668745115764,2.3625946544427734,0.5301234624677451,171.74106140136718,183.22853885006205,160.2535839526723,81.41361514177423,79.42118427670546,136.966103996715,19.21127807018083,-18.586384858225777,1
2024-05-09,183.7025909423828,183.79216432803474,181.25414542501753,181.70202754035518,48983000,183.7025909423828,181.70202754035518,183.79216432803474,181.25414542501753,48983000,176.19403686523438,177.57912353056207,66.89256625305198,2.851490274945519,0.9943968249633,172.2153221130371,184.80308027465227,159.62756395142193,89.06889503915919,83.47091281605123,130.38834521668932,20.670425877318053,-10.931104960840807,0
2024-05-10,182.43682861328125,184.46998840191682,181.51991222172592,184.28062242398164,50759500,182.43682861328125,184.28062242398164,184.46998840191682,181.51991222172592,50759500,177.58728485107423,178.46234263651098,64.13763506969023,3.1010600450983077,1.4157294689903015,172.55114974975587,185.8342003623111,159.26809913720064,83.23495750499879,84.57248922864407,115.06607121509553,22.125526309732955,-16.76504249500121,1
2024-05-13,185.65602111816406,186.47328168344126,184.00157793065927,184.81883849593646,72044800,185.65602111816406,184.81883849593646,186.47328168344126,184.00157793065927,72044800,178.88442687988282,179.7702841786297,67.77288136254352,3.518053881988152,1.8361943515898718,173.24003067016602,187.68988253398382,158.79017880634822,96.11649587296355,89.47344947237383,121.93628681150554,23.76668366625884,-3.883504127036451,1
2024-05-14,186.8021697998047,187.66926595480425,185.6659889969534,186.8819036535792,52393600,186.8021697998047,186.8819036535792,187.66926595480425,185.6659889969534,52393600,180.6116943359375,181.04880883702515,68.97857068127576,3.896097336981569,2.248174948668211,174.15093994140625,189.5759121040503,158.7259677787622,95.73059065187958,91.69401467661396,115.50529591059004,25.456862324899777,-4.269409348120417,1
2024-05-15,189.08450317382812,190.0113806876588,186.74236879853999,187.28056849688068,70400000,189.08450317382812,187.28056849688068,190.0113806876588,186.74236879853999,70400000,182.66970977783203,182.5098441709893,71.28256983063046,4.329951739397302,2.6645303068140294,175.2446418762207,191.61880606129952,158.87047769114187,95.72791541286476,95.85833397923597,115.51370971318556,27.334501497960577,-4.27208458713525,1
2024-05-16,189.2041015625,190.45989075478766,189.02471179656044,189.83199615864385,52845200,189.2041015625,189.83199615864385,190.45989075478766,189.02471179656044,52845200,184.36843719482422,183.72698187853672,71.40243156271085,4.6300625900798025,3.057636763467184,176.3920997619629,193.29348973969337,159.49070978423242,94.32915350814844,95.26255319096425,109.875814293469,29.135393329679736,-5.670846491851573,1
2024-05-17,189.2340087890625,190.17086260921994,188.5463175718117,188.87521403256983,41282900,189.2340087890625,188.87521403256983,190.17086260921994,188.5463175718117,41282900,185.04002075195314,184.7282594986323,71.43453944791662,4.814813689570144,3.409072148687776,177.64257202148437,194.45849893399412,160.82664510897462,94.46420745818602,94.84042545973307,98.43905295229656,30.603237650403077,-5.535792541813984,1
2024-05-20,190.40008544921875,191.27714266640717,188.37688635675946,188.69582178398366,44361300,190.40008544921875,188.69582178398366,191.27714266640717,188.37688635675946,44361300,185.9944274902344,185.7595005805571,72.72057634671677,4.997712390669676,3.726800197084156,178.90954666137696,195.56019493020125,162.25889839255268,96.18038103480505,94.99124733371316,97.11138430417931,32.12664646520148,-3.819618965194949,1
2024-05-21,191.70570373535156,192.08442053272114,190.28048580582154,190.44991454290118,42309400,191.70570373535156,190.44991454290118,192.08442053272114,190.28048580582154,42309400,187.0107192993164,186.84062842688337,74.12520928865504,5.188206992525579,4.019081556172441,180.18905181884764,196.64222385089792,163.73587978679737,98.2783671416181,96.30765187820305,103.60774432505936,33.6575921700066,-1.7216328583818994,0
2024-05-22,190.26055908203125,192.17414127105863,189.63267965869522,191.6259804985601,34648500,190.26055908203125,191.6259804985601,192.17414127105863,189.63267965869522,34648500,187.8486572265625,187.4624340005466,69.8387017093738,5.1630478393840065,4.2478748128147545,181.29079666137696,197.3380399371101,165.24355338564382,84.81533325207197,93.09136047616504,93.9852461724206,34.76711131414364,-15.184666747928029,0
2024-05-23,186.25401306152344,190.36020743395642,186.0048504863481,190.34027016979292,51005900,186.25401306152344,190.34027016979292,190.36020743395642,186.0048504863481,51005900,188.10379943847656,187.24272110254236,59.55601119444423,4.76488759139059,4.351277368529922,182.14891815185547,197.30580004181166,166.99203626189927,53.022569669458036,78.70542335438269,57.49788254835756,34.236635214580716,-46.977430330541964,1
2024-05-24,189.3436279296875,189.94162421863646,187.41012383078694,188.1875250894915,36294600,189.3436279296875,188.1875250894915,189.94162421863646,187.41012383078694,36294600,188.7944793701172,187.62470416202328,63.96242302586898,4.645102969581018,4.4100424887401415,183.1908821105957,197.2801059363611,169.1016582848303,75.82052914766808,71.21947735639935,67.65346572061117,33.74405026498657,-24.17947085233192,1
2024-05-28,189.35360717773438,192.35351928350596,188.4665889665476,190.868504773859,52280100,189.35360717773438,190.868504773859,192.35351928350596,188.4665889665476,52280100,189.16423797607422,187.93905016487986,63.97607515180357,4.499115038154656,4.427856998623045,184.02433242797852,197.48713737597845,170.5615274799786,74.48248305547854,67.77519395753488,75.23961759125153,33.81326875064876,-25.517516944521464,1
2024-05-29,189.652587890625,191.6060292626522,188.8752018363686,188.97487295416659,53068000,189.652587890625,188.97487295416659,191.6060292626522,188.8752018363686,53068000,189.44927978515625,188.2506024786517,64.41107550072365,4.357315376234652,4.413748674145367,185.03048706054688,196.926415749573,173.13455837152074,75.66591208372193,75.3229747622895,70.42783717095311,33.87754305876365,-24.334087916278065,1
2024-05-30,190.6492462158203,191.53626445370173,189.99146851693155,190.12102272627732,49947900,190.6492462158203,190.12102272627732,191.53626445370173,189.99146851693155,49947900,189.60575408935546,188.68671952177323,65.88974577617435,4.276068266754635,4.386212592667221,186.13773193359376,195.53457161341424,176.74089225377327,84.26864609389273,78.13901374436439,77.28867067599967,33.93722634487033,-15.731353906107271,1
2024-05-31,191.6060333251953,191.92496874276912,189.27387511297837,190.79874896001851,75158300,191.6060333251953,190.79874896001851,191.92496874276912,189.27387511297837,75158300,189.845947265625,189.21750384966813,67.29459498322286,4.2400078989155645,4.356971653916889,187.1071922302246,194.30186597370596,179.91251848674324,91.05015317120404,83.66157044960623,79.35166866281139,33.64301273940212,-8.949846828795955,1
2024-06-03,193.3800506591797,194.33684160969634,191.8751142263389,192.25383098769495,50080500,193.3800506591797,192.25383098769495,194.33684160969634,191.8751142263389,50080500,190.26055145263672,189.97433054230657,69.77983750981925,4.304953347918854,4.346567992717283,187.65028610229493,195.01516613758636,180.2854060670035,88.96543404381572,88.09474443630415,117.68264979565038,33.95248914650913,-11.034565956184277,1
2024-06-04,193.69898986816406,194.66574186569684,192.38340418619828,193.98801176077237,47471400,193.69898986816406,193.98801176077237,194.66574186569684,192.38340418619828,47471400,190.59044189453124,190.6515413288261,70.21800262995578,4.332219681069262,4.343698330387679,188.2924346923828,195.4112117297661,181.17365765499952,88.83773095413794,89.61777272305255,120.9210631300123,34.31421467295443,-11.162269045862065,1
2024-06-05,195.21389770507812,196.24044634116564,194.2172473626493,194.74547082752238,54156800,195.21389770507812,194.74547082752238,196.24044634116564,194.2172473626493,54156800,190.9412612915039,191.48106066996283,72.27430260174523,4.4250595167549704,4.359970567661137,188.97599029541016,195.99580304587903,181.95617754494128,89.97079749290462,89.25798749695275,153.44547368079,34.99702535575811,-10.029202507095373,0
2024-06-06,193.82855224609375,195.84179017422778,193.5195930765027,195.03450583879902,41181800,193.82855224609375,195.03450583879902,195.84179017422778,193.5195930765027,41181800,191.29806060791014,191.90787732016844,67.67276349842444,4.336857362609635,4.355347926650837,189.57335891723633,196.0919920792822,183.05472575519047,76.43621212401924,85.08158019035393,129.802696335996,35.254853056654234,-23.56378787598076,1
2024-06-07,196.23048400878906,196.28031956711487,193.48969558531903,193.99798178181695,53103900,196.23048400878906,193.99798178181695,196.28031956711487,193.48969558531903,53103900,192.29570770263672,192.69380580900855,71.10748704259633,4.409937327040012,4.366265806728672,190.19975357055665,196.74905710822344,183.65045003288986,99.51500454203993,88.64067138632127,145.29392722572933,35.60030793978404,-0.4849954579600707,0
2024-06-10,192.4730987548828,196.63910486677477,191.50634675889475,196.2404356269631,97262100,192.4730987548828,196.2404356269631,196.63910486677477,191.50634675889475,97262100,192.60865478515626,192.65367725371297,60.31211719923851,4.1172035771847675,4.316453360819891,190.70156707763672,196.25738641702358,185.14574773824987,60.82465245932169,78.92528970846028,86.24085126741566,34.866696918093794,-39.17534754067831,1
2024-06-11,206.45611572265625,206.46609195915696,192.9814138224934,193.00133588013964,172373300,206.45611572265625,193.00133588013964,206.46609195915696,192.9814138224934,172373300,194.31890563964845,195.16321152079357,75.32532460235777,4.9563884192893966,4.444440372513792,191.74157180786133,200.17308074589698,183.31006286982569,99.95124324927222,86.76363341687795,264.7635087234666,36.105018686908394,-0.04875675072777349,1
2024-06-12,212.35630798339844,219.46241499269527,206.20696163392407,206.67538853844061,198134300,212.35630798339844,206.67538853844061,219.46241499269527,206.20696163392407,198134300,196.5892776489258,198.28922905944899,78.94465248686743,6.028056969723593,4.761163691955753,193.019278717041,205.04733484706782,180.9912225870142,78.76083595998523,79.84557722285972,358.0862129829993,38.41183567005049,-21.239164040014767,1
2024-06-13,213.52236938476562,216.02395620562416,210.89121315624297,214.02069454325613,97862700,213.52236938476562,214.02069454325613,216.02395620562416,210.89121315624297,97862700,198.8765899658203,201.05889093677928,79.58207589113505,6.8920066641075834,5.18733228638612,194.24117202758788,209.06280806711922,179.41953598805654,81.4676411807062,86.7265734633212,267.03292073164783,40.55388001153959,-18.53235881929381,0
2024-06-14,211.77822875976562,214.44924427717243,210.59221246372425,213.13367378271622,70122700,211.77822875976562,213.13367378271622,214.44924427717243,210.59221246372425,70122700,200.89380950927733,203.00786145004952,75.88168730613249,7.351215216241968,5.6201088723572905,195.36987838745117,211.83257071564051,178.90718605926182,75.20896450235794,78.4791472143498,190.86457111772788,42.43513337207611,-24.791035497642056,1
2024-06-17,215.94422912597656,218.21659070332575,212.0074632920053,212.65527993528355,93728300,215.94422912597656,212.65527993528355,218.21659070332575,212.0074632920053,93728300,203.15022735595704,205.3599283002181,78.45822258026931,7.95954997756931,6.087997093399695,196.70538940429688,215.17203183070583,178.23874697788793,88.49785415644834,81.72481994650416,172.01013614658072,44.438389210728936,-11.502145843551645,0
2024-06-18,213.5721893310547,217.89766325641614,212.28651711595563,216.86113841241473,79943300,213.5721893310547,216.86113841241473,217.89766325641614,212.28651711595563,79943300,205.1375473022461,206.85306666946107,73.63475496129098,8.15623586132125,6.501644846984006,197.86399459838867,217.47505869196638,178.25293050481096,80.48853742145337,81.39845202675322,133.8938403618317,46.29855534662085,-19.511462578546617,0
2024-06-20,208.97764587402344,213.5223844137921,208.15043943546107,213.21341001933183,86172500,208.97764587402344,213.21341001933183,213.5223844137921,208.15043943546107,86172500,206.51392211914063,207.23935379756333,65.26510971047391,7.850869644197672,6.77148980642674,198.72759170532225,218.6957757663361,178.7594076443084,65.26904195947434,78.08514451245868,85.5790022934375,46.5488479863612,-34.730958040525664,0
2024-06-21,206.79498291015625,211.18023828891836,206.41625091745033,209.6852627905662,246421400,206.79498291015625,209.6852627905662,211.18023828891836,206.41625091745033,246421400,207.81056518554686,207.15855909076203,61.678477467053504,7.348038443986667,6.886799533938726,199.5543128967285,219.4206898906054,179.68793590285162,54.68807710512254,66.81521882868341,61.85249133343633,46.225663631177135,-45.311922894877455,1
2024-06-24,207.4427947998047,211.98751777765062,205.89798377862786,207.02420349475855,80727000,207.4427947998047,207.02420349475855,211.98751777765062,205.89798377862786,80727000,208.93179626464843,207.21023831058795,62.33998258896449,6.922021347337619,6.893843896618505,200.61375198364257,219.77750225213327,181.45000171515187,57.005326742055374,58.987481935550754,56.887639674936345,46.03062454905652,-42.99467325794462,1
2024-06-25,208.36968994140625,210.67194975002218,207.91122410230182,208.44940858434205,56713900,208.36968994140625,208.44940858434205,210.67194975002218,207.91122410230182,56713900,210.52145538330078,207.42104769800946,63.31572847649904,6.583304187784904,6.831735954851785,201.5650550842285,220.2802144337764,182.84989573468062,60.32086859096563,57.33809081271451,54.53106350169937,45.84951682994451,-39.67913140903436,1
2024-06-26,212.5356903076172,214.1402980033581,209.9344322470105,210.79155216910215,66213200,212.5356903076172,210.79155216910215,214.1402980033581,209.9344322470105,66213200,211.12941284179686,208.35098271793814,67.40361668538327,6.575234599824171,6.780435683846262,202.72415924072266,221.139646612576,184.3086718688693,75.22282236847859,64.18300590049986,70.91567093733495,46.134295728357664,-24.777177631521408,1
2024-06-27,213.3828582763672,215.01736433595826,211.63872006367095,213.97087836680484,49772700,213.3828582763672,213.97087836680484,215.01736433595826,211.63872006367095,49772700,211.23206787109376,209.26586918310704,68.18013612981716,6.561561175426732,6.736660782162356,203.91067276000976,221.85634898943724,185.96499653058228,78.25317685776162,71.26562260573529,72.57772642586102,46.504994123515964,-21.746823142238384,0
2024-06-28,209.9144744873047,215.34623061165473,209.5955543096767,215.0472324898511,82542700,209.9144744873047,215.0472324898511,215.34623061165473,209.5955543096767,82542700,210.87127838134765,209.38379742023386,61.69964543318702,6.199392564302087,6.629207138590302,204.873934173584,221.9142347978882,187.83363354927977,65.84662612231513,73.10754178285178,54.2486174942667,46.100729365110546,-34.15337387768487,1
2024-07-01,216.02395629882812,216.78140506529675,211.2101334408119,211.37956216985054,60402900,216.02395629882812,211.37956216985054,216.78140506529675,211.2101334408119,60402900,211.2958511352539,210.59109903452372,67.55050736878133,6.332359950074618,6.569837700887166,206.09483032226564,222.6497889702766,189.53987167425467,87.01537501634823,77.03839266547499,74.73866543942182,45.93565858500891,-12.984624983651765,1
2024-07-02,219.53216552734375,219.64179766849512,214.3794853085834,215.42595595595571,58046200,219.53216552734375,215.42595595595571,219.64179766849512,214.3794853085834,58046200,211.65464477539064,212.2167474877637,70.35134448790446,6.644230177099132,6.58471619612956,207.40243606567384,223.86471403147007,190.9401580998776,99.20231646011888,84.02143919959407,99.1096849174099,46.169925784730616,-0.7976835398811163,1
2024-07-03,220.80789184570312,220.80789184570312,218.29632866276663,219.26308073535034,37369800,220.80789184570312,219.26308073535034,220.80789184570312,218.29632866276663,37369800,212.37821502685546,213.77877373466177,71.32074775352596,6.91462256637945,6.650697470179539,208.75788116455078,224.94559352780084,192.57016880130072,100.0,95.40589715882237,117.30067450284142,46.53493139016756,-0.0,1
2024-07-05,225.5818328857422,225.69146503075916,220.90754038733803,220.90754038733803,60412400,225.5818328857422,220.90754038733803,225.69146503075916,220.90754038733803,60412400,214.03863372802735,215.92478448940363,74.65973558156743,7.4284965433244,6.806257284808511,210.276277923584,226.79115271563893,193.76140313152905,99.4461199441348,99.54947880141789,153.70676531274418,47.41307484684757,-0.5538800558652061,1
2024-07-08,227.056884765625,227.08678305881674,222.50218547217585,226.32931907748747,59085900,227.056884765625,226.32931907748747,227.08678305881674,222.50218547217585,59085900,216.06482391357423,217.94880272144388,75.60481028716522,7.864117084986162,7.017829244844043,211.93769454956055,228.18306576052413,195.69232333859696,99.85889576470863,99.76833856961447,166.23150984891006,48.36231830343213,-0.141104235291376,1
2024-07-09,227.9139862060547,228.631575647805,225.6117264169712,227.1664984715379,48076100,227.9139862060547,227.1664984715379,228.631575647805,225.6117264169712,48076100,218.11194305419923,219.76065426410037,76.16116232947888,8.184168426721413,7.251097081219517,213.52186965942383,229.50869952314017,197.5350397957075,96.84348410106178,98.71616660330174,176.57124629079993,49.388217480755365,-3.1565158989382343,1
2024-07-10,232.1995849609375,232.2992560750062,228.48208356286247,228.53191911989683,62627700,232.1995849609375,228.53191911989683,232.2992560750062,228.48208356286247,62627700,220.49493255615235,222.02227802716166,78.76846177536305,8.68352515152776,7.537582695281166,215.50819396972656,230.37285173528326,200.64353620416986,99.62247609528127,98.77495198701723,192.01169257590362,50.65044869507672,-0.37752390471873254,0
2024-07-11,226.80772399902344,231.61157070495582,225.01375035477759,230.61492037011672,64710600,226.80772399902344,230.61492037011672,231.61157070495582,225.01375035477759,64710600,221.92213592529296,222.8923591129547,68.60231311281095,8.545681538371156,7.739202463899164,216.52577438354493,231.55787412214295,201.4936746449469,79.19974456406753,91.88856825347018,129.66566016996615,50.5590192928837,-20.800255435932485,1
2024-07-12,229.76776123046875,231.86073301422448,227.91399100155513,228.1531925563972,53046500,229.76776123046875,228.1531925563972,231.86073301422448,227.91399100155513,53046500,223.5606262207031,224.14243222522998,70.82823524106239,8.576426047513394,7.90664718062201,217.39634704589844,233.35020515695862,201.44248893483825,90.41146647737608,89.7445623789083,128.78295644075575,50.50350462570524,-9.588533522623928,1
2024-07-15,233.61483764648438,236.43535998230433,232.3092281117703,235.68787221439834,62631300,233.61483764648438,235.68787221439834,236.43535998230433,232.3092281117703,62631300,225.9306625366211,225.86468775636715,73.46156884363361,8.809665863674354,8.08725091723248,218.40097045898438,235.7242167687217,201.07772414924705,90.11180444629227,86.57433849591196,144.29115094384332,50.948460310120474,-9.888195553707725,1
2024-07-16,234.033447265625,235.4785872610991,231.55178236868576,234.21283703260292,43234300,234.033447265625,234.21283703260292,235.4785872610991,231.55178236868576,43234300,227.7316116333008,227.3499167580504,73.73935565981895,8.925401918732746,8.254881117532534,219.51373138427735,237.82341843511222,201.20404433344248,91.05093104631192,90.52473398999342,121.07297202805474,51.09197477657021,-8.949068953688084,0
2024-07-17,228.1133270263672,230.68468664215072,225.88082486496336,228.68140979310064,57345900,228.1133270263672,228.68140979310064,230.68468664215072,225.88082486496336,57345900,228.58972778320313,227.48871862501707,63.60021847340513,8.442104029179774,8.292325699861982,220.12218627929687,238.72342576029666,201.52094679829708,68.9936914691439,83.38547565391603,67.07599733303778,49.448455570385285,-31.006308530856103,0
2024-07-18,223.42906188964844,229.66810263837593,221.52547133243425,229.50863493701104,66034600,223.42906188964844,229.50863493701104,229.66810263837593,221.52547133243425,66034600,228.85184478759766,226.75059921858642,56.93002185084435,7.593571950627307,8.152574950015048,220.61502990722656,239.0172342349481,202.21282557950502,51.54101243765613,70.52854498437064,35.374633272074156,46.837658846064755,-48.45898756234387,1
2024-07-19,223.55862426757812,226.04028896611686,222.5320756847993,224.06692564873424,49151500,223.55862426757812,224.06692564873424,226.04028896611686,222.5320756847993,49151500,228.64952392578124,226.1702401365849,57.06415070403029,6.852566643441008,7.89257328870024,221.3440788269043,238.98387142586898,203.70428622793963,48.95294322314396,56.49588237664799,24.020864920556097,44.413347602052845,-51.047056776856046,0
