Date,close_^fchi,high_^fchi,low_^fchi,open_^fchi,volume_^fchi,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-05,7932.81982421875,7963.9599609375,7923.7099609375,7946.89013671875,49947000,7932.81982421875,7946.89013671875,7963.9599609375,7923.7099609375,49947000,7927.381005859375,7905.839957798082,67.66551215139802,102.21900063481007,99.81337499418943,7813.302490234375,8064.602696487307,7562.002283981443,82.28193769731145,88.34525077231035,76.04499966828229,35.404186804074214,-17.718062302688548,1
2024-03-06,7954.740234375,7969.4501953125,7919.3701171875,7925.7900390625,53369000,7954.740234375,7925.7900390625,7969.4501953125,7919.3701171875,53369000,7941.646044921875,7914.730917175702,69.24248753100544,99.79120164105825,99.8089403235632,7830.476513671875,8070.910870448607,7590.042156895143,90.8137427237905,89.10327037095557,72.59486604049495,36.034304779610046,-9.186257276209508,1
2024-03-07,8016.22021484375,8029.3701171875,7905.41015625,7925.41015625,63194300,8016.22021484375,7925.41015625,8029.3701171875,7905.41015625,63194300,7952.108056640625,7933.183516751711,73.19160037356929,101.65624415752336,100.17840109035524,7848.006030273437,8088.93092785227,7607.081132694605,95.63720661992457,89.5776290136755,85.90781367265984,37.224468119489686,-4.362793380075427,1
2024-03-08,8028.009765625,8048.08984375,8008.0400390625,8018.10009765625,50762700,8028.009765625,8018.10009765625,8048.08984375,8008.0400390625,50762700,7958.241015625,7950.424652910491,73.88407205305516,102.8994610728314,100.72261308685049,7867.030517578125,8101.633208636829,7632.427826519421,93.09012212088422,93.18035715486644,105.50698654936059,38.493876534001004,-6.909877879115783,0
2024-03-11,8019.72998046875,8025.41015625,7984.06005859375,7985.3701171875,50594200,8019.72998046875,7985.3701171875,8025.41015625,7984.06005859375,50594200,7967.23203125,7963.025621557447,72.46832442925754,102.04035230657246,100.9861609307949,7883.527026367187,8112.287083016395,7654.76696971798,89.06753803614352,92.59828892565076,89.00189175001321,38.97679580132687,-10.932461963856488,1
2024-03-12,8087.47998046875,8094.06982421875,8000.22998046875,8052.16015625,68922600,8087.47998046875,8052.16015625,8094.06982421875,8000.22998046875,68922600,7981.1400390625,7985.653686814047,76.4455709832295,105.60896677965684,101.9107221005673,7906.635522460938,8119.1897841434975,7694.081260778378,97.24343590110193,93.13369868604322,122.87684389597898,40.060009026067064,-2.756564098898069,1
2024-03-13,8137.580078125,8156.64013671875,8090.31005859375,8104.33984375,63153200,8137.580078125,8104.33984375,8156.64013671875,8090.31005859375,63153200,7999.459033203125,8013.2766670524015,78.8757844219946,111.19795779776086,103.76816924000602,7929.647021484375,8137.526587971311,7721.767454997439,92.55931957851075,92.95676450525207,176.75751825754563,41.515991022187684,-7.440680421489241,1
2024-03-14,8161.419921875,8218.0703125,8153.68994140625,8158.27001953125,62287100,8161.419921875,8158.27001953125,8218.0703125,8153.68994140625,62287100,8022.8580078125,8040.211804292873,79.93656751127801,116.211337637611,106.25680291952702,7950.547021484375,8163.324612193803,7737.769430774948,82.16243225583273,90.65506257848182,212.1119348343462,43.22642252275528,-17.837567744167274,1
2024-03-15,8164.35009765625,8212.6904296875,8155.68994140625,8163.18994140625,151117200,8164.35009765625,8163.18994140625,8212.6904296875,8155.68994140625,151117200,8045.876025390625,8062.782403086214,80.06904711261343,119.04859982360358,108.81516230034234,7970.355517578125,8185.287169113896,7755.423866042353,83.08505976861284,85.9356038676521,174.60585186653307,44.8146803447109,-16.91494023138717,0
2024-03-18,8148.14013671875,8184.33984375,8134.14013671875,8175.97998046875,44608500,8148.14013671875,8175.97998046875,8184.33984375,8134.14013671875,44608500,8065.0490234375,8078.301991019402,77.03847627907729,118.6217445404236,110.7764787483586,7989.335034179688,8196.533228283099,7782.136840076276,77.98101241495945,81.07616814646833,134.85373403172503,45.709416122789435,-22.018987585040552,1
2024-03-19,8201.0498046875,8202.3603515625,8140.60009765625,8145.5,51448700,8201.0498046875,8145.5,8202.3603515625,8140.60009765625,51448700,8091.872021484375,8100.619775322692,79.73467064441236,121.15621326432301,112.8524256515515,8009.626513671875,8216.296858116495,7802.956169227255,94.64073490410117,85.23560236255783,133.52665498755968,46.669221908081326,-5.359265095898835,0
2024-03-20,8161.41015625,8168.22998046875,8125.64990234375,8149.7099609375,44956100,8161.41015625,8149.7099609375,8168.22998046875,8125.64990234375,44956100,8112.539013671875,8111.672571854929,72.83439484014552,118.59907334912441,114.0017551910661,8027.092529296875,8222.785891738475,7831.399166855275,82.15935734327554,84.9270348874454,97.73137498168825,47.146230826334616,-17.840642656724448,1
2024-03-21,8179.72021484375,8229.25,8139.52001953125,8228.7099609375,60104600,8179.72021484375,8228.7099609375,8229.25,8139.52001953125,60104600,8128.889013671875,8124.044870580168,73.95558301490584,116.7046912139358,114.54234239564005,8040.49853515625,8239.416482705281,7841.580587607218,84.70546904213357,87.16852042983676,105.52385662464343,48.04923043817308,-15.294530957866423,0
2024-03-22,8151.919921875,8179.31982421875,8129.169921875,8149.22998046875,50219300,8151.919921875,8149.22998046875,8179.31982421875,8129.169921875,50219300,8141.280029296875,8129.113061724683,69.28024654753878,111.67283350693378,113.9684406178988,8049.760522460938,8251.300412480987,7848.22063244089,76.12088826701084,80.99523821747333,75.02251087274621,48.60697623821979,-23.879111732989156,0
2024-03-25,8151.60009765625,8165.9501953125,8101.830078125,8147.7998046875,45329300,8151.60009765625,8147.7998046875,8165.9501953125,8101.830078125,45329300,8154.467041015625,8133.20161371224,69.22602674020135,106.43235692124108,112.46122387856727,8060.849536132812,8259.151245577437,7862.547826688186,76.02212827038828,78.94949519317757,58.848802885627336,48.39681563424141,-23.977871729611714,1
2024-03-26,8184.75,8188.52978515625,8136.64013671875,8160.64013671875,54983800,8184.75,8160.64013671875,8188.52978515625,8136.64013671875,54983800,8164.19404296875,8142.5740475827415,71.6984056822767,103.75810272430226,110.72059964771428,8072.667041015625,8270.925042729254,7874.409039301995,86.25863961497171,79.46721871745696,72.44996057747514,48.415008215142635,-13.741360385028287,1
2024-03-27,8204.8095703125,8230.3798828125,8174.259765625,8186.06982421875,49550700,8204.8095703125,8186.06982421875,8230.3798828125,8174.259765625,49550700,8170.9169921875,8153.889597169969,73.10641096388159,102.08065444423028,108.99261060701748,8085.188012695313,8283.615784713375,7886.76024067725,89.6190602680474,83.96660938446914,87.40241362775203,48.79453920313478,-10.38093973195259,1
2024-03-28,8205.8095703125,8253.58984375,8205.8095703125,8216.76953125,63579600,8205.8095703125,8216.76953125,8253.58984375,8205.8095703125,63579600,8175.35595703125,8163.329592286793,73.17804951543974,99.68287411717301,107.1306633090486,8099.106982421875,8290.237918813384,7907.976046030367,82.27272974309643,86.0501432087052,93.2947551587178,49.331252150524506,-17.72727025690357,0
2024-04-02,8130.0498046875,8253.0498046875,8121.39013671875,8195.650390625,71702800,8130.0498046875,8195.650390625,8253.0498046875,8121.39013671875,71702800,8171.925927734375,8157.278721814193,60.11352684688758,90.62477006045083,103.82948465932905,8108.9009765625,8284.67921873875,7933.12273438625,51.23930149687501,74.37703050267295,49.73097017861221,47.82823333356291,-48.76069850312499,1
2024-04-03,8153.22998046875,8160.0400390625,8120.9501953125,8144.9599609375,63544700,8153.22998046875,8144.9599609375,8160.0400390625,8120.9501953125,63544700,8172.434912109375,8156.5425870241115,62.32955972325713,84.34433480698954,99.93245468886116,8118.741967773438,8280.769533490095,7956.714402056781,38.53503470425871,57.34902198141006,26.051325340323416,46.423363420722616,-61.46496529574129,0
2024-04-04,8151.5498046875,8189.66015625,8137.97998046875,8154.41015625,49450700,8151.5498046875,8154.41015625,8189.66015625,8137.97998046875,49450700,8167.484912109375,8155.634808417455,62.06041373698656,78.32854575911097,95.61167290291112,8129.678466796875,8267.795685666604,7991.561247927145,32.7621266135571,40.845487604896945,35.668732547972624,45.4673757565012,-67.2378733864429,0
2024-04-05,8061.31005859375,8062.009765625,8019.2900390625,8050.25,65166400,8061.31005859375,8050.25,8062.009765625,8019.2900390625,65166400,8157.47490234375,8138.484853904054,49.65789293842232,65.52407549749387,89.59415342182768,8135.0069580078125,8252.382277770685,8017.63163824494,17.934295586500667,29.7438189681055,-105.41564188012129,42.425704904861014,-82.06570441349933,1
2024-04-08,8119.2998046875,8145.22021484375,8049.509765625,8050.02001953125,49226900,8119.2998046875,8050.02001953125,8145.22021484375,8049.509765625,49226900,8151.432861328125,8134.996663137407,55.77444423831505,59.37133266755154,83.54958927097246,8140.1609375,8244.5544072852,8035.767467714799,42.68452795271816,31.126983384258647,-49.70991074992967,40.61495458782879,-57.31547204728184,0
2024-04-09,8049.169921875,8103.2001953125,8032.27001953125,8090.47021484375,52222200,8049.169921875,8090.47021484375,8103.2001953125,8032.27001953125,52222200,8141.157861328125,8119.391801089696,48.15454684569424,48.27980466853569,76.49563235048511,8141.2189453125,8241.387877252373,8041.050013372627,12.752841536659679,24.457221691959507,-122.2221687554259,38.66950361548351,-87.24715846334033,0
2024-04-10,8045.3798828125,8101.47021484375,7976.009765625,8101.0400390625,56907100,8045.3798828125,8101.0400390625,8101.47021484375,7976.009765625,56907100,8130.53583984375,8105.93508867566,47.77467520606318,38.737324576930405,68.94397079577416,8142.501440429687,8236.906669180467,8048.096211678907,24.991028771258293,26.809466086878718,-164.54502239155227,36.05412075214591,-75.0089712287417,0
2024-04-11,8023.740234375,8092.81982421875,7974.06005859375,8048.16015625,62259400,8023.740234375,8048.16015625,8092.81982421875,7974.06005859375,62259400,8114.43486328125,8090.990569711903,45.56454525829799,29.093331757132546,60.97384298804584,8139.314453125,8244.609715433578,8034.0191908164215,17.772766416816747,18.50554557491158,-171.33494354738352,33.59847855129397,-82.22723358318325,0
2024-04-12,8010.830078125,8118.02001953125,7980.39013671875,8092.4501953125,59193000,8010.830078125,8092.4501953125,8118.02001953125,7980.39013671875,59193000,8095.0369140625,8076.41593487792,44.24934203496647,20.17607897230846,52.81429018489837,8132.976953125,8252.255961974555,8013.6979442754455,13.154240257687208,18.63934514858742,-134.37083137264088,31.663453969693954,-86.8457597423128,1
2024-04-15,8045.10986328125,8126.3798828125,8028.83984375,8051.259765625,53987200,8045.10986328125,8051.259765625,8126.3798828125,8028.83984375,53987200,8078.966943359375,8070.723921860344,48.50007386120507,15.694270290426175,45.390286206003935,8127.161450195313,8251.558099089447,8002.764801301178,25.417615030822198,18.781540568442058,-80.74188017729342,29.981889707553755,-74.5823849691778,0
2024-04-16,7932.60986328125,7975.9599609375,7899.35986328125,7899.35986328125,73138700,7932.60986328125,7899.35986328125,7975.9599609375,7899.35986328125,73138700,8059.22294921875,8045.612274845963,38.204933501800326,3.0296706645594895,36.918163097715045,8115.574438476562,8264.67492736902,7966.473949584104,9.386557274457829,15.986137520989084,-196.0195230115887,28.986377672364164,-90.61344272554217,1
2024-04-17,7981.509765625,8060.990234375,7958.0,7958.52001953125,59951900,7981.509765625,7958.52001953125,8060.990234375,7958.0,59951900,8042.050927734375,8033.957273169423,43.790178529894966,-3.026415700531288,28.929247338065778,8107.242919921875,8266.41534637577,7948.07049346798,23.191120704984264,19.33176433675477,-109.96228767692338,26.930576375877646,-76.80887929501573,1
2024-04-18,8023.259765625,8039.18994140625,7976.39990234375,8013.91015625,57583000,8023.259765625,8013.91015625,8039.18994140625,7976.39990234375,57583000,8029.221923828125,8032.012271797709,48.103021735843576,-4.406239311920217,22.26215000806858,8098.35341796875,8255.421734565594,7941.285101371906,34.97724901201026,22.518308997150786,-86.668486934258,25.021618029140164,-65.02275098798974,0
2024-04-19,8022.41015625,8039.47998046875,7946.83984375,7971.68017578125,0,8022.41015625,7971.68017578125,8039.47998046875,7946.83984375,0,8025.33193359375,8030.266432607216,48.02227189676023,-5.5048592503371765,16.70874815638743,8091.40341796875,8248.996220564963,7933.810615372537,34.79044172969958,30.986270482231372,-86.1393525609319,23.620834141271132,-65.20955827030042,1
2024-04-22,8040.35986328125,8071.81005859375,8007.4501953125,8068.14013671875,56900500,8040.35986328125,8068.14013671875,8071.81005859375,8007.4501953125,56900500,8017.437939453125,8032.1016018206765,49.9344614913656,-4.87098246739879,12.392802031630186,8084.435400390625,8238.066113229002,7930.804687552247,48.57039535098859,39.446028697566156,-46.09670597252084,21.98297083792574,-51.42960464901141,1
2024-04-23,8105.77978515625,8111.169921875,8052.56982421875,8064.31982421875,64048300,8105.77978515625,8064.31982421875,8111.169921875,8052.56982421875,64048300,8023.09892578125,8045.4976351544165,56.251508137299886,0.8998376399449626,10.094209153293143,8082.128393554687,8232.997181676265,7931.25960543311,71.10565399850303,51.4888303597304,6.165157060792661,20.962443675929944,-28.894346001496967,0
2024-04-24,8091.85986328125,8146.9599609375,8078.77001953125,8105.22021484375,69590900,8091.85986328125,8105.22021484375,8146.9599609375,8078.77001953125,69590900,8027.746923828125,8053.927131177476,54.67083398733934,4.300459766611311,8.935459275956777,8079.141381835938,8226.719764533724,7931.562999138151,77.74633444097144,65.8074612634877,25.14603175092392,20.440791509700865,-22.253665559028565,0
2024-04-25,8016.64990234375,8095.43017578125,7955.509765625,8094.5498046875,70130400,8016.64990234375,8094.5498046875,8095.43017578125,7955.509765625,70130400,8027.037890625,8047.149453207707,46.98804652303817,0.9161017595361045,7.331587772672643,8070.736376953125,8212.324524645981,7929.148229260269,47.370756382066126,65.4075816071802,-58.101710573895005,19.574440659059054,-52.629243617933874,1
2024-04-26,8088.240234375,8114.6298828125,8024.6201171875,8072.22998046875,65898300,8088.240234375,8072.22998046875,8114.6298828125,8024.6201171875,65898300,8034.77890625,8054.620504329032,53.663087145570856,3.965008989996022,6.658272016137319,8064.90791015625,8192.882408536583,7936.933411775917,76.28444935267262,67.13384672523672,9.440565560630903,18.52697910254251,-23.715550647327373,0
2024-04-29,8065.14990234375,8128.0,8065.14990234375,8116.43017578125,55164400,8065.14990234375,8116.43017578125,8128.0,8065.14990234375,55164400,8036.78291015625,8056.534940331707,51.41441823449612,4.466604874729455,6.219938587855747,8057.874926757812,8168.369166240481,7947.380687275144,66.95879389057062,63.53799987510312,36.484096037822944,17.38189198500159,-33.04120610942939,0
2024-04-30,7984.93017578125,8081.7099609375,7971.7998046875,8073.64013671875,76456900,7984.93017578125,8073.64013671875,8081.7099609375,7971.7998046875,76456900,8042.01494140625,8043.515892231623,44.44622167186773,-1.5906028031822643,4.657830309648145,8050.6189453125,8160.258010567945,7940.979880057054,34.5598864095763,59.26770988427318,-66.71947495917466,17.345927166390418,-65.44011359042369,0
2024-05-02,7914.64990234375,7956.52001953125,7908.6298828125,7954.009765625,75730100,7914.64990234375,7954.009765625,7956.52001953125,7908.6298828125,75730100,8035.328955078125,8020.085712252009,39.40718181818032,-11.924555385698113,1.3413531705788935,8038.68994140625,8152.89690842362,7924.48297438888,6.175296054902038,35.89799211834965,-188.6505116300757,17.888817732695465,-93.82470394509797,1
2024-05-03,7957.56982421875,8003.9501953125,7921.2099609375,7943.8701171875,69643700,7957.56982421875,7943.8701171875,8003.9501953125,7921.2099609375,69643700,8028.7599609375,8008.719187155053,43.61166284183324,-16.4612531809953,-2.2191680997359455,8028.990942382812,8135.928185294765,7922.053699470859,23.509668004377964,21.41495015628543,-122.59542385627874,17.74345378702338,-76.49033199562203,1
2024-05-06,7996.64013671875,8033.22998046875,7961.4501953125,7975.85986328125,43781100,7996.64013671875,7975.85986328125,8033.22998046875,7961.4501953125,43781100,8026.182958984375,8006.522996166634,47.20313129585802,-16.71133332624413,-5.1176011450375825,8025.7574462890625,8132.500885453015,7919.01400712511,39.289271029511816,22.991411696263935,-55.26495915383916,17.226591236280115,-60.710728970488184,1
2024-05-07,8075.68017578125,8077.64013671875,8006.31005859375,8036.75,58688300,8075.68017578125,8036.75,8077.64013671875,8006.31005859375,58688300,8029.714990234375,8019.097028823836,53.63657134505959,-10.411634217664869,-6.176407759563039,8023.57646484375,8124.192349799014,7922.960579888486,70.0919893464454,44.2969761267784,44.42374574675651,16.19336354190563,-29.908010653554598,1
2024-05-08,8131.41015625,8157.47998046875,8089.27978515625,8093.6201171875,53988400,8131.41015625,8093.6201171875,8157.47998046875,8089.27978515625,53988400,8032.27802734375,8039.517597446775,57.5630702121028,-0.9116249730641357,-5.123451202263259,8027.6884765625,8138.370623884135,7917.006329240865,89.52388427238569,66.30171488278097,154.5489340102854,15.716537230058426,-10.476115727614319,1
2024-05-09,8187.64990234375,8191.919921875,8114.8798828125,8123.919921875,39071500,8187.64990234375,8123.919921875,8191.919921875,8114.8798828125,39071500,8041.85703125,8066.450743791678,61.139709311892474,11.028152613210295,-1.8931304391685484,8034.801977539062,8165.580662834975,7904.02329224315,98.49270396326645,86.03619252736586,179.94994135491945,15.613661512688612,-1.5072960367335542,1
2024-05-10,8219.1396484375,8259.1904296875,8211.2001953125,8232.650390625,57091000,8219.1396484375,8232.650390625,8259.1904296875,8211.2001953125,57091000,8062.106005859375,8094.212362818191,63.01910848478086,22.769004796680747,3.039296608001311,8044.571948242187,8197.845749551003,7891.298146933371,88.57521714664571,92.19726846076594,212.5819311423951,16.12803301535002,-11.424782853354282,0
2024-05-13,8209.2802734375,8223.8095703125,8186.77001953125,8211.0703125,48113100,8209.2802734375,8211.0703125,8223.8095703125,8186.77001953125,48113100,8074.210009765625,8115.13380111261,62.0079361640032,30.921699472656655,8.61577718093238,8054.494458007813,8222.711868181037,7886.277047834588,85.76275719132862,90.94355943374694,154.83955051039717,16.27673837028633,-14.23724280867138,1
2024-05-14,8225.7998046875,8233.1796875,8187.68994140625,8213.8095703125,51519900,8225.7998046875,8213.8095703125,8233.1796875,8187.68994140625,51519900,8090.275,8135.254892671681,63.076950426012345,38.27455164645289,14.547532074036482,8063.528955078125,8247.436809104827,7879.621101051424,90.4750761893619,88.2710168424454,138.87277127718008,16.503921497664702,-9.524923810638096,1
2024-05-15,8239.990234375,8253.099609375,8203.400390625,8241.6796875,54875300,8239.990234375,8241.6796875,8253.099609375,8203.400390625,54875300,8115.781005859375,8154.297682072283,64.01367228161149,44.7311561263914,20.584256884507468,8078.897973632813,8267.781606449962,7890.014340815664,94.52300166585881,90.25361168218312,136.21714862788758,16.908976189963276,-5.476998334141191,0
2024-05-16,8188.490234375,8239.76953125,8183.18994140625,8239.76953125,50655300,8188.490234375,8239.76953125,8239.76953125,8183.18994140625,50655300,8143.1650390625,8160.514509763686,58.239048112179,45.17173050666861,25.5017516089397,8089.246997070312,8278.333796484989,7900.160197655636,79.83224411795841,88.27677399105971,98.73938280541921,16.97483568971358,-20.167755882041597,0
2024-05-17,8167.5,8192.919921875,8135.7998046875,8176.7900390625,63196600,8167.5,8176.7900390625,8192.919921875,8135.7998046875,63196600,8164.158056640625,8161.7845988975605,56.02087413751765,43.32769765780722,29.066940818713206,8096.459008789063,8285.930929694247,7906.987087883879,73.84462384462384,82.73328987614701,58.87688173971851,16.342618886947744,-26.155376155376157,1
2024-05-20,8195.9697265625,8221.2998046875,8175.4599609375,8178.6298828125,34697000,8195.9697265625,8178.6298828125,8221.2998046875,8175.4599609375,34697000,8184.091015625,8168.000076654822,58.338619322365446,43.66026893895196,31.985606442760957,8105.136987304688,8296.140153888167,7914.133820721208,81.96582482296768,78.54756426184997,77.45236216255641,16.086641975996695,-18.03417517703232,0
2024-05-21,8141.4599609375,8167.5,8097.97998046875,8163.169921875,0,8141.4599609375,8163.169921875,8167.5,8097.97998046875,0,8190.668994140625,8163.174601069854,52.620540932548884,39.07492018983248,33.403469192175265,8110.1919921875,8299.413169307853,7920.970815067147,66.41650927365212,74.07565264708121,21.750699416454236,15.066595636021177,-33.58349072634787,0
2024-05-22,8092.10986328125,8128.580078125,8078.5,8128.580078125,51869500,8092.10986328125,8128.580078125,8128.580078125,8078.5,51869500,8186.73896484375,8150.253739653745,48.030568565451816,31.1003523233303,32.942845818406276,8109.50849609375,8298.88717590262,7920.129816284881,50.56502317302914,66.31578575654964,-9.699598654557983,14.35642097064555,-49.43497682697086,1
2024-05-23,8102.330078125,8135.81005859375,8082.47998046875,8104.31005859375,45130000,8102.330078125,8104.31005859375,8135.81005859375,8082.47998046875,45130000,8178.206982421875,8141.540346648519,49.02229465347216,25.313339340548737,31.416944522834772,8110.032006835938,8299.270478614375,7920.793535057501,47.31637398896637,54.765968811882544,-3.548153228010136,13.59690554504561,-52.68362601103363,0
2024-05-24,8094.97021484375,8104.06982421875,8042.2998046875,8053.7900390625,39404700,8094.97021484375,8053.7900390625,8104.06982421875,8042.2998046875,39404700,8165.7900390625,8133.073049956742,48.307384116957174,19.90377210550014,29.114310039367847,8113.948022460938,8298.477658333506,7929.41838658837,35.06011789943599,44.313838353810496,-30.141797458937898,13.3996192757524,-64.939882100564,1
2024-05-27,8132.490234375,8132.490234375,8086.759765625,8088.33984375,31032900,8132.490234375,8088.33984375,8132.490234375,8086.759765625,31032900,8158.11103515625,8132.967083487334,52.1392929200761,18.431733555114988,26.97779474251728,8116.1605224609375,8300.465135916873,7931.855909005002,41.58336935379295,41.319953747398436,1.2227662590726247,12.794699938709126,-58.41663064620705,0
2024-05-28,8057.7998046875,8148.759765625,8041.02001953125,8134.72021484375,45666700,8057.7998046875,8134.72021484375,8148.759765625,8041.02001953125,45666700,8141.31103515625,8119.300305523728,44.989628655298574,11.110167837659901,23.804269361545806,8115.793017578125,8300.531828618588,7931.054206537661,7.691137008099585,28.111541420442844,-30.696181558369304,12.806957875480185,-92.30886299190041,0
2024-05-29,7935.02978515625,8040.02978515625,7926.419921875,8033.56005859375,62601300,7935.02978515625,8033.56005859375,8040.02978515625,7926.419921875,62601300,8110.814990234375,8085.796574547822,36.20210698143329,-4.546332990047631,18.13414889122712,8113.297998046875,8306.206215552738,7920.389780541013,2.5873276264317386,17.28727799610809,-130.63702507578074,13.972833344672265,-97.41267237356826,1
2024-05-30,7978.509765625,7981.080078125,7914.169921875,7914.85009765625,49494400,7978.509765625,7914.85009765625,7981.080078125,7914.169921875,49494400,8089.816943359375,8066.289882016399,40.62531171836054,-13.292523709519628,11.848814371077772,8116.490991210938,8297.913591496826,7935.068390925049,18.983242283843904,9.753902306125076,-143.59873485546018,15.161386753414162,-81.01675771615609,1
2024-05-31,7992.8701171875,7996.89013671875,7960.169921875,7972.5498046875,150576300,7992.8701171875,7972.5498046875,7996.89013671875,7960.169921875,150576300,8072.353955078125,8052.9408338656895,42.05424755442664,-18.847915473812463,5.709468402099724,8118.256005859375,8294.059690186208,7942.4523215325435,23.22021298665376,14.930260965643134,-123.50206934741665,16.001309324756562,-76.77978701334624,1
2024-06-03,7998.02001953125,8072.31005859375,7995.080078125,8069.6201171875,51288400,7998.02001953125,8069.6201171875,8072.31005859375,7995.080078125,51288400,8052.558984375,8042.955231259427,42.587869465518516,-22.574820908741458,0.052610539931487565,8118.325,8293.938698037528,7942.711301962471,24.739673374363228,22.31437621495363,-90.56083494625751,15.631606946585743,-75.26032662563676,0
2024-06-04,7937.89990234375,7984.25,7914.27001953125,7974.43994140625,60129200,7937.89990234375,7974.43994140625,7984.25,7914.27001953125,60129200,8032.202978515625,8023.854262365668,38.16884347190251,-30.03340493216274,-5.964592554487358,8111.435986328125,8303.262115589117,7919.609857067133,7.288086283119485,18.415990881378825,-145.5483674818444,16.101374778948284,-92.71191371688052,1
2024-06-05,8006.56982421875,8036.39990234375,7957.919921875,7983.02978515625,53117100,8006.56982421875,7983.02978515625,8036.39990234375,7957.919921875,53117100,8023.648974609375,8020.711637248046,45.167434650627534,-30.05682138290922,-10.78303832017173,8105.1939697265625,8302.072108890194,7908.315830562931,30.084959984228984,20.704239880570565,-86.46904516746206,15.826302430724066,-69.91504001577101,1
2024-06-06,8040.1201171875,8055.52001953125,8015.68994140625,8044.2900390625,51759100,8040.1201171875,8044.2900390625,8055.52001953125,8015.68994140625,51759100,8017.427978515625,8024.240451782492,48.24943576456999,-27.056263078917254,-14.037683271920837,8097.81748046875,8292.831522008206,7902.803438929293,41.00877262711406,26.127272964820843,-50.712798246475586,15.320958745186303,-58.99122737288594,0
2024-06-07,8001.7998046875,8048.58984375,7943.2900390625,8046.919921875,67501500,8001.7998046875,8046.919921875,8048.58984375,7943.2900390625,67501500,8008.1109375,8020.160334128856,45.12932190214299,-27.453955854091873,-16.720937788355045,8086.95048828125,8277.890728788845,7896.010247773654,34.59118769515439,35.22830676883248,-74.55093064628355,15.586740214373455,-65.40881230484561,0
2024-06-10,7893.97998046875,7893.97998046875,7812.52001953125,7812.52001953125,105503100,7893.97998046875,7812.52001953125,7893.97998046875,7812.52001953125,105503100,7984.259912109375,7997.2184516452,37.735306560932784,-36.05368453751635,-20.587487138187306,8071.185473632812,8270.981972119258,7871.388975146367,24.22674947975586,33.275569934008104,-158.2816535561598,16.873843734028444,-75.77325052024415,0
2024-06-11,7789.2099609375,7931.72021484375,7759.83984375,7921.08984375,95660700,7789.2099609375,7921.08984375,7931.72021484375,7759.83984375,95660700,7957.400927734375,7959.398726061981,32.212399829035704,-50.738217861352496,-26.617633282820346,8049.355981445313,8271.01665357559,7827.695309315036,7.551713228241273,22.123216801050507,-164.6810651023457,18.412343727104734,-92.44828677175873,1
2024-06-12,7864.7001953125,7875.18017578125,7802.009765625,7813.77001953125,81844200,7864.7001953125,7813.77001953125,7875.18017578125,7802.009765625,81844200,7950.36796875,7942.180811380256,39.1257975641848,-55.642967804684304,-32.42270018719314,8030.591479492187,8248.02260796165,7813.160351022725,26.961938863137597,19.58013385704491,-135.9976490556694,19.840950863532715,-73.03806113686241,0
2024-06-13,7708.02001953125,7858.31982421875,7692.72021484375,7855.3701171875,96876000,7708.02001953125,7855.3701171875,7858.31982421875,7692.72021484375,96876000,7923.318994140625,7899.606121953164,31.86256462143895,-71.35031619520305,-40.208223388795126,8006.56796875,8253.127992580994,7760.007944919005,3.354929339196483,12.62286047685845,-180.16925797642412,21.82010531942088,-96.64507066080351,0
2024-06-14,7503.27001953125,7686.89013671875,7464.83984375,7685.5,158952700,7503.27001953125,7685.5,7686.89013671875,7464.83984375,158952700,7874.358984375,7827.545012421906,25.262627097473143,-99.17686759865683,-52.00195223076747,7973.356469726563,8292.514380615692,7654.198558837433,5.619104598662924,11.978657600332335,-255.54321980653418,24.594050386336686,-94.38089540133707,1
2024-06-17,7571.56982421875,7580.93994140625,7482.3798828125,7539.02978515625,78514600,7571.56982421875,7539.02978515625,7580.93994140625,7482.3798828125,78514600,7831.71396484375,7781.004069112241,30.438773602942973,-114.39965857958396,-64.48149350053077,7942.136474609375,8289.034426434559,7595.238522784191,17.569582484995166,8.847872140951525,-207.79964780835044,27.169856519901366,-82.43041751500483,1
2024-06-18,7628.7998046875,7641.1201171875,7564.02001953125,7636.68994140625,74421300,7628.7998046875,7636.68994140625,7641.1201171875,7564.02001953125,74421300,7800.803955078125,7753.330566489561,34.53041123693687,-120.45729228987238,-75.6766532583991,7916.503466796875,8276.225564986005,7556.781368607745,26.99061730617901,16.726434796612367,-143.11259036904073,28.745881633101597,-73.009382693821,0
2024-06-19,7570.2001953125,7626.1298828125,7566.08984375,7617.35009765625,59199000,7570.2001953125,7617.35009765625,7626.1298828125,7566.08984375,59199000,7757.1669921875,7720.034135366459,32.4271440711679,-128.50518164505684,-86.24235893573065,7890.407983398438,8270.531332827682,7510.284633969193,17.344118112786845,20.634772634653675,-130.69187264120782,30.209333523930386,-82.65588188721316,1
2024-06-20,7671.33984375,7682.64013671875,7577.919921875,7585.97998046875,67208700,7671.33984375,7585.97998046875,7682.64013671875,7577.919921875,67208700,7720.28896484375,7711.180627799829,39.29936805744919,-125.27794144518703,-94.04947543762192,7868.858471679688,8247.345208666848,7490.371734692529,33.993436213677526,26.10939054421446,-94.24401970070619,30.802282604532444,-66.00656378632247,0
