Date,close_cl=f,high_cl=f,low_cl=f,open_cl=f,volume_cl=f,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-21,81.06999969482422,81.91999816894531,80.30000305175781,81.48999786376953,266860,81.06999969482422,81.48999786376953,81.91999816894531,80.30000305175781,266860,80.44600067138671,80.85176404023505,57.331460441770865,1.3727747986386447,1.1799841735681722,79.45600051879883,83.08806629837366,75.823934739224,60.62323313535804,74.83476843807004,78.51028498273331,25.171226130772688,-39.37676686464196,0
2024-03-22,80.62999725341797,81.44999694824219,80.41999816894531,80.83999633789062,231101,80.62999725341797,80.83999633789062,81.44999694824219,80.41999816894531,231101,80.70800018310547,80.8114428062683,55.467768166000745,1.2733172684322795,1.1986507925409937,79.66300048828126,83.05957599816567,76.26642497839684,54.39090178177763,61.42586877148694,57.57929874618053,25.099907028495828,-45.60909821822237,1
2024-03-25,81.94999694824219,82.4800033569336,80.58999633789062,80.8499984741211,300360,81.94999694824219,80.8499984741211,82.4800033569336,80.58999633789062,300360,81.10999984741211,81.01845265026354,59.700178364412956,1.2861830848841151,1.2161572510096181,79.88150024414062,83.27620943661606,76.4867910516652,73.08778777740315,62.70064089817959,85.40471181876357,25.536240742910827,-26.91221222259685,0
2024-03-26,81.62000274658203,82.36000061035156,81.22000122070312,81.94000244140625,235845,81.62000274658203,81.94000244140625,82.36000061035156,81.22000122070312,235845,81.51600036621093,81.12782539504872,58.21070309327544,1.255281459636933,1.223982092735081,80.01900024414063,83.4611330501437,76.57686743813755,68.41364732733356,65.2974456288381,78.31034473972109,25.94140776343904,-31.586352672666443,0
2024-03-27,81.3499984741211,81.73999786376953,80.55000305175781,81.29000091552734,249964,81.3499984741211,81.29000091552734,81.73999786376953,80.55000305175781,249964,81.67900009155274,81.1682205003346,56.958526940744605,1.1952267804049512,1.218231030269055,80.15950012207031,83.57799991674692,76.7410003273937,64.58922288213986,68.69688599562552,48.95641456881715,25.704517337796826,-35.410777117860135,1
2024-03-28,83.16999816894531,83.20999908447266,81.5199966430664,81.70999908447266,293774,83.16999816894531,81.70999908447266,83.20999908447266,81.5199966430664,293774,81.86999969482422,81.53218007644563,62.77179144594442,1.2797397363726475,1.2305327714897736,80.40499992370606,83.94563001087934,76.86436983653277,90.36826430133742,74.45704483693693,103.33106024984885,26.224474652047142,-9.631735698662586,1
2024-04-01,83.70999908447266,84.48999786376953,82.5999984741211,83.13999938964844,321059,83.70999908447266,83.13999938964844,84.48999786376953,82.5999984741211,321059,82.13699951171876,81.92814716881418,64.31194390926348,1.3744466582541008,1.259315548842639,80.59199981689453,84.40552111488111,76.77847851890795,89.09092849178106,81.34947189175277,130.56682203273854,27.24121851829457,-10.909071508218936,1
2024-04-02,85.1500015258789,85.5,83.8499984741211,84.04000091552734,344040,85.1500015258789,84.04000091552734,85.5,83.8499984741211,344040,82.37999954223633,82.51393887009866,68.10170991225202,1.5478560179229106,1.3170236426586934,80.9125,85.10787327179115,76.71712672820884,95.58640024398667,91.6818643457017,164.46904456059525,28.553542143719362,-4.413599756013319,1
2024-04-03,85.43000030517578,86.19999694824219,84.8499984741211,85.45999908447266,322549,85.43000030517578,85.45999908447266,86.19999694824219,84.8499984741211,322549,82.5759994506836,83.04413185829449,68.7955878844368,1.6884147519899955,1.3913018645249537,81.27649993896485,85.70667547780549,76.8463244001242,88.38616950151149,91.02116607909306,169.81773296372359,30.00791842829512,-11.613830498488504,1
2024-04-04,86.58999633789062,87.22000122070312,84.63999938964844,85.66000366210938,359534,86.58999633789062,85.66000366210938,87.22000122070312,84.63999938964844,359534,83.06699905395507,83.68883449094832,71.55610134561452,1.8718332185897424,1.4874081353379116,81.64949989318848,86.52752136526153,76.77147842111542,90.89588078737137,91.62281684428984,167.3496393030084,31.675739519011966,-9.104119212628635,1
2024-04-05,86.91000366210938,87.62999725341797,86.31999969482422,86.86000061035156,353206,86.91000366210938,86.86000061035156,87.62999725341797,86.31999969482422,353206,83.6509994506836,84.2745016129776,72.28452540515417,2.0197333625176412,1.5938731807738578,82.04850006103516,87.26517844147655,76.83182168059376,90.17743300335049,89.81982776407777,168.67203360554487,33.34529837540197,-9.822566996649517,0
2024-04-08,86.43000030517578,87.0999984741211,84.69000244140625,86.0999984741211,393734,86.43000030517578,86.0999984741211,87.0999984741211,84.69000244140625,393734,84.23099975585937,84.66641046610454,69.413048566294,2.0743017731613946,1.6899588992513652,82.46949996948243,87.67357389415571,77.26542604480915,83.62895092099251,88.23408823723811,122.56762777091389,33.40663447856672,-16.37104907900749,0
2024-04-09,85.2300033569336,86.9800033569336,85.08999633789062,86.58999633789062,314994,85.2300033569336,86.58999633789062,86.9800033569336,85.08999633789062,314994,84.55900039672852,84.76888190080072,62.706583407257014,1.997689782516403,1.7515050759043729,82.83450012207031,87.72859343114045,77.94040681300017,67.25790184198502,80.35476192210933,99.8328640886351,33.463589431505426,-32.74209815801498,1
2024-04-10,86.20999908447266,86.37999725341797,84.55000305175781,85.33999633789062,373939,86.20999908447266,85.33999633789062,86.37999725341797,84.55000305175781,373939,85.01800003051758,85.03090320692289,65.62733414044813,1.9930767449484534,1.799819409713189,83.26700019836426,87.7300313706192,78.80396902610931,80.62756763676975,77.17147346658241,87.54005130414455,33.04563119967887,-19.372432363230246,0
2024-04-11,85.0199966430664,86.62999725341797,84.83999633789062,86.31999969482422,388128,85.0199966430664,86.31999969482422,86.62999725341797,84.83999633789062,388128,85.3849998474121,85.02892019531261,59.530425822916904,1.8718204467423192,1.8142196171190152,83.53199996948243,87.74342570042798,79.32057423853688,63.80026433051261,70.56191126975578,71.71665914593308,32.78112383220865,-36.19973566948739,1
2024-04-12,85.66000366210938,87.66999816894531,85.23999786376953,85.5999984741211,369958,85.66000366210938,85.5999984741211,87.66999816894531,85.23999786376953,369958,85.63400039672851,85.1436626438211,61.59682220234862,1.8065424773393204,1.8126841891630763,83.75200004577637,87.92522322041,79.57877687114274,71.76972071253451,72.06585089327228,85.71758150340597,33.023706764721354,-28.230279287465496,0
2024-04-15,85.41000366210938,86.11000061035156,84.05000305175781,85.93000030517578,343894,85.41000366210938,85.93000030517578,86.11000061035156,84.05000305175781,343894,85.80400085449219,85.19208828350988,60.30157224045575,1.714868370515461,1.7931210254335532,83.97050018310547,88.00827553187217,79.93272483433877,68.25848234951224,67.94282246418645,45.45113546500061,32.21302959976789,-31.74151765048777,0
2024-04-16,85.36000061035156,86.18000030517578,84.75,85.69999694824219,241343,85.36000061035156,85.69999694824219,86.18000030517578,84.75,241343,85.82500076293945,85.22261779748109,60.02967645931483,1.619512420920472,1.7583993045309372,84.1025001525879,88.14073325083817,80.06426705433762,67.55619181511136,69.19479829238603,48.94917756060878,31.497750682681303,-32.443808184888645,0
2024-04-17,82.69000244140625,85.51000213623047,82.55000305175781,85.36000061035156,259540,82.69000244140625,85.36000061035156,85.51000213623047,82.55000305175781,259540,85.5510009765625,84.76214227819476,47.66975097148014,1.3133560546732355,1.669390654559397,84.06350021362304,88.1402957140006,79.98670471324549,19.02447980567999,51.61305132343452,-18.37857289025141,29.276024802393028,-80.97552019432001,1
2024-04-18,82.7300033569336,83.47000122070312,81.55999755859375,82.79000091552734,84468,82.7300033569336,82.79000091552734,83.47000122070312,81.55999755859375,84468,85.1650016784668,84.39266247432909,47.843014034496,1.0617138914199131,1.5478553019315004,84.11600036621094,88.0945258340769,80.13747489834498,19.149029156521195,35.243233592437505,-56.324212142462144,27.798044031884164,-80.8509708434788,1
2024-04-19,83.13999938964844,86.27999877929688,81.80000305175781,82.62000274658203,76901,83.13999938964844,82.62000274658203,86.27999877929688,81.80000305175781,76901,84.7880012512207,84.16490554984169,49.68196955998634,0.8851652830315118,1.4153172981515028,84.21950035095215,87.9772533330313,80.46174736887299,25.85927452082163,21.344261161007594,-20.251479431109924,26.757227155076656,-74.14072547917837,0
2024-04-22,82.8499984741211,83.3499984741211,81.8499984741211,83.05000305175781,313914,82.8499984741211,83.05000305175781,83.3499984741211,81.8499984741211,313914,84.43000106811523,83.9258315360743,48.38254273947017,0.7136223939326527,1.2749783173077327,84.3305004119873,87.77573247976049,80.88526834421411,21.112942498595242,22.040415391979348,-70.73121902444407,25.790754340898253,-78.88705750140475,1
2024-04-23,83.36000061035156,83.43000030517578,80.87999725341797,82.12999725341797,355814,83.36000061035156,82.12999725341797,83.43000030517578,80.87999725341797,355814,84.24300079345703,83.82295318594288,50.81872680994411,0.6117741766578177,1.1423374891777498,84.40100059509277,87.70323582631957,81.09876536386597,36.52434495645403,27.832187325290292,-80.54987605693472,24.29134955253171,-63.47565504354597,0
2024-04-24,82.80999755859375,83.70999908447266,82.44000244140625,83.4000015258789,329077,82.80999755859375,83.4000015258789,83.70999908447266,82.44000244140625,329077,83.90300064086914,83.63877943551576,48.177904466644414,0.4811318920241092,1.0100963697470218,84.46050033569335,87.5989816518039,81.32201901958281,28.424153828348757,28.687147094466003,-67.40845401316562,23.05282475178563,-71.57584617165124,1
2024-04-25,83.56999969482422,83.83000183105469,81.98999786376953,82.83000183105469,314116,83.56999969482422,82.83000183105469,83.83000183105469,81.98999786376953,314116,83.75800094604492,83.6262740281173,51.89767278340143,0.4339207922295003,0.8948612542435175,84.57150039672851,87.40422608579273,81.73877470766429,39.617114561130094,34.85520444864429,-70.35802601147365,21.615014449511328,-60.382885438869906,1
2024-04-26,83.8499984741211,84.45999908447266,83.3499984741211,83.80999755859375,244090,83.8499984741211,83.80999755859375,84.45999908447266,83.3499984741211,244090,83.57700042724609,83.66695120011798,53.229652243448925,0.41432315749410975,0.7987536348936359,84.60550041198731,87.38596478530752,81.8250360386671,43.740807367364845,37.26069191894789,-37.659440976892654,20.652520574921876,-56.259192632635155,0
2024-04-29,82.62999725341797,83.91000366210938,82.4000015258789,83.69000244140625,336984,82.62999725341797,83.69000244140625,83.91000366210938,82.4000015258789,336984,83.29899978637695,83.47841411889979,47.10867032872756,0.2969252191411158,0.698387951743132,84.55150032043457,87.43931196805627,81.66368867281287,25.773192401169016,36.37703810988797,-81.55329347841257,19.215868545141365,-74.22680759883099,0
2024-04-30,81.93000030517578,83.30000305175781,80.94999694824219,82.76000213623047,400680,81.93000030517578,82.76000213623047,83.30000305175781,80.94999694824219,400680,82.95599975585938,83.19688433458633,43.98347228298962,0.1457228018350918,0.587854921761524,84.39050025939942,87.47896003102395,81.30204048777489,15.463960385582132,28.32598671803866,-111.92357755735873,18.70985940790782,-84.53603961441787,0
2024-05-01,79.0,81.56999969482422,78.83000183105469,81.4800033569336,441978,79.0,81.4800033569336,81.56999969482422,78.83000183105469,441978,82.58699951171874,82.43381445557063,33.858378476690405,-0.20813350731424407,0.4286572359463704,84.06900024414062,87.90573339383724,80.23226709444401,1.9230570064452877,14.386736597732137,-185.41458859665582,19.21319104060819,-98.07694299355471,0
2024-05-02,78.94999694824219,79.9000015258789,78.41000366210938,79.1500015258789,359652,78.94999694824219,79.1500015258789,79.9000015258789,78.41000366210938,359652,82.20899887084961,81.8003930906018,33.715733760924124,-0.4869883119752956,0.24552812636203722,83.6870002746582,87.94218300199037,79.43181754732603,6.86141831210932,8.082811901378903,-189.67044974166592,19.850390723321244,-93.13858168789068,0
2024-05-03,78.11000061035156,79.62999725341797,77.95999908447266,79.06999969482422,324438,78.11000061035156,79.06999969482422,79.62999725341797,77.95999908447266,324438,81.70599899291992,81.1294126396472,31.32799045724127,-0.7669228290545647,0.04303793527871683,83.24700012207032,87.88113589801686,78.61286434612377,1.8029030214054043,3.5291261133199945,-185.12675000598438,20.624991932193147,-98.1970969785946,1
2024-05-06,78.4800033569336,79.08999633789062,77.91000366210938,78.16000366210938,297369,78.4800033569336,78.16000366210938,79.08999633789062,77.91000366210938,297369,81.26899948120118,80.64770186097199,33.560004153709215,-0.9479889942291777,-0.15516745062286208,82.8495002746582,87.68289902437586,78.01610152494054,6.810036169002581,5.15811916750576,-165.2779904249161,21.365280179537283,-93.18996383099741,0
2024-05-07,78.37999725341797,79.16999816894531,77.55000305175781,78.72000122070312,327593,78.37999725341797,78.72000122070312,79.16999816894531,77.55000305175781,327593,80.77099914550782,80.23539193232581,33.24547860381482,-1.087024351336126,-0.3415388307655149,82.50699996948242,87.58188421486388,77.43211572410097,9.507383824277392,6.040107671561782,-145.67447675334563,22.209794616428155,-90.4926161757226,1
2024-05-08,78.98999786376953,79.2699966430664,76.88999938964844,78.33999633789062,355449,78.98999786376953,78.33999633789062,79.2699966430664,76.88999938964844,355449,80.3889991760254,80.00895664713376,37.11678133362211,-1.1349064274307779,-0.5002123500985676,82.14599990844727,87.1424572735156,77.14954254337893,22.364202456031446,12.893874149770463,-122.7003187755769,23.2765040561512,-77.63579754396855,1
2024-05-09,79.26000213623047,79.80000305175781,78.91000366210938,79.2300033569336,272712,79.26000213623047,79.2300033569336,79.80000305175781,78.91000366210938,272712,79.95799942016602,79.87278309969679,38.80836527220287,-1.1379486655715283,-0.6277596131931598,81.85800018310547,86.82253802825136,76.89346233795959,31.30783146797821,21.059805916095673,-80.96282435124888,23.789924374875774,-68.6921685320218,0
2024-05-10,78.26000213623047,79.95999908447266,78.13999938964844,79.58999633789062,281169,78.26000213623047,79.58999633789062,79.95999908447266,78.13999938964844,281169,79.39899978637695,79.57955019724837,35.04795273822964,-1.2071361892935073,-0.7436349284132293,81.48800010681153,86.36622803181129,76.60977218181176,18.09779130531185,23.923275076440493,-85.29190436915799,24.61834600550906,-81.90220869468814,1
2024-05-13,79.12000274658203,79.48999786376953,77.77999877929688,78.18000030517578,287701,79.12000274658203,78.18000030517578,79.48999786376953,77.77999877929688,287701,79.04800033569336,79.49599611530903,40.39683351495035,-1.1789823635856038,-0.8307044154477042,81.17350006103516,85.80453952266052,76.5424605994098,29.458433907973575,26.288018893754536,-75.54998202061414,25.546460114293506,-70.54156609202643,0
2024-05-14,78.0199966430664,79.37999725341797,77.68000030517578,79.2300033569336,307410,78.0199966430664,79.2300033569336,79.37999725341797,77.68000030517578,307410,78.65699996948243,79.22763257490128,36.28123370407081,-1.2312386011195855,-0.9108112525820806,80.8064998626709,85.21005857174663,76.40294115359518,14.92730910135404,20.82784477154648,-80.44313639149867,26.453699848324998,-85.07269089864596,1
2024-05-15,78.62999725341797,78.91999816894531,76.69999694824219,78.44000244140625,321267,78.62999725341797,78.44000244140625,78.91999816894531,76.69999694824219,321267,78.61999969482422,79.11897160735884,39.935685177710816,-1.2094878712834713,-0.9705465763223589,80.60349960327149,85.0153483327508,76.19165087379217,24.871131106586347,23.085624705304642,-81.26745521313507,27.724528538492024,-75.12886889341365,1
2024-05-16,79.2300033569336,79.8499984741211,78.19999694824219,78.83999633789062,230277,79.2300033569336,78.83999633789062,79.8499984741211,78.19999694824219,230277,78.64800033569335,79.13915919819061,43.37575567108639,-1.1307996288660718,-1.0025971868311014,80.42849960327149,84.76610308407531,76.09089612246767,35.09020877644096,24.962882994793773,-44.69441897176657,27.974264861249935,-64.90979122355904,1
2024-05-17,80.05999755859375,80.13999938964844,79.0,79.37999725341797,94152,80.05999755859375,79.37999725341797,80.13999938964844,79.0,94152,78.84300003051757,79.30658435462755,47.82718193436151,-0.9900523273654187,-1.000088214937965,80.27449951171874,84.43101877391041,76.11798024952708,50.909053077417475,36.95679765348158,-18.922916578657265,27.930320542823512,-49.090946922582525,0
2024-05-20,79.80000305175781,80.5999984741211,79.16999816894531,80.01000213623047,85072,79.80000305175781,80.01000213623047,80.5999984741211,79.16999816894531,85072,78.975,79.39629684501486,46.59158160570787,-0.8892378799843783,-0.9779181479472479,80.12199974060059,84.10973318871896,76.13426629248221,63.65512022947702,49.884794027778476,-10.249221618341835,27.454075135483553,-36.34487977052298,0
2024-05-21,79.26000213623047,79.72000122070312,78.08000183105469,79.69999694824219,371672,79.26000213623047,79.69999694824219,79.72000122070312,78.08000183105469,371672,79.06300048828125,79.37151598887223,44.04634530106891,-0.8431954329332285,-0.950973604944444,79.91699981689453,83.62989575212495,76.20410388166411,65.64113298420716,60.06843543036721,-39.95502411002994,27.62403042162054,-34.35886701579284,0
2024-05-22,77.56999969482422,78.41000366210938,77.25,78.20999908447266,314145,77.56999969482422,78.20999908447266,78.41000366210938,77.25,314145,78.92100067138672,79.04396757177258,37.19757230304368,-0.9323282354647802,-0.9472445310485114,79.65499992370606,83.25205638387344,76.05794346353868,22.307754004941497,50.534669072875225,-94.0913599391694,28.192558798953552,-77.6922459950585,0
2024-05-23,76.87000274658203,78.66000366210938,76.43000030517578,77.29000091552734,330273,76.87000274658203,77.29000091552734,78.66000366210938,76.43000030517578,330273,78.68200073242187,78.64870123991975,34.78495812562227,-1.0473770169607945,-0.967271028230968,79.32000007629395,82.63296141025398,76.00703874233392,10.551621933146714,32.833502974098444,-114.88428072058475,29.089472979982723,-89.44837806685328,1
2024-05-24,77.72000122070312,78.05000305175781,76.1500015258789,77.04000091552734,299075,77.72000122070312,77.04000091552734,78.05000305175781,76.1500015258789,299075,78.62800064086915,78.47984669097126,39.883799335609524,-1.0577728846763819,-0.9853713995200508,79.01350021362305,81.66071881203165,76.36628161521445,35.28091621376035,22.713430717282847,-123.298450865498,30.04355485042023,-64.71908378623965,1
2024-05-28,79.83000183105469,80.29000091552734,77.69000244140625,77.80999755859375,334074,79.83000183105469,77.80999755859375,80.29000091552734,77.69000244140625,334074,78.69900054931641,78.72532944371369,50.276620737667905,-0.8855442664234943,-0.9654059729007395,78.87350044250488,80.98226580986858,76.76473507514118,82.69669278378795,42.843076976898324,35.85534130121866,28.915476895255114,-17.303307216212048,0
2024-05-29,79.2300033569336,80.62000274658203,78.98999786376953,80.26000213623047,259594,79.2300033569336,80.26000213623047,80.62000274658203,78.98999786376953,259594,78.82000122070312,78.81708833702639,47.748742640808125,-0.7883787683897339,-0.9300005319985385,78.73850059509277,80.32940352201359,77.14759766817195,68.90382527837895,62.29381142530908,93.90161303342236,27.619495548674106,-31.09617472162105,0
2024-05-30,77.91000366210938,79.41999816894531,77.62999725341797,79.27999877929688,373779,77.91000366210938,79.27999877929688,79.41999816894531,77.62999725341797,373779,78.74800186157226,78.65216385067784,42.66618588809949,-0.808566701216634,-0.9057137658421577,78.68400077819824,80.30963796052347,77.058363595873,39.37363882763376,63.65805229660021,-40.80973362265781,27.174830082934882,-60.62636117236624,0
2024-05-31,76.98999786376953,78.62000274658203,76.66999816894531,77.91000366210938,345120,76.98999786376953,77.91000366210938,78.62000274658203,76.66999816894531,345120,78.52400131225586,78.34995185305814,39.50955466136205,-0.8885597982993829,-0.9022829723336028,78.58600082397462,80.36478093033124,76.807220717618,18.79185925051033,42.356441118841,-126.35053793021864,27.227877329088983,-81.20814074948967,0
2024-06-03,74.22000122070312,77.5199966430664,73.9800033569336,76.97000122070312,443271,74.22000122070312,76.97000122070312,77.5199966430664,73.9800033569336,443271,77.9400016784668,77.59905173808451,31.86535318248505,-1.1620748083005736,-0.9542413395269971,78.3915008544922,80.99530825534484,75.78769345363955,3.6144259914192283,20.59330802318776,-275.2607435846235,28.308287681182748,-96.38557400858078,0
2024-06-04,73.25,74.12999725341797,72.4800033569336,74.0199966430664,408721,73.25,74.0199966430664,74.12999725341797,72.4800033569336,408721,77.28500137329101,76.80831505843278,29.6984407539138,-1.4405031920521765,-1.051493710032033,78.1300006866455,81.56390856228238,74.69609281100863,9.459418928772942,10.621901390234152,-302.37689912053173,29.753572382522954,-90.54058107122705,1
2024-06-05,74.06999969482422,74.33000183105469,72.81999969482422,72.9000015258789,307701,74.06999969482422,72.9000015258789,74.33000183105469,72.81999969482422,307701,76.7660011291504,76.31043953777667,33.79695707676247,-1.5768160162926534,-1.156558171284157,77.91450080871581,81.77328098680948,74.05572063062215,19.533126008739124,10.868990309643749,-207.43255171335318,30.934544698314436,-80.46687399126087,1
2024-06-06,75.55000305175781,75.79000091552734,74.05999755859375,74.30000305175781,291082,75.55000305175781,74.30000305175781,75.79000091552734,74.05999755859375,291082,76.56400146484376,76.17217835850052,40.53532129192828,-1.5475814539189088,-1.2347628278111076,77.74250106811523,81.69960606611922,73.78539607011125,37.71498679383575,22.23584391044926,-117.42375732041504,30.917061102993873,-62.28501320616425,0
2024-06-07,75.52999877929688,76.25,75.20999908447266,75.66999816894531,280253,75.52999877929688,75.66999816894531,76.25,75.20999908447266,280253,76.43000106811523,76.05541843500893,40.47535434570754,-1.5086364087919861,-1.2895375440072834,77.55600090026856,81.56075084153329,73.55125095900382,37.469234042473424,31.572448948349418,-82.31847413298067,30.5749034820451,-62.530765957526576,1
2024-06-10,77.73999786376953,78.29000091552734,75.2300033569336,75.3499984741211,317031,77.73999786376953,75.3499984741211,78.29000091552734,75.2300033569336,317031,76.43200073242187,76.3617056038745,49.38414767367344,-1.284635248078871,-1.288557084821601,77.53000068664551,81.52286500641578,73.53713636687523,64.6191019808309,46.601107605713345,-18.167576871507304,28.9696420097961,-35.38089801916909,1
2024-06-11,77.9000015258789,78.36000061035156,77.22000122070312,78.12000274658203,314874,77.9000015258789,78.12000274658203,78.36000061035156,77.22000122070312,314874,76.2390007019043,76.64139577151165,49.96798594947297,-1.0817322203652395,-1.2471921119303286,77.46900062561035,81.39962910721422,73.53837214400647,66.58474908287923,56.224361702061174,16.574810519916873,27.438477396372583,-33.41525091712077,1
2024-06-12,78.5,79.31999969482422,77.87999725341797,78.22000122070312,322285,78.5,78.22000122070312,79.31999969482422,77.87999725341797,322285,76.16600036621094,76.97932381305498,52.19481029897641,-0.862572052906259,-1.1702681001255146,77.49300079345703,81.44260948900103,73.54339209791303,73.95573826113527,68.38652977494844,48.91200334616653,25.49354306784752,-26.044261738864737,1
2024-06-13,78.62000274658203,78.88999938964844,77.66999816894531,78.37000274658203,307638,78.62000274658203,78.37000274658203,78.88999938964844,77.66999816894531,307638,76.2370002746582,77.27762907369625,52.648746873548404,-0.6714626193816429,-1.0705070039767404,77.49250106811523,81.44153668956662,73.54346544666384,75.4299735876715,71.99015364389531,40.143292060878004,23.777006080381675,-24.570026412328502,0
2024-06-14,78.44999694824219,79.1500015258789,77.7300033569336,77.95999908447266,245827,78.44999694824219,77.95999908447266,79.1500015258789,77.7300033569336,245827,76.38300018310547,77.49078686906823,51.896918122697656,-0.5276427266657322,-0.9619341485145388,77.45350074768066,81.34816056220595,73.55884093315538,73.34145010994202,74.24238731958292,44.64008849262924,22.131886570719015,-26.65854989005798,1
2024-06-17,80.33000183105469,80.66000366210938,77.9800033569336,78.4800033569336,126733,80.33000183105469,78.4800033569336,80.66000366210938,77.9800033569336,126733,76.99400024414062,78.00700777124759,58.888482008440846,-0.25897840153101015,-0.8213429991178332,77.46700096130371,81.39939623890196,73.53460568370546,95.96574793712558,81.5790572115797,99.54312113598179,21.453403973271527,-4.034252062874416,1
2024-06-18,81.56999969482422,81.66999816894531,79.7699966430664,80.43000030517578,140709,81.56999969482422,80.43000030517578,81.66999816894531,79.7699966430664,140709,77.82600021362305,78.65482448462515,62.735653784207585,0.053382120416912926,-0.646397975210884,77.55550079345703,81.7639142366389,73.34708735027516,98.91187670758647,89.40635825155135,152.2842988926418,21.319012845696964,-1.0881232924135218,1
2024-06-20,82.16999816894531,82.41000366210938,81.12999725341797,81.5199966430664,420499,82.16999816894531,81.5199966430664,82.41000366210938,81.12999725341797,420499,78.63600006103516,79.29394697268336,64.4682925807096,0.3453638079650432,-0.44804561857569863,77.70100059509278,82.31659537581433,73.08540581437123,97.5830263264044,97.4868836570388,170.71268299884125,21.53300326434945,-2.4169736735956113,0
2024-06-21,80.7300033569336,81.79000091552734,80.3499984741211,81.2699966430664,290500,80.7300033569336,81.2699966430664,81.79000091552734,80.3499984741211,290500,79.15400009155273,79.55504813345611,57.55204184129513,0.4553172384708972,-0.2673730471663795,77.85900077819824,82.65852140503713,73.05948015135934,83.08156844365735,93.19215715921605,116.18991400905998,21.17460020164421,-16.918431556342654,1
2024-06-24,81.62999725341797,81.77999877929688,80.2300033569336,80.44999694824219,271745,81.62999725341797,80.44999694824219,81.77999877929688,80.2300033569336,271745,79.76399993896484,79.9323116098128,60.41072135947633,0.6080686730486349,-0.09228470312337662,78.09700050354004,83.14252151056367,73.05147949651642,92.14495080846226,90.93651519284133,110.83780996916734,20.756179722666143,-7.855049191537749,0
2024-06-25,80.83000183105469,81.9000015258789,80.55000305175781,81.69999694824219,286038,80.83000183105469,81.69999694824219,81.9000015258789,80.55000305175781,286038,80.07300033569337,80.09552801367495,56.75205443444969,0.6569988667537956,0.057572010852057806,78.25250053405762,83.43188223014259,73.07311883797264,83.52449241476204,86.25033722229387,96.08575556553431,20.4339298145842,-16.475507585237963,1
2024-06-26,80.9000015258789,81.62999725341797,80.18000030517578,80.72000122070312,308410,80.9000015258789,80.72000122070312,81.62999725341797,80.18000030517578,308410,80.37300033569336,80.24179592498476,56.99746667577461,0.6934313432694097,0.1847438773355282,78.30600051879883,83.57085531187758,73.04114572572007,81.91615529963855,85.86186617428761,84.35169120731041,19.843185340117195,-18.08384470036146,1
2024-06-27,81.73999786376953,82.04000091552734,80.51000213623047,80.86000061035156,306342,81.73999786376953,80.86000061035156,82.04000091552734,80.51000213623047,306342,80.6970001220703,80.51419627749107,59.935497978572016,0.7810812097356745,0.3040113438155575,78.43150024414062,83.8944121574006,72.96858833088065,90.69436982830695,85.3783391809025,94.8139435477121,19.54692791075548,-9.305630171693057,0
2024-06-28,81.54000091552734,82.72000122070312,80.97000122070312,81.86000061035156,260252,81.54000091552734,81.86000061035156,82.72000122070312,80.97000122070312,260252,80.98899993896484,80.70070621167947,58.90360440494043,0.8248973746601678,0.4081885499844796,78.61300010681153,84.23348063068381,72.99251958293924,84.24565231341847,85.61872581378798,92.51810686132457,19.675347289744753,-15.75434768658153,1
2024-07-01,83.37999725341797,83.63999938964844,81.37999725341797,81.44999694824219,345780,83.37999725341797,81.44999694824219,83.63999938964844,81.37999725341797,345780,81.48199996948242,81.1878500374501,64.89229061195681,0.9966060735676621,0.5258720547011162,78.93250007629395,84.86541719186174,72.99958296072616,95.95012133355199,90.29671449175912,108.01732814896805,20.29433192335045,-4.049878666448005,0
2024-07-02,82.80999755859375,84.37999725341797,82.72000122070312,83.43000030517578,367787,82.80999755859375,83.43000030517578,84.37999725341797,82.72000122070312,367787,81.72999954223633,81.4827859503853,61.88381000458987,1.0743082856765227,0.6355593008961975,79.36199989318848,85.10892023208362,73.61507955429335,76.60208779376299,85.59928714691114,110.43701851379241,21.235268811723113,-23.397912206237002,1
2024-07-03,83.87999725341797,83.93000030517578,82.45999908447266,83.19999694824219,289685,83.87999725341797,83.19999694824219,83.93000030517578,82.45999908447266,289685,81.9609992980957,81.9186425509367,65.1500630157376,1.2082993587315372,0.7501073124632655,79.89349975585938,85.2328139867387,74.55418552498006,92.54843415467775,88.36688109399756,107.89908890978599,21.8577410853595,-7.451565845322248,0
2024-07-05,83.16000366210938,84.5199966430664,83.0199966430664,83.5999984741211,361357,83.16000366210938,83.5999984741211,84.5199966430664,83.0199966430664,361357,82.05999984741212,82.1443445711499,61.340977748727056,1.2420729402089137,0.8485004380123952,80.34799995422364,85.14730966464572,75.54869024380156,79.97062848744575,83.04038347862881,107.34777769931753,22.73851060406944,-20.029371512554242,0
2024-07-08,82.33000183105469,83.31999969482422,82.08000183105469,83.1500015258789,251774,82.33000183105469,83.1500015258789,83.31999969482422,82.08000183105469,251774,82.21999969482422,82.17810043658713,57.189905106766226,1.1881680737585185,0.9164339651616199,80.68699989318847,85.01772746425742,76.35627232211952,66.51380641849721,79.6776230202069,72.40004419682525,22.65486500198789,-33.48619358150278,0
