Date,close_matic-usd,high_matic-usd,low_matic-usd,open_matic-usd,volume_matic-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-02-03,0.7844619750976562,0.8053449988365173,0.7816399931907654,0.798445999622345,195829064,0.7844619750976562,0.798445999622345,0.8053449988365173,0.7816399931907654,195829064,0.7861966907978057,0.7901131209530237,46.43549005447717,-0.013890727467040342,-0.020212016272429648,0.7841447472572327,0.849214541685007,0.7190749528294584,65.38699272205926,75.06699016869582,12.698624621423631,18.817517366469158,-34.61300727794074,0
2024-02-04,0.7739139795303345,0.7876269817352295,0.7710000276565552,0.7844930291175842,185109142,0.7739139795303345,0.7844930291175842,0.7876269817352295,0.7710000276565552,185109142,0.7903620898723602,0.7871678225125347,44.8205951445852,-0.014178592738924078,-0.019005331565728534,0.7805930465459824,0.8394585423802823,0.7217275507116825,57.822397044025855,66.18305222112697,-11.70251256899482,19.190994190112285,-42.177602955974145,1
2024-02-05,0.7793200016021729,0.7937340140342712,0.7643920183181763,0.7738280296325684,215079612,0.7793200016021729,0.7738280296325684,0.7937340140342712,0.7643920183181763,215079612,0.7923920929431916,0.785740945983378,45.8598128666484,-0.013811299179952163,-0.01796652508857326,0.7773003458976746,0.8281723709421485,0.7264283208532007,61.699377361184375,61.63625570908983,1.9168355288083734,19.688145352708997,-38.300622638815625,1
2024-02-06,0.8057799935340881,0.8160970211029053,0.7773069739341736,0.779358983039856,249129735,0.8057799935340881,0.779358983039856,0.8160970211029053,0.7773069739341736,249129735,0.7941669940948486,0.7893844091744161,50.74904609810262,-0.011255371261061242,-0.01662429432307086,0.7771142959594727,0.8275391530637325,0.7266894388552129,76.83139637679712,65.45105692733578,72.42339749984205,19.32316795410574,-23.168603623202888,1
2024-02-07,0.8335319757461548,0.8366490006446838,0.7874450087547302,0.8057630062103271,266774734,0.8335319757461548,0.8057630062103271,0.8366490006446838,0.7874450087547302,266774734,0.7985919892787934,0.7974112394601867,55.30775782538274,-0.006910763954288912,-0.01468158824931447,0.7795556455850601,0.8356260716031403,0.7234852195669799,97.37811716775488,78.63629696857879,124.71844577110583,18.303047799131228,-2.621882832245123,1
2024-02-08,0.8343909978866577,0.8469499945640564,0.825501024723053,0.8335469961166382,323145784,0.8343909978866577,0.8335469961166382,0.8469499945640564,0.825501024723053,323145784,0.8007137894630432,0.8041348319013633,55.44523060578556,-0.0033595882132243515,-0.012417188242096448,0.7832255452871323,0.8434126606631966,0.7230384299110679,89.48404152582088,87.8978516901243,151.59398408657393,17.033193433095956,-10.515958474179119,1
2024-02-09,0.8530579805374146,0.8584849834442139,0.8322309851646423,0.8344020247459412,326260757,0.8530579805374146,0.8344020247459412,0.8584849834442139,0.8322309851646423,326260757,0.8060310900211334,0.8130299498351907,58.437114355987305,0.0009500619174503955,-0.00974373821018708,0.7866224944591522,0.8540830649668815,0.719161923951423,94.6857656145397,93.84930810270515,161.34726950032953,16.132984329309604,-5.314234385460302,0
2024-02-10,0.848924994468689,0.8681610226631165,0.8393679857254028,0.853069007396698,261630361,0.848924994468689,0.853069007396698,0.8681610226631165,0.8393679857254028,261630361,0.8122798919677734,0.8195563215867359,57.5162084364237,0.003986044619277873,-0.00699778164429409,0.7899525433778762,0.8626106233708191,0.7172944633849334,81.46264550203767,88.54415088079942,149.67758008866107,15.588104779422933,-18.537354497962326,0
2024-02-11,0.834954023361206,0.864795982837677,0.8324329853057861,0.8489429950714111,237749039,0.834954023361206,0.8489429950714111,0.864795982837677,0.8324329853057861,237749039,0.8146675944328308,0.8223559037275485,54.39561133375454,0.00520474511362512,-0.004557276292710248,0.794415894150734,0.8666145762838299,0.7222172120176381,67.99911542802657,81.38250884820131,119.55527981375924,14.8352362304933,-32.00088457197343,1
2024-02-12,0.881026029586792,0.8845279812812805,0.8192089796066284,0.8350570201873779,367786970,0.881026029586792,0.8350570201873779,0.8845279812812805,0.8192089796066284,367786970,0.8229361951351166,0.83302319933832,61.7631834066723,0.00977551385951514,-0.0016907182622651709,0.8022601455450058,0.8762808966375605,0.7282393944524511,97.08500967727372,82.18225686911266,150.4893638326676,14.739329950226665,-2.914990322726287,0
2024-02-13,0.8536790013313293,0.8845850229263306,0.8454239964485168,0.8808879852294922,339407397,0.8536790013313293,0.8808879852294922,0.8845850229263306,0.8454239964485168,339407397,0.8298578977584838,0.8367787997006852,55.981914144518846,0.011063669296918932,0.0008601592495716497,0.8080272942781448,0.8791437672328275,0.7369108213234621,74.28633912950333,79.79015474493455,132.03733580904407,14.651984471686717,-25.71366087049666,1
2024-02-14,0.8908730149269104,0.8930820226669312,0.8453130125999451,0.8535919785499573,363639708,0.8908730149269104,0.8535919785499573,0.8930820226669312,0.8453130125999451,363639708,0.8415538012981415,0.8466141115599989,61.28920839343344,0.014913870005678787,0.0036709014007930774,0.8159579455852508,0.8868840872716041,0.7450318038988976,98.28346595277574,89.88493825318426,145.08730438846555,14.833514666990578,-1.716534047224255,0
2024-02-15,0.8899279832839966,0.9091780185699463,0.8740620017051697,0.8908560276031494,414566018,0.8899279832839966,0.8908560276031494,0.9091780185699463,0.8740620017051697,414566018,0.8526145994663239,0.854489360964362,61.08767195643947,0.01768506325036434,0.00647373377070733,0.8225033462047577,0.8953392933769659,0.7496673990325495,86.70449128197781,86.42476545475229,154.42670534915655,15.474142453282619,-13.295508718022186,1
2024-02-16,0.9527379870414734,0.9553509950637817,0.8876050114631653,0.8899869918823242,629406406,0.9527379870414734,0.8899869918823242,0.9553509950637817,0.8876050114631653,629406406,0.8673103988170624,0.8723527475238368,68.50128001740367,0.024665171496792815,0.010112021315924428,0.8307386964559555,0.9212281145205855,0.7402492783913256,98.63163907408794,94.5398654362805,199.91146515205824,17.145526204826968,-1.3683609259120533,0
2024-02-17,0.928708016872406,0.9584529995918274,0.9062619805335999,0.9526429772377014,424799841,0.928708016872406,0.9526429772377014,0.9584529995918274,0.9062619805335999,424799841,0.8768280029296875,0.8825991601326676,63.51552009734152,0.027935912001199603,0.013676799452979463,0.8377099961042405,0.9355353768360931,0.7398846153723878,84.6723527191295,90.00282769173175,168.58539116790587,18.75912475600747,-15.327647280870496,1
2024-02-18,0.9989640116691589,0.9989640116691589,0.9194440245628357,0.9286959767341614,446422115,0.9989640116691589,0.9286959767341614,0.9989640116691589,0.9194440245628357,446422115,0.8932853043079376,0.903756405866575,70.31766114629474,0.0357845668303054,0.018098352928444653,0.8469995468854904,0.9666021418959455,0.7273969518750353,100.0,94.43466393107248,199.32743280382329,20.970173047379667,-0.0,0
2024-02-19,0.9964349865913391,1.0097160339355469,0.9772160053253174,0.9989479780197144,538541025,0.9964349865913391,0.9989479780197144,1.0097160339355469,0.9772160053253174,538541025,0.90762300491333,0.9206070569074412,69.81308267072069,0.041324250900117154,0.022743532522779154,0.8568270474672317,0.9907699278786389,0.7228841670558245,94.28548639879646,92.98594637264199,190.85367348539654,23.185590518160204,-5.714513601203536,1
2024-02-20,1.0261470079421997,1.0324820280075073,0.9467269778251648,0.9964479804039001,723109903,1.0261470079421997,0.9964479804039001,1.0324820280075073,0.9467269778251648,723109903,0.9253452062606812,0.9397961389137608,72.3255851348501,0.047563717320122434,0.027707569482247812,0.8688125491142273,1.0175034484884298,0.7201216497400249,97.41466816539565,97.23338485473072,166.24562020917284,23.92639609003958,-2.585331834604342,0
2024-02-21,0.9508240222930908,1.0342880487442017,0.9104940295219421,1.0259770154953003,663661122,0.9508240222930908,1.0259770154953003,1.0342880487442017,0.9104940295219421,663661122,0.9369322061538696,0.9418012086190934,58.93395793284612,0.04590148027751817,0.03134635164130188,0.8757999002933502,1.0261068823042336,0.7254929182824666,61.19379408429377,84.29798288282863,105.57529464295297,23.332742955784248,-38.80620591570623,1
2024-02-22,0.991366982460022,1.044664978981018,0.9229120016098022,0.9508609771728516,856144265,0.991366982460022,0.9508609771728516,1.044664978981018,0.9229120016098022,856144265,0.9479663014411926,0.9508131674992621,62.914300753633164,0.047310260268537685,0.03453913336674905,0.8854512482881546,1.0393692080371242,0.731533288539185,76.35991205872058,78.32279143613665,112.08931066752017,23.021294000953638,-23.640087941279422,0
2024-02-23,0.9879630208015442,1.0054600238800049,0.9463689923286438,0.9913120269775391,636720506,0.9879630208015442,0.9913120269775391,1.0054600238800049,0.9463689923286438,636720506,0.9613947033882141,0.9575676862814952,62.3677236779953,0.04760331590961697,0.037151969875322634,0.895626300573349,1.0483959887255418,0.7428566124211561,74.85010009189631,70.80126874497022,93.17899394981725,22.7320914000395,-25.149899908103688,1
2024-02-24,0.9949399828910828,1.0289620161056519,0.974793016910553,0.9878699779510498,414625658,0.9949399828910828,0.9878699779510498,1.0289620161056519,0.974793016910553,414625658,0.9718014001846313,0.9643626493014202,63.07579911742307,0.04784699675339299,0.03929097525093671,0.9066776007413864,1.0545285945049327,0.75882660697784,77.94470041697025,76.38490418919571,100.71200115042917,23.011138949442223,-22.055299583029743,1
2024-02-25,0.9982590079307556,1.0030930042266846,0.9658399820327759,0.9949300289154053,391918401,0.9982590079307556,0.9949300289154053,1.0030930042266846,0.9658399820327759,391918401,0.9826345026493073,0.9705256235976629,63.428326393907795,0.04775741540335243,0.04098426328141985,0.9176245510578156,1.0583868069675695,0.7768622951480616,79.41683912646688,77.40387987844449,81.32434900896408,22.932264690498094,-20.58316087353312,1
2024-02-26,1.0593090057373047,1.0712929964065552,0.9741960167884827,0.9983109831809998,842425073,1.0593090057373047,0.9983109831809998,1.0712929964065552,0.9741960167884827,842425073,0.9932916045188904,0.9866680567139614,69.24480249806423,0.052013071829873136,0.043190024991110514,0.9303010016679764,1.0741213723341136,0.7864806310018391,94.69687957872137,84.01947304071949,118.5517730540737,24.16769742117695,-5.303120421278633,0
2024-02-27,1.028594970703125,1.0761159658432007,1.0210319757461548,1.0593489408493042,643333432,1.028594970703125,1.0593489408493042,1.0761159658432007,1.0210319757461548,643333432,1.0032802999019623,0.9942911319847183,63.75140786212662,0.052304411570661236,0.04501290230702066,0.9400541514158249,1.0827541699606533,0.7973541328709964,79.41057751978123,84.5080987416565,115.72771556705274,25.38982908588364,-20.58942248021877,0
2024-02-28,1.0107159614562988,1.0678420066833496,0.9667729735374451,1.028601050376892,899092094,1.0107159614562988,1.028601050376892,1.0678420066833496,0.9667729735374451,899092094,1.0044554948806763,0.9972774646159146,60.73106813668583,0.050510361780128354,0.0461123942016422,0.948870399594307,1.0860493638775006,0.8116914353111132,67.63240718097244,80.57995475982501,79.41302514238822,24.75490878921034,-32.367592819027564,0
2024-02-29,1.0012329816818237,1.0604150295257568,0.9830319881439209,1.0107120275497437,818500152,1.0012329816818237,1.0107120275497437,1.0604150295257568,0.9830319881439209,818500152,1.0049352943897247,0.997996649536989,59.13089661201824,0.04777267353738668,0.046444450068791096,0.9562791496515274,1.087849944296981,0.8247083550060738,60.27658742291765,69.10652404122378,73.44743252655162,24.165339942299422,-39.72341257708235,1
2024-03-01,1.0250710248947144,1.0284090042114258,1.0009169578552246,1.0009169578552246,483269403,1.0250710248947144,1.0009169578552246,1.0284090042114258,1.0009169578552246,483269403,1.0048276960849762,1.0029192632383934,61.8519579558287,0.04698495344923126,0.04655255074487913,0.9650864511728287,1.0901547575345063,0.8400181448111509,69.94775197329382,65.9522488590613,72.90128033505442,23.61788315588214,-30.052248026706184,1
2024-03-02,1.0944709777832031,1.100633978843689,1.0247310400009155,1.0251669883728027,801150809,1.0944709777832031,1.0251669883728027,1.100633978843689,1.0247310400009155,801150809,1.0191923916339873,1.0195650295192678,68.43996374835453,0.051368531349054614,0.04751574686571423,0.9780622988939285,1.100249745677396,0.8558748521104608,96.7587026911125,75.66101402910799,139.01914246068011,24.455932548406917,-3.241297308887502,0
2024-03-03,1.0892410278320312,1.1170510053634644,1.0468590259552002,1.0945229530334473,756889931,1.0892410278320312,1.0945229530334473,1.1170510053634644,1.0468590259552002,756889931,1.0289797961711884,1.0322333928488612,67.49400980801795,0.05380035812518691,0.04877266911760876,0.9884730488061905,1.1112947559184485,0.8656513416939324,86.5364132980094,84.41428932080525,148.01305913574552,25.475940086427723,-13.463586701990593,1
2024-03-04,1.1472630500793457,1.1499240398406982,1.082677960395813,1.0892590284347534,1128927831,1.1472630500793457,1.0892590284347534,1.1499240398406982,1.082677960395813,1128927831,1.0449097990989684,1.0531478759816766,72.10110543840901,0.05972106340684058,0.05096234797545513,1.0031522512435913,1.1281811345270611,0.8781233679601216,98.8886147739751,94.061243587699,194.46222538587213,26.867102505761558,-1.111385226024896,0
2024-03-05,1.0340839624404907,1.147212028503418,0.9502919912338257,1.147212028503418,1493876586,1.0340839624404907,1.147212028503418,1.147212028503418,0.9502919912338257,1493876586,1.0488241970539094,1.0496817098832791,55.5594263578808,0.054650679489289145,0.05170001427822194,1.0103127986192704,1.1247556082237908,0.89586998901475,51.618396855937895,79.01447497597414,63.52742918993496,24.99499158175932,-48.381603144062105,1
2024-03-06,1.1171560287475586,1.1179150342941284,0.995826005935669,1.0341119766235352,906983640,1.1171560287475586,1.0341119766235352,1.1179150342941284,0.995826005935669,906983640,1.0607138991355896,1.0619497678586027,62.38145009414719,0.0566821882109817,0.0526964490647739,1.0216742008924484,1.1310607870715248,0.9122876147133722,85.56551830973342,78.69084331321547,107.70777653959817,23.256602866614383,-14.434481690266578,1
2024-03-07,1.161350965499878,1.1752760410308838,1.1021389961242676,1.1171640157699585,796535808,1.161350965499878,1.1171640157699585,1.1752760410308838,1.1021389961242676,796535808,1.0709180951118469,1.0800227128842892,65.42253732783836,0.06115339725567237,0.05438783870295359,1.0321048498153687,1.1524448302305166,0.9117648694002207,93.91671177888477,77.03354231485203,188.4100765942407,22.586963935167457,-6.083288221115226,0
2024-03-08,1.1278760433197021,1.177981972694397,1.1024149656295776,1.161391019821167,660137697,1.1278760433197021,1.161391019821167,1.177981972694397,1.1024149656295776,660137697,1.0808462023735046,1.0887233184180005,61.37535659773927,0.061289212290494,0.055768113420461674,1.0420632511377335,1.15945692706302,0.9246695752124471,77.99379267665688,85.82534092175835,150.0456252420642,22.006476022194487,-22.006207323343116,1
2024-03-09,1.1586380004882812,1.15864098072052,1.122270941734314,1.1278749704360962,457445910,1.1586380004882812,1.1278749704360962,1.15864098072052,1.122270941734314,457445910,1.0956384062767028,1.1014350787944152,63.60360041298313,0.06315111282079067,0.057244713300527474,1.0500469505786896,1.1760340247921657,0.9240598763652136,91.50424973376991,87.80491806310386,141.57232532202573,21.467451531576728,-8.495750266230088,1
2024-03-10,1.230849027633667,1.245872974395752,1.1493619680404663,1.158619999885559,1073278624,1.230849027633667,1.158619999885559,1.245872974395752,1.1493619680404663,1073278624,1.1186000108718872,1.124964887674279,68.23601529255171,0.06965061981400789,0.059725894603223556,1.061767652630806,1.2076658127270072,0.9158694925346047,94.917147036535,88.1383964823206,182.61517724450246,22.193384354788215,-5.082852963465003,1
2024-03-11,1.2437700033187866,1.2492090463638306,1.1772229671478271,1.2307699918746948,848063405,1.2437700033187866,1.2307699918746948,1.2492090463638306,1.1772229671478271,848063405,1.1404699087142944,1.1465658177914622,68.99640725406246,0.07497981999367198,0.06277667968131324,1.0726488023996352,1.2375241507809926,0.9077734540182779,98.18041729245647,94.86727135425379,166.44974353793052,22.907506695233497,-1.8195827075435353,0
2024-03-12,1.1817009449005127,1.2450909614562988,1.1366699934005737,1.2437700033187866,764958192,1.1817009449005127,1.2437700033187866,1.2450909614562988,1.1366699934005737,764958192,1.1491929054260255,1.1529540227203805,61.39334780213221,0.07334927051709417,0.06489119784846943,1.0841926485300064,1.2456270237948557,0.9227582732651571,77.41577460879331,90.1711129792616,114.58866104753227,22.65535696994227,-22.584225391206694,1
2024-03-13,1.2714049816131592,1.2871819734573364,1.1770999431610107,1.1816920042037964,957406863,1.2714049816131592,1.1816920042037964,1.2871819734573364,1.1770999431610107,957406863,1.1674093008041382,1.1744905607008855,67.04532560446123,0.07839176293825334,0.06759131086642621,1.0981945484876632,1.2730179318860968,0.9233711650892295,95.31687118149155,90.30435436091379,147.43574972227634,22.98417539014764,-4.683128818508456,0
2024-03-14,1.2218940258026123,1.2842119932174683,1.1669379472732544,1.2713749408721924,825429823,1.2218940258026123,1.2713749408721924,1.2842119932174683,1.1669379472732544,825429823,1.1748723983764648,1.183109372537563,61.67817449637797,0.0774994882982829,0.06957294635279755,1.1098910987377166,1.2849513524512968,0.9348308450241365,80.62039505484357,84.45101361504281,112.12907920031908,23.064196713163167,-19.379604945156434,0
2024-03-15,1.1406630277633667,1.2290209531784058,1.0773489475250244,1.2218940258026123,976771347,1.1406630277633667,1.2218940258026123,1.2290209531784058,1.0773489475250244,976771347,1.1855303049087524,1.1753918553058909,54.035279657838075,0.06943726201827194,0.06954580948589242,1.117177250981331,1.2844505928159142,0.9499039091467476,56.50836966806533,77.48187863480015,37.75579191045769,21.44978551727917,-43.49163033193467,0
2024-03-16,1.0434010028839111,1.1673849821090698,1.0266389846801758,1.1406309604644775,714029994,1.0434010028839111,1.1406309604644775,1.1673849821090698,1.0266389846801758,714029994,1.1781548023223878,1.1513935185018944,46.590823739084655,0.054570601130235374,0.06655076781476102,1.1194343507289886,1.2813610938631763,0.9575076075948009,27.637809541131436,54.92219142134678,-35.26942641208814,20.63121980730305,-72.36219045886857,1
2024-03-17,1.0887809991836548,1.0986590385437012,1.0103169679641724,1.0434019565582275,558016826,1.0887809991836548,1.0434019565582275,1.0986590385437012,1.0103169679641724,558016826,1.1708978056907653,1.1400094240803962,50.04869061071352,0.04592110183582476,0.06242483461897377,1.1209079504013062,1.2811468293545327,0.9606690714480798,41.108081349224605,41.75142018614046,-51.50579328199919,20.094918080101735,-58.891918650775395,0
2024-03-18,1.030447006225586,1.0888270139694214,1.0097160339355469,1.0887809991836548,464278944,1.030447006225586,1.0887809991836548,1.0888270139694214,1.0097160339355469,464278944,1.1611549019813538,1.1200889844704307,45.93198739969335,0.033967687259949475,0.05673340514716892,1.121000552177429,1.2810279350464624,0.9609731693083958,23.792638315549897,30.846176401968645,-75.49616975623569,19.605476304571994,-76.2073616844501,0
2024-03-19,0.9320589900016785,1.03569495677948,0.9116399884223938,1.0304460525512695,773940034,0.9320589900016785,1.0304460525512695,1.03569495677948,0.9116399884223938,773940034,1.1384970009326936,1.0859017127488393,39.96157156717879,0.016366763579964028,0.048660076833727944,1.117067703604698,1.2910048723458993,0.9431305348634967,5.437208725779294,23.4459761301846,-152.72301516593873,20.35941691294148,-94.5627912742207,1
2024-03-20,1.0091029405593872,1.0166319608688354,0.9133530259132385,0.9320399761199951,646946323,1.0091029405593872,0.9320399761199951,1.0166319608688354,0.9133530259132385,646946323,1.1163223922252654,1.0719382996234843,45.89256339601287,0.008536306455462661,0.04063532275807489,1.1174612015485763,1.2903810117453085,0.9445413913518441,25.952611431162588,18.394152824163925,-127.71772629355645,21.05950462071314,-74.04738856883742,0
2024-03-21,0.9947720170021057,1.012382984161377,0.9723550081253052,1.0091079473495483,423854093,0.9947720170021057,1.0091079473495483,1.012382984161377,0.9723550081253052,423854093,1.0914225935935975,1.0579080664195972,45.002029551151175,0.0011608455020051256,0.032740427306860935,1.115946251153946,1.2925684997869828,0.939324002520909,22.13654714851039,17.842122435150756,-111.35836289993199,21.709586063643975,-77.86345285148961,0
2024-03-22,0.9701550006866455,1.018267035484314,0.9540529847145081,0.9948049783706665,391815039,0.9701550006866455,0.9948049783706665,1.018267035484314,0.9540529847145081,391815039,1.0702679991722106,1.0419529635590605,43.44258585713897,-0.006594629144837549,0.024873416016521238,1.109730452299118,1.2973461615557516,0.9221147430424844,15.58148345485449,21.22354734484249,-111.35898791651351,22.53010344738263,-84.41851654514551,1
2024-03-23,0.9805579781532288,1.0026170015335083,0.9574609994888306,0.9701550006866455,301894931,0.9805579781532288,0.9701550006866455,1.0026170015335083,0.9574609994888306,301894931,1.0411832988262177,1.0307902389398182,44.32067476120559,-0.011765836102780591,0.017545565592660874,1.104296299815178,1.300088732302724,0.9085038673276319,18.351607137727203,18.689879247030696,-100.21919847732954,23.292012446568524,-81.6483928622728,1
2024-03-24,1.0111030340194702,1.0142649412155151,0.9771000146865845,0.9805579781532288,295313322,1.0111030340194702,0.9805579781532288,1.0142649412155151,0.9771000146865845,295313322,1.0201041996479034,1.0272107471361185,46.926210252949055,-0.0132466252901553,0.01138712741609764,1.0974882990121841,1.2962772568341343,0.898699341190234,26.48519994051312,20.13943017769827,-74.87516311926349,23.703700644443767,-73.51480005948687,1
2024-03-25,1.0454180240631104,1.059790015220642,1.0033609867095947,1.0110950469970703,408349421,1.0454180240631104,1.0110950469970703,1.059790015220642,1.0033609867095947,408349421,1.0105796992778777,1.0305211611228442,49.76997744650879,-0.01151845094299131,0.0068060117442798485,1.098055002093315,1.2961812393004137,0.8999287648862163,35.62265764459573,26.819821574278688,-45.81223681250746,23.01924964530404,-64.37734235540427,1
2024-03-26,1.0458710193634033,1.0767910480499268,1.0274169445037842,1.0454180240631104,411442489,1.0458710193634033,1.0454180240631104,1.0767910480499268,1.0274169445037842,411442489,1.010826700925827,1.0333120444393096,49.80821068809059,-0.0099970674169223,0.003445395912039419,1.0944907516241074,1.2936762282811076,0.8953052749671071,35.743282053675,32.617046546261285,-33.11710510748958,22.021194963661493,-64.256717946325,0
2024-03-27,1.0088469982147217,1.0830470323562622,1.0006630420684814,1.0458660125732422,555503456,1.0088469982147217,1.0458660125732422,1.0830470323562622,1.0006630420684814,555503456,1.0028333008289336,1.0288638542166573,46.680761568681625,-0.011644656741214066,0.00042738538138872243,1.0868655532598495,1.2869035305801722,0.8868275759395268,26.090798165523626,32.48557928793145,-44.17644056874441,21.54972567699533,-73.90920183447638,0
2024-03-28,1.00205397605896,1.0253750085830688,0.9962329864501953,1.0088469982147217,347140798,1.00205397605896,1.0088469982147217,1.0253750085830688,0.9962329864501953,347140798,0.9999939978122712,1.0239893309152577,46.1087083962276,-0.013344693942287211,-0.0023270304833464647,1.0805744498968124,1.2829580191675878,0.878190880626037,28.487526876752774,30.107202365317136,-57.78824232059764,21.18650060392709,-71.51247312324722,0
2024-03-29,0.9914469718933105,1.0058139562606812,0.9784770011901855,1.00205397605896,302147129,0.9914469718933105,1.00205397605896,1.0058139562606812,0.9784770011901855,302147129,1.0059327960014344,1.0180725383658127,45.177734915006205,-0.015370698418538442,-0.004935764070384861,1.0722148984670639,1.274821755683733,0.8696080412503948,31.20568747816493,28.594670840147113,-65.47868005872647,21.151031591017368,-68.79431252183507,0
2024-03-30,0.9805189967155457,1.0030430555343628,0.9765300154685974,0.9914469718933105,280872821,0.9805189967155457,0.9914469718933105,1.0030430555343628,0.9765300154685974,280872821,1.00307440161705,1.0112446217021276,44.187840720744475,-0.01765460651618045,-0.0074795325595439785,1.0596983969211577,1.2522381529190718,0.8671586409232436,36.829942323241625,32.174385559386444,-65.92988060608678,21.15173248680097,-63.170057676758375,1
2024-03-31,1.003391981124878,1.0037230253219604,0.9784640073776245,0.9805189967155457,195642572,1.003391981124878,0.9805189967155457,1.0037230253219604,0.9784640073776245,195642572,1.0039363980293274,1.0098168688699003,46.814624763737264,-0.017418175568389982,-0.00946726116131318,1.0476794958114624,1.221895892685584,0.8734630989373405,51.782568401506374,39.93939940097098,-55.09378395380281,21.13309979678433,-48.217431598493626,0
2024-04-01,0.9512689709663391,1.006850004196167,0.9276940226554871,1.0033930540084839,391430716,0.9512689709663391,1.0033930540084839,1.006850004196167,0.9276940226554871,391430716,1.0020477950572968,0.9991717965237982,41.96734208175847,-0.021192400843384585,-0.011812289097727462,1.0361578971147538,1.2037496990941046,0.868566095135403,23.119809801535816,37.2441068420946,-86.04878432432622,21.97437255919905,-76.88019019846418,0
2024-04-02,0.8998749852180481,0.951399028301239,0.8866339921951294,0.9512850046157837,385713176,0.8998749852180481,0.9512850046157837,0.951399028301239,0.8866339921951294,385713176,0.9939794957637786,0.9811178308318436,37.81021378278869,-0.02800771123712298,-0.015051373525606565,1.017581397294998,1.156696583275829,0.8784662113141672,6.7414022063179155,27.214593469786706,-143.16340184029124,23.31560217175998,-93.25859779368209,0
2024-04-03,0.8955680131912231,0.9214969873428345,0.8767790198326111,0.8998749852180481,304002133,0.8955680131912231,0.8998749852180481,0.9214969873428345,0.8767790198326111,304002133,0.982425993680954,0.9655633185335489,37.47519412620159,-0.03337174180715341,-0.018715447181915937,1.0012650966644288,1.1149175117376042,0.8876126815912533,9.109019439675686,12.990077149176471,-169.79797850670383,24.685122258335102,-90.89098056032431,1
2024-04-04,0.9054459929466248,0.9219419956207275,0.8743460178375244,0.8955680131912231,267673378,0.9054459929466248,0.8955680131912231,0.9219419956207275,0.8743460178375244,267673378,0.9684287905693054,0.9546328956995627,38.81423041585584,-0.03640603812162213,-0.022253565369857176,0.9895042449235916,1.0910596702134752,0.887948819633708,14.901688513980892,10.250703386658165,-163.8206498244376,25.988597005564305,-85.09831148601911,0
2024-04-05,0.884896993637085,0.9084330201148987,0.8619099855422974,0.9054700136184692,261151471,0.884896993637085,0.9054700136184692,0.9084330201148987,0.8619099855422974,261151471,0.9523313879966736,0.9419536407791121,37.037237053794804,-0.040007688590737445,-0.02580439001403323,0.9815790444612503,1.0896060433872263,0.8735520455352743,10.394915020333881,11.468540991330153,-168.08089081777996,27.36544620295226,-89.60508497966612,1
2024-04-06,0.8976100087165833,0.9055820107460022,0.8828909993171692,0.884896993637085,184899620,0.8976100087165833,0.884896993637085,0.9055820107460022,0.8828909993171692,184899620,0.9412076890468597,0.9338911622222886,38.9009201395125,-0.04135942278565996,-0.02891539656835858,0.9720204949378968,1.0740796787211702,0.8699613111546234,16.143845497004904,13.81348301043989,-129.2662279847037,28.643949029098216,-83.8561545029951,1
2024-04-07,0.9115790128707886,0.9228280186653137,0.8947200179100037,0.8976100087165833,233917268,0.9115790128707886,0.8976100087165833,0.9228280186653137,0.8947200179100037,233917268,0.9321601927280426,0.9298344077947431,40.96855234262891,-0.040832804825954305,-0.03129887821987773,0.9660770952701568,1.0676777060100018,0.8644764845303119,22.46074461249186,16.333168376610214,-92.34574933524193,29.1915606713404,-77.53925538750813,1
2024-04-08,0.9461529850959778,0.9485520124435425,0.8907960057258606,0.9115790128707886,325004407,0.9461529850959778,0.9115790128707886,0.9485520124435425,0.8907960057258606,325004407,0.9276307940483093,0.932801421849513,45.85265001217071,-0.03719684362786835,-0.03247847130147585,0.9667817950248718,1.067621496689283,0.8659420933604607,38.09538056486357,25.566656891453448,-57.430402823215296,28.822875684132935,-61.90461943513643,0
2024-04-09,0.8975229859352112,0.9492220282554626,0.8948280215263367,0.9461529850959778,330591603,0.8975229859352112,0.9461529850959778,0.9492220282554626,0.8948280215263367,330591603,0.9193311929702759,0.9263871607741854,40.74611013395637,-0.03780357659800049,-0.03354349236078078,0.961202797293663,1.0643787888055496,0.8580268057817764,16.104493076130222,25.55353941782855,-71.00403313563417,28.45819362843832,-83.89550692386977,0
2024-04-10,0.8872600197792053,0.9021829962730408,0.8627889752388,0.8975239992141724,337597337,0.8872600197792053,0.8975239992141724,0.9021829962730408,0.8627889752388,337597337,0.9077179968357086,0.9192731351387343,39.74023056300824,-0.038666825352309475,-0.03456815895908652,0.955827197432518,1.0625877954822478,0.8490665993827881,15.507925649993728,23.23593309699584,-99.9380356722045,28.74559106833931,-84.49207435000628,0
2024-04-11,0.8783450126647949,0.8958160281181335,0.8630890250205994,0.8872600197792053,266450382,0.8783450126647949,0.8872600197792053,0.8958160281181335,0.8630890250205994,266450382,0.9004256010055542,0.9118316583252907,38.84319783058606,-0.03961368092276307,-0.03557726335182183,0.9512366980314255,1.0629200681408035,0.8395533279220475,11.339192084517352,14.3172036035471,-94.49507125124362,29.012460119675943,-88.66080791548265,0
