Date,close_btc-usd,high_btc-usd,low_btc-usd,open_btc-usd,volume_btc-usd,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-01-10,46627.77734375,47647.22265625,44483.15234375,46121.5390625,50114613298,46627.77734375,46121.5390625,47647.22265625,44483.15234375,50114613298,44798.639453125,44979.15292374183,63.82205068407078,1083.389714878118,848.4916198334225,43873.28515625,46626.74847939054,41119.82183310946,82.12016185182856,84.49424515931035,181.33850898040575,18.109175552858755,-17.879838148171444,0
2024-01-11,46368.5859375,48969.37109375,45678.64453125,46656.07421875,45833734549,46368.5859375,46656.07421875,48969.37109375,45678.64453125,45833734549,45018.76484375,45231.77710806149,62.34277726645772,1131.1585040108766,905.0249966689134,43991.8193359375,46952.82561319539,41030.81305867961,68.11136005946662,75.15284201749544,186.43479835021577,18.707959933791578,-31.88863994053338,0
2024-01-12,42853.16796875,46498.13671875,41903.76953125,46354.79296875,43332698900,42853.16796875,46354.79296875,46498.13671875,41903.76953125,43332698900,44808.284765625,44799.302719095765,46.574969098398654,875.261295664619,899.0722564680547,43947.5005859375,46948.54678379346,40946.45438808154,25.008261913679526,58.413261274991584,-9.98765764800242,17.894264905241272,-74.99173808632048,0
2024-01-13,42842.3828125,43234.66015625,42464.14453125,42799.4453125,20601860469,42842.3828125,42799.4453125,43234.66015625,42464.14453125,20601860469,44807.70546875,44443.49909971471,46.53608167651941,663.9371878216625,852.0452427387763,43938.8138671875,46951.576469350446,40926.05126502455,24.876023399655345,39.33188179093384,-62.72126115520356,17.138690950158843,-75.12397660034465,0
2024-01-14,41796.26953125,43065.59765625,41724.61328125,42842.26171875,17521429522,41796.26953125,42842.26171875,43065.59765625,41724.61328125,17521429522,44569.340234375,43962.184632721124,42.80299801336684,407.3529989809176,763.1067939872046,43847.9703125,47000.844386330864,40695.09623866914,12.049462281131131,20.64458253148868,-94.2823324767059,16.81610127468771,-87.95053771886887,1
2024-01-15,42511.96875,43319.72265625,41705.41796875,41715.06640625,22320220558,42511.96875,41715.06640625,43319.72265625,41705.41796875,22320220558,44404.26796875,43698.50901768092,45.99489755935986,258.7761163537725,662.2406584605183,43847.5486328125,47001.13498914557,40693.962276479426,20.82476409242998,19.250083257738833,-75.60926908951102,16.34965698545061,-79.17523590757003,1
2024-01-16,43154.9453125,43566.2734375,42085.99609375,42499.3359375,24062872740,43154.9453125,42499.3359375,43566.2734375,42085.99609375,24062872740,44320.84296875,43599.679253102564,48.76134820132174,190.71228889543272,567.9349845475011,43833.153125,46996.61049704141,40669.695752958585,28.708401863312986,20.527542745624714,-50.62922776633085,15.749392994811386,-71.29159813668701,0
2024-01-17,42742.65234375,43189.890625,42189.30859375,43132.1015625,20851232595,42742.65234375,43132.1015625,43189.890625,42189.30859375,20851232595,44200.7984375,43443.856178674825,47.095397787782346,102.32310134093859,474.81260790618865,43838.89296875,46993.98736737694,40683.79857012306,14.279199729830305,21.270788561857774,-62.58830166787189,15.192005003503533,-85.72080027016969,0
2024-01-18,41262.05859375,42876.34765625,40631.171875,42742.3125,25218357242,41262.05859375,42742.3125,42876.34765625,40631.171875,25218357242,43629.95390625,43047.165708688495,41.5989355305182,-86.203804593104,362.60932540633013,43797.02578125,47063.5925984197,40530.458964080295,7.5662226602997595,16.8512747511477,-121.39764788874963,15.55932582045334,-92.43377733970024,1
2024-01-19,41618.40625,42134.16015625,40297.45703125,41278.4609375,25752407154,41618.40625,41278.4609375,42134.16015625,40297.45703125,25752407154,43177.821484375,42787.39126165422,43.313704191316724,-204.50109672555118,249.18724097995388,43770.1009765625,47098.58931587598,40441.61263724902,15.23249895270742,12.359307114279176,-129.100931360529,16.071725550083382,-84.76750104729258,1
2024-01-20,41665.5859375,41877.89453125,41446.82421875,41624.58984375,11586690904,41665.5859375,41624.58984375,41877.89453125,41446.82421875,11586690904,42681.60234375,42583.42665726254,43.55003172001742,-291.0900417384328,141.13178443627658,43740.1208984375,47132.477483489914,40347.76431338508,15.776550556078575,12.858424056361933,-107.21344819536716,16.547525299025562,-84.22344944392142,0
2024-01-21,41545.78515625,41855.3671875,41497.0078125,41671.48828125,9344043642,41545.78515625,41671.48828125,41855.3671875,41497.0078125,9344043642,42199.322265625,42394.76456616935,43.05913424086575,-365.1698753184537,39.87145248533052,43609.0435546875,47125.5586078984,40092.528501476605,14.39507029247616,15.134706600420733,-96.71410197011585,16.989339351614735,-85.60492970752384,0
2024-01-22,39507.3671875,41651.20703125,39450.1171875,41553.65234375,31338708143,39507.3671875,41553.65234375,41651.20703125,39450.1171875,31338708143,41864.7421875,41869.783224593106,35.687880594961484,-581.6569917236775,-84.43423635647109,43336.5134765625,47218.47400099429,39454.5529521307,0.6014126796472117,10.257677842733996,-146.48135651242035,18.433940610889277,-99.39858732035279,1
2024-01-23,39845.55078125,40127.3515625,38521.89453125,39518.71484375,29244553045,39845.55078125,39518.71484375,40127.3515625,38521.89453125,29244553045,41565.058984375,41501.74096216709,37.59654117173365,-717.6632265371882,-211.0800343926145,43186.3822265625,47354.01096619618,39018.753486928814,12.669626412478491,9.222036461533968,-153.76002297720134,20.151404657546202,-87.3303735875215,1
2024-01-24,40077.07421875,40483.78515625,39508.796875,39877.59375,22359526178,40077.07421875,39877.59375,40483.78515625,39508.796875,22359526178,41393.139453125,41242.71064518216,38.93274102178269,-797.5732134818245,-328.37867021045656,42981.23984375,47332.89823721366,38629.58145028634,14.885696830200475,9.385578640775407,-117.60628599764907,21.405128817876783,-85.11430316979953,0
2024-01-25,39933.80859375,40254.48046875,39545.6640625,40075.55078125,18491782013,39933.80859375,40075.55078125,40254.48046875,39545.6640625,18491782013,41135.3234375,41004.72845401268,38.38502393110114,-862.5201965469168,-435.20697547774864,42769.795703125,47279.37419349112,38260.21721275887,17.701494379304165,15.08560587399439,-109.58187667920805,22.56930125246947,-82.29850562069583,1
2024-01-26,41816.87109375,42209.38671875,39825.69140625,39936.81640625,25598119893,41816.87109375,39936.81640625,42209.38671875,39825.69140625,25598119893,41001.516015625,41152.39075214673,48.61717039276288,-753.3594830332804,-498.837476988855,42661.1794921875,47152.65299388167,38169.70599049333,65.31976728428378,32.635652831262824,-52.838383005398484,21.921991978697662,-34.68023271571621,1
2024-01-27,42120.0546875,42195.6328125,41431.28125,41815.625,11422941934,42120.0546875,41815.625,42195.6328125,41431.28125,11422941934,40939.25625,41328.32964948369,50.055291922365555,-635.0638284082524,-526.0827472727345,42570.02734375,47027.605131600794,38112.449555899206,71.33009282454712,51.45045149604504,-25.69113050285896,21.32091908162384,-28.669907175452874,0
2024-01-28,42035.59375,42797.17578125,41696.91015625,42126.125,16858971687,42035.59375,42126.125,42797.17578125,41696.91015625,16858971687,41016.609765625,41456.923122304834,49.638488758722744,-541.882477737272,-529.242693365642,42323.2818359375,46299.55539418794,38347.00827768706,69.65573530561942,68.76853180481679,-9.487431637870658,20.284370677163214,-30.34426469438058,1
2024-01-29,43288.24609375,43305.8671875,41818.33203125,42030.9140625,20668476578,43288.24609375,42030.9140625,43305.8671875,41818.33203125,20668476578,41183.59375,41789.89093529486,55.55016332867223,-362.7751644310847,-495.94918757873063,42180.7076171875,45786.621779924164,38574.79345445084,94.48837311952273,78.49140041656311,30.055172457713788,18.93279311071234,-5.511626880477264,0
2024-01-30,42952.609375,43838.9453125,42711.37109375,43300.2265625,23842814518,42952.609375,43300.2265625,43838.9453125,42711.37109375,23842814518,41312.29609375,42001.294287968514,53.73023575224419,-245.08917100679537,-445.77718426434365,41996.94921875,45002.182818189605,38991.715619310395,83.33030896327779,82.49147246280666,64.19415799196706,17.87715949887669,-16.66969103672222,0
2024-01-31,42582.60546875,43717.40625,42298.9453125,42946.25,24673628793,42582.60546875,42946.25,43717.40625,42298.9453125,24673628793,41415.978125,42106.98722992878,51.71865481332179,-179.60798724410415,-392.54334486029575,41807.6501953125,44073.58259381679,39541.7177968082,76.37149059812734,84.7300575603093,71.11802013111723,16.62620625468856,-23.62850940187266,1
2024-02-01,43075.7734375,43243.16796875,41879.19140625,42569.76171875,21423953779,43075.7734375,42569.76171875,43243.16796875,41879.19140625,21423953779,41772.81875,42283.130176759914,54.18093905393347,-86.9172162791001,-331.4181191440566,41818.78046875,44107.22097075234,39530.33996674766,85.64670704874133,81.7828355367155,68.63282644996964,15.78760229780102,-14.353292951258664,1
2024-02-02,43185.859375,43422.48828125,42584.3359375,43077.640625,18603843039,43185.859375,43077.640625,43422.48828125,42584.3359375,18603843039,42106.849609375,42447.26275825811,54.73586460276112,-4.523948101057613,-266.03928493545686,41835.954296875,44159.746190584825,39512.16240316518,87.71713936223749,83.24511233636873,91.26408047772259,14.855669735062412,-12.282860637762505,0
2024-02-03,42992.25,43359.94140625,42890.80859375,43184.96484375,11169245236,42992.25,43184.96484375,43359.94140625,42890.80859375,11169245236,42398.3671875,42546.351347665724,53.50845319904654,44.63611469485477,-203.90420500939456,41895.7533203125,44273.3138446617,39518.192795963296,84.07584679300452,85.81323106799447,85.534908213281,13.99030378394799,-15.924153206995479,0
2024-02-04,42583.58203125,43097.64453125,42374.83203125,42994.94140625,14802225490,42583.58203125,42994.94140625,43097.64453125,42374.83203125,14802225490,42663.34453125,42553.12056286286,50.91321290642567,50.042865934447036,-153.11479082062624,41899.333984375,44280.80834667331,39517.85962207669,76.3898572178979,82.72761445771332,56.842471392430824,13.630615501962826,-23.610142782102095,1
2024-02-05,42658.66796875,43494.25,42264.81640625,42577.62109375,18715487317,42658.66796875,42577.62109375,43494.25,42264.81640625,18715487317,42747.52421875,42572.31100029688,51.379812652658465,59.69839692347159,-110.55215327180669,41874.5201171875,44213.101500156066,39535.93873421894,77.80202987881704,79.42257796323985,66.04252073784313,12.905691277624637,-22.19797012118296,1
2024-02-06,43084.671875,43344.1484375,42529.01953125,42657.390625,16798476726,43084.671875,42657.390625,43344.1484375,42529.01953125,16798476726,42843.9859375,42665.467522970175,54.04862512525181,100.5661656109005,-68.32848949526525,41891.62109375,44260.155630968664,39523.086556531336,82.58088727472175,78.92425812381224,76.61250912306389,12.23254735502489,-17.419112725278254,1
2024-02-07,44318.22265625,44341.94921875,42775.95703125,43090.01953125,21126587775,44318.22265625,43090.01953125,44341.94921875,42775.95703125,21126587775,43072.248828125,42965.96845629378,60.76458134455137,229.84193085762672,-8.694405424686856,42044.429296875,44616.3864712021,39472.4721225479,99.50531376415178,86.62941030589685,117.6086078873462,12.05496782854091,-0.49468623584821914,1
2024-02-08,45301.56640625,45575.83984375,44332.125,44332.125,26154524080,45301.56640625,44332.125,45575.83984375,44332.125,26154524080,43273.580859375,43390.62262901309,65.13865863019373,406.9504571237849,74.43456708500749,42228.5873046875,45155.15463208089,39302.019977294105,95.23015030861976,92.43878378249777,172.32454429289902,12.827882157951093,-4.76984969138025,1
2024-02-09,47147.19921875,48152.49609375,45260.82421875,45297.3828125,39316770844,47147.19921875,45297.3828125,48152.49609375,45260.82421875,39316770844,43693.03984375,44073.6365544198,71.54959225539383,688.3030544021167,197.20826454842933,42502.66796875,46113.68860071198,38891.64733678802,85.04292901848217,93.25946436375125,230.73655665898673,14.903547304343473,-14.957070981517827,1
2024-02-10,47771.27734375,48146.171875,46905.3203125,47153.52734375,16398681570,47771.27734375,47153.52734375,48146.171875,46905.3203125,16398681570,44211.90703125,44745.93487975256,73.33523004729847,950.6761015073425,347.901831940212,42813.942578125,47058.989866505275,38568.89528974473,94.09474595039423,91.4559417591654,230.38196207495994,16.830950654564965,-5.90525404960578,1
2024-02-11,48293.91796875,48535.9375,47617.40625,47768.96875,19315867136,48293.91796875,47768.96875,48535.9375,47617.40625,19315867136,44733.721484375,45391.02271411573,74.76372594262962,1187.0972440939731,515.7409143709642,43253.2701171875,47843.22977146153,38663.310462913476,96.39723511039962,91.84497002642536,210.51433108827516,18.79274933110392,-3.6027648896003797,1
2024-02-12,49958.22265625,50280.4765625,47745.76171875,48296.38671875,34511985805,49958.22265625,48296.38671875,50280.4765625,47745.76171875,34511985805,45410.9578125,46221.42270359468,78.68053052394944,1491.5643565866994,710.9056028141113,43758.9037109375,48927.44661963629,38590.360802238705,96.16423082591996,95.55207062890462,199.1303719423931,21.27703369882702,-3.8357691740800446,0
2024-02-13,49742.44140625,50358.390625,48406.49609375,49941.359375,35593051468,49742.44140625,49941.359375,50358.390625,48406.49609375,35593051468,46085.976953125,46861.60792225928,77.01163720188221,1695.89576259569,907.9036347704271,44242.1720703125,49740.26388099602,38744.08025962899,92.73576191737592,95.09907595123185,164.23521042167175,23.61022057602096,-7.264238082624068,1
2024-02-14,51826.6953125,52021.37109375,49296.83203125,49733.4453125,39105608050,51826.6953125,49733.4453125,52021.37109375,49296.83203125,39105608050,47010.28828125,47764.35108412123,81.16694873003479,2002.9232924449461,1126.9075663053309,44836.81640625,50887.205270337625,38786.427542162375,98.0805331077901,95.66017528369535,170.49769338342895,26.284839744598095,-1.9194668922099,1
2024-02-15,51938.5546875,52820.06640625,51371.62890625,51836.78515625,38564360533,51938.5546875,51836.78515625,52820.06640625,51371.62890625,38564360533,47938.276953125,48523.29719382646,81.36166804653931,2229.56984526194,1347.4400220966527,45342.9005859375,51964.50492355324,38721.29624832176,91.6485945974752,94.1549632075471,161.92209288333243,28.974187091532055,-8.35140540252481,1
2024-02-16,52160.203125,52537.96875,51641.3671875,51937.7265625,28180567298,52160.203125,51937.7265625,52537.96875,51641.3671875,28180567298,48845.830078125,49184.55281767619,81.7640094035558,2399.4150842751187,1557.8350345323458,45844.9080078125,52919.890258127154,38769.92575749784,93.74848268634092,94.49253679720209,137.643125553798,31.471438199399305,-6.25151731365908,0
2024-02-17,51662.99609375,52191.9140625,50669.66796875,52161.67578125,20009091006,51662.99609375,52161.67578125,52191.9140625,50669.66796875,20009091006,49580.307421875,49635.17886787142,77.71144531975061,2465.477715376328,1739.3635707011424,46326.278125,53606.13800384201,39046.418246157984,89.03796392790318,91.47834707057312,109.00324605495032,32.683658361511625,-10.962036072096824,1
2024-02-18,52122.546875,52356.96484375,51233.70703125,51661.96875,17595377311,52122.546875,51661.96875,52356.96484375,51233.70703125,17595377311,50262.40546875,50087.427596440255,78.75933773226754,2525.7988964769756,1896.650635856309,46767.9931640625,54323.741288007775,39212.245040117225,93.3917289382061,92.05939185081674,104.01052332015938,33.87187450760228,-6.608271061793894,0
2024-02-19,51779.14453125,52483.32421875,51711.8203125,52134.8125,21362184346,51779.14453125,52134.8125,52483.32421875,51711.8203125,21362184346,50725.6,50395.01249367839,75.88813984518583,2516.881128932153,2020.696734471478,47209.319921875,54852.692828992775,39565.94701475723,89.8851702101493,90.77162102541955,95.00912789731527,35.02523827530282,-10.114829789850704,1
2024-02-20,52284.875,52945.05078125,50792.3125,51777.7265625,33353758256,52284.875,51777.7265625,52945.05078125,50792.3125,33353758256,51176.959765625,50738.62385846414,77.20603681785859,2521.555039286701,2120.8683954345224,47694.4333984375,55333.20055032506,40055.66624654993,93.50801755318659,92.26163890051401,86.71043342777074,35.04926899139256,-6.491982446813415,0
2024-02-21,51839.1796875,52368.81640625,50671.7578125,52273.53515625,28624907020,51839.1796875,52273.53515625,52368.81640625,50671.7578125,28624907020,51531.4859375,50938.72491828884,73.39852127190046,2460.927222877457,2188.8801609231095,48132.6037109375,55666.00739738077,40599.20002449424,87.16033178693543,90.18450651675714,72.61204722435023,34.94001874538519,-12.839668213064575,0
2024-02-22,51304.97265625,52009.61328125,50926.29296875,51854.64453125,25413900611,51304.97265625,51854.64453125,52009.61328125,50926.29296875,25413900611,51666.1609375,51005.31541609996,69.00581340469343,2342.767236327447,2219.6575760039773,48538.559375,55833.19439933053,41243.92435066946,78.65656209300505,86.4416371443757,62.59757785360161,34.83857208837834,-21.34343790699495,0
2024-02-23,50731.94921875,51497.93359375,50561.77734375,51283.90625,21427078270,50731.94921875,51283.90625,51497.93359375,50561.77734375,21427078270,51765.11171875,50955.61247112724,64.54364488876791,2177.782274798781,2211.282515762938,48925.5443359375,55811.94782127823,42039.14085059677,63.35761051009235,76.39150146334428,47.73160802983684,34.31001546575609,-36.64238948990765,1
2024-02-24,51571.1015625,51684.1953125,50585.4453125,50736.37109375,15174077879,51571.1015625,50736.37109375,51684.1953125,50585.4453125,15174077879,51739.55234375,51067.51957864956,67.82485410426014,2090.6434488883024,2187.154702388011,49374.9203125,55697.142652995055,43052.69797200494,74.21094424203942,72.07503894837896,51.17852298428214,33.945933390097515,-25.78905575796058,1
2024-02-25,51733.23828125,51950.02734375,51306.171875,51565.21484375,15413239245,51733.23828125,51565.21484375,51950.02734375,51306.171875,15413239245,51719.020703125,51188.55934275873,68.43271240594811,2011.4812756805113,2152.0200170465114,49828.648828125,55417.72215726015,44239.57549898985,76.69272692029709,71.42042722414298,56.55175191384501,33.79098067767741,-23.307273079702902,1
2024-02-26,54522.40234375,54938.17578125,50931.03125,51730.5390625,34074411896,54522.40234375,51730.5390625,54938.17578125,50931.03125,34074411896,51955.240625,51794.71261566623,76.61670043496164,2149.0341845555376,2151.4228505483165,50400.5353515625,55424.43257184121,45376.6381312838,93.63450969134806,81.5127269512282,105.51145841729765,35.13239829061831,-6.3654903086519425,1
2024-02-27,57085.37109375,57537.83984375,54484.19921875,54519.36328125,49756832031,57085.37109375,54519.36328125,57537.83984375,54484.19921875,49756832031,52497.478125,52756.65052077236,81.39095645262239,2436.766487126508,2208.4915778639547,51038.8927734375,56053.67519373909,46024.11035313592,94.50954591605054,88.2789275092319,203.65068459913735,37.13054413377223,-5.490454083949456,1
2024-02-28,62504.7890625,63913.1328125,56738.42578125,57071.09765625,83239156760,62504.7890625,57071.09765625,63913.1328125,56738.42578125,83239156760,53535.70234375,54529.039346541016,87.29703326481629,3066.7466021792497,2380.142582727014,51899.05390625,58371.959497940865,45426.14831455914,89.45167961937385,92.53191174225749,344.4786046868863,39.96033148875074,-10.548320380626148,0
2024-02-29,61198.3828125,63585.64453125,60498.73046875,62499.18359375,65496611844,61198.3828125,62499.18359375,63585.64453125,60498.73046875,65496611844,54477.626171875,55741.64724944264,80.65195325594638,3421.1573435775063,2588.345534897113,52601.6130859375,59861.339542367525,45341.88662950747,79.6668584972207,87.87602801088171,269.68375721684305,42.58799117551649,-20.3331415027793,1
2024-03-01,62440.6328125,63155.1015625,60802.52734375,61168.0625,40186368423,62440.6328125,61168.0625,63155.1015625,60802.52734375,40186368423,55493.201953125,56959.64462454398,82.05107232730523,3758.938894888641,2822.4642068954186,53335.080859375,61412.61522841304,45257.54649033696,88.97115724731835,86.02989845463765,205.23572441379335,45.02796088465612,-11.028842752681653,0
2024-03-02,62029.84765625,62458.69921875,61657.2890625,62431.65234375,23888473685,62029.84765625,62431.65234375,62458.69921875,61657.2890625,23888473685,56512.26875,57881.4997212178,79.99115432794254,3947.9764637091794,3047.5666582581707,54021.87734375,62589.07835175933,45454.67633574067,85.89442726876689,84.844147671102,159.86977539271274,47.29364704314292,-14.105572731233107,1
2024-03-03,63167.37109375,63230.2109375,61435.0234375,62031.578125,26253811450,63167.37109375,62031.578125,63230.2109375,61435.0234375,26253811450,57698.50859375,58842.56724349638,81.38483374344894,4141.834246674458,3266.420175941428,54682.334765625,63906.07968781395,45458.58984343604,94.41433702746122,89.75997384784883,138.41704584647917,49.49178289639707,-5.5856629725387785,1
2024-03-04,68330.4140625,68537.03125,62386.51953125,63137.00390625,70670471105,68330.4140625,63137.00390625,68537.03125,62386.51953125,70670471105,59458.355078125,60567.63030149703,86.11289130346208,4658.3834103603585,3544.8128228252144,55611.7333984375,66288.61719162684,44934.84960524816,98.85054648697809,93.05310359440209,163.3249574761753,51.996666615957324,-1.149453513021917,0
2024-03-05,63801.19921875,69170.625,59323.91015625,68341.0546875,102802940877,63801.19921875,68341.0546875,69170.625,59323.91015625,102802940877,60681.36484375,61155.55192281575,69.44877489848406,4648.695292830962,3765.589316826364,56210.45859375,67305.95892123748,45114.95826626252,71.14584481298273,88.13690944247402,110.98487944363968,52.27411652963379,-28.854155187017266,1
2024-03-06,66106.8046875,67637.9296875,62848.671875,63776.05078125,68750229073,66106.8046875,63776.05078125,67637.9296875,62848.671875,68750229073,62118.721484375,62055.779698212886,72.37899565625793,4772.051246201605,3966.881702701413,56918.87109375,68625.29817639392,45212.44401110608,83.53567953751838,84.51069027915975,112.63715466771616,52.531748592333365,-16.46432046248162,1
2024-03-07,66925.484375,68029.921875,65655.53125,66099.7421875,46989543159,66925.484375,66099.7421875,68029.921875,65655.53125,46989543159,63359.0296875,62941.18054853781,73.35619173393852,4879.623079370038,4149.429978035138,57657.13515625,69919.18137383045,45395.08893866955,87.93509051998744,80.87220495682953,112.48902801636908,52.84203066567477,-12.064909480012552,1
2024-03-08,68300.09375,70083.0546875,66230.453125,66938.09375,59202881172,68300.09375,66938.09375,70083.0546875,66230.453125,59202881172,64480.501953125,63915.52840334912,74.95817576176398,5017.9502141388,4323.134025255871,58488.9900390625,71258.42307907568,45719.55699904931,90.85548949510637,87.44208651753742,113.32252584825841,53.47769140513033,-9.14451050489363,1
2024-03-09,68498.8828125,68673.0546875,68053.125,68299.2578125,21609650379,68498.8828125,68299.2578125,68673.0546875,68053.125,21609650379,65079.911328125,64748.86556864928,75.19049111731755,5084.999373554347,4475.507094915567,59307.8068359375,72434.4913880587,46181.12228381631,91.72843600484447,90.17300533997945,104.2535212631246,54.06794780605334,-8.271563995155539,1
2024-03-10,69019.7890625,70005.203125,68239.9765625,68500.2578125,35683977532,69019.7890625,68500.2578125,70005.203125,68239.9765625,35683977532,65862.051953125,65525.397112985775,75.82342521384714,5121.135830377876,4604.632842008029,60169.8390625,73468.9299196442,46870.748205355805,94.44828569435589,92.34407039810226,102.5963029540453,54.82990308890698,-5.551714305644108,1
2024-03-11,72123.90625,72850.7109375,67194.8828125,69020.546875,65716656765,72123.90625,69020.546875,72850.7109375,67194.8828125,65716656765,66830.379296875,66725.12604698836,79.22476146153936,5338.709230819346,4751.448119770293,61161.790625,74912.2582108118,47411.32303918821,96.04277230957243,94.07316466959094,112.78408950680087,55.92170778843564,-3.957227690427572,0
2024-03-12,71481.2890625,72825.65625,68728.8515625,72125.125,62554434520,71481.2890625,72125.125,72825.65625,68728.8515625,62554434520,67775.5234375,67589.88295889956,76.81539976331032,5397.069820415156,4880.572459899266,62143.89609375,75896.47508401143,48391.31710348858,91.50075944088665,93.99727248160501,110.00639699246324,56.935526437997964,-8.499240559113352,1
2024-03-13,73083.5,73637.4765625,71334.09375,71482.1171875,48212536929,73083.5,71482.1171875,73637.4765625,71334.09375,48212536929,68767.136328125,68588.72242091782,78.56566219551758,5509.10055861227,5006.2780796418665,63232.8224609375,76828.0025192922,49637.642402582795,96.12970976780387,94.55774717275433,119.9028337721112,57.97950303282687,-3.8702902321961274,0
2024-03-14,71396.59375,73750.0703125,68563.0234375,73079.375,59594605698,71396.59375,73079.375,73750.0703125,68563.0234375,59594605698,69073.754296875,69099.24448075095,72.3709153472526,5399.52413630388,5084.927290974269,64266.0546875,77018.846987684,51513.262387316005,83.68604994669785,90.43883971846282,94.71094425907167,57.109376328881694,-16.313950053302147,0
2024-03-15,69403.7734375,72357.1328125,65630.6953125,71387.875,78320453976,69403.7734375,71387.875,72357.1328125,65630.6953125,78320453976,69634.01171875,69154.61338197805,65.77308867864852,5093.1692034548105,5086.575673470377,65157.68828125,76668.57588435206,53646.800678147934,69.87211546298404,83.2292917258286,62.05051740616816,54.780052172469816,-30.12788453701595,0
2024-03-16,65315.1171875,70046.2734375,64801.39453125,69392.484375,46842198371,65315.1171875,69392.484375,70046.2734375,64801.39453125,46842198371,69554.84296875,68456.52316480022,54.74546099667802,4468.945105599218,4963.049559896145,65836.7822265625,75563.94236077499,56109.622092350015,41.53015748029364,65.0294409633252,20.56199733099466,52.2382976398083,-58.46984251970636,1
2024-03-17,68390.625,68845.71875,64545.31640625,65316.34375,44716864318,68390.625,65316.34375,68845.71875,64545.31640625,44716864318,69701.35703125,68444.54168029109,60.15684658491984,4174.29214667419,4805.298077251755,66530.193359375,74800.3658144057,58260.0209043443,62.849120941042166,58.08379796143996,21.584873748786826,49.759177519796886,-37.150879058957834,0
2024-03-18,67548.59375,68897.1328125,66594.2265625,68371.3046875,49261579492,67548.59375,68371.3046875,68897.1328125,66594.2265625,49261579492,69626.20703125,68281.64205660179,58.10814180098353,3828.6978239075834,4609.97802658292,67053.3544921875,74100.86869917436,60005.84028520064,57.012285352916535,53.7971879247508,22.34875122255552,47.474874011472984,-42.987714647083465,0
2024-03-19,61912.7734375,68106.9296875,61536.1796875,67556.1328125,74215844794,61912.7734375,67556.1328125,68106.9296875,61536.1796875,74215844794,68967.59609375,67123.66594403783,46.65539199152467,3064.7200495302386,4300.926431172385,67023.7537109375,74151.94961838925,59895.557803485746,3.0833234189044494,40.9815765709544,-75.46927376132113,44.848520507143505,-96.91667658109554,1
2024-03-20,67913.671875,68115.2578125,60807.78515625,61930.15625,66792634382,67913.671875,61930.15625,68115.2578125,60807.78515625,66792634382,68856.984375,67267.30338603095,56.48905134611653,2909.940528442239,4022.7292506263557,67359.5181640625,73972.5074631583,60746.52886496669,54.90442091919505,38.3333432303387,-39.1378556817952,42.64034195264498,-45.09557908080495,0
2024-03-21,65491.390625,68199.9921875,64580.91796875,67911.5859375,44480350565,65491.390625,67911.5859375,68199.9921875,64580.91796875,44480350565,68193.7328125,66944.4101567526,52.2981813159025,2562.282393362555,3730.6398791735955,67512.0560546875,73796.755706837,61227.356402538026,36.1883965018977,31.392046946665754,-34.32152199455617,40.55319903449767,-63.8116034981023,0
2024-03-22,63778.76171875,66623.75,62355.37109375,65489.9296875,41401116964,63778.76171875,65489.9296875,66623.75,62355.37109375,41401116964,67423.480078125,66368.83771347938,49.50187376677484,2124.080894515362,3409.328082241949,67599.5017578125,73619.75409876271,61579.24941686228,22.955579533536056,38.01613231820962,-95.46654308802545,39.31459596988369,-77.04442046646395,1
2024-03-23,64062.203125,65976.3984375,63038.4921875,63802.72265625,24738964812,64062.203125,63802.72265625,65976.3984375,63038.4921875,24738964812,66521.350390625,65949.44960648313,49.97856721559053,1779.1652922759386,3083.295524248747,67644.243359375,73544.17309488455,61744.31362386545,25.14562095843174,28.09653233128852,-98.4379265050793,38.16446455274214,-74.85437904156827,1
2024-03-24,67234.171875,67622.7578125,63825.8515625,64070.75390625,27206630673,67234.171875,64070.75390625,67622.7578125,63825.8515625,27206630673,66105.108203125,66183.03547348619,55.08804134677855,1741.69142679176,2814.9747047573496,67589.43125,73483.20924822045,61695.65325177955,49.654188894506106,32.58512979549132,-38.69502046046678,36.31802214003506,-50.345811105493894,1
2024-03-25,69958.8125,71162.59375,66414.8359375,67234.09375,42700139523,69958.8125,67234.09375,71162.59375,66414.8359375,42700139523,66160.612109375,66869.54038739779,58.9653944372747,1909.8334746113687,2633.9464587281536,67897.3119140625,73607.83817668889,62186.78565143613,70.70642651796965,48.50207879030251,48.332255862524775,34.2080582985541,-29.293573482030347,1
2024-03-26,69987.8359375,71535.7421875,69335.609375,69931.328125,36010437368,69987.8359375,69931.328125,71535.7421875,69335.609375,36010437368,66627.883984375,67436.5032146891,59.00599368850597,2022.1194731924188,2511.581061621007,68091.3634765625,73809.086893566,62373.640059559,70.9306793230161,63.76376491183063,76.12497328027177,32.374874049051776,-29.069320676983907,0
2024-03-27,69455.34375,71727.6875,68381.9296875,69991.8984375,40827113309,69455.34375,69991.8984375,71727.6875,68381.9296875,40827113309,66734.355859375,67803.56513020018,57.8746227745968,2044.5707280842034,2418.1789949136464,68217.8564453125,73938.74735583951,62496.965534785486,66.81631944706442,69.48447509601674,56.51271534320104,30.288626734836804,-33.183680552935584,1
