Date,close_^ndx,high_^ndx,low_^ndx,open_^ndx,volume_^ndx,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-25,18277.060546875,18337.349609375,18189.279296875,18215.5390625,4636940000,18277.060546875,18215.5390625,18337.349609375,18189.279296875,4636940000,18130.483984375,18167.701823033458,58.02395182128196,145.8242231048025,144.12259405010076,18095.3599609375,18419.435468098403,17771.2844537766,73.1833267736866,78.21871630039647,89.90650272005087,16.32894023631444,-26.816673226313394,0
2024-03-26,18210.5390625,18378.69921875,18207.880859375,18329.2890625,5144260000,18210.5390625,18329.2890625,18378.69921875,18207.880859375,5144260000,18129.626953125,18175.490412027375,55.94782668361233,140.093123044393,143.31669984895922,18107.334375,18429.846512181637,17784.82223781836,63.67630516034847,72.985979104036,79.77425623297998,16.19525968530782,-36.32369483965153,1
2024-03-27,18280.83984375,18344.08984375,18168.19921875,18338.189453125,4768930000,18280.83984375,18338.189453125,18344.08984375,18168.19921875,4768930000,18150.8638671875,18194.64485415876,57.671526871904,139.61448163758178,142.57625620668375,18127.6513671875,18439.9675823352,17815.3351520398,73.72345087662002,70.19436093688502,72.2337469084592,15.885174429038262,-26.276549123379976,0
2024-03-28,18254.689453125,18308.3203125,18231.380859375,18263.41015625,5174450000,18254.689453125,18263.41015625,18308.3203125,18231.380859375,5174450000,18174.8517578125,18205.562053970803,56.78149829618934,135.56235841557645,141.1734766484623,18138.193359375,18452.708974218367,17823.677744531633,69.98612704500476,69.12862769399108,65.90395372247424,15.5972381196451,-30.01387295499524,1
2024-04-01,18293.19921875,18391.580078125,18211.279296875,18280.8203125,4798390000,18293.19921875,18280.8203125,18391.580078125,18211.279296875,4798390000,18223.3466796875,18221.496083930655,57.813994083537,133.91475191354402,139.72173170147863,18137.7078125,18451.233198411242,17824.18242658876,75.48981021685913,73.06646271282797,80.0347161580244,15.660072037454214,-24.51018978314087,0
2024-04-02,18121.779296875,18135.5703125,18002.26953125,18076.4296875,4710280000,18121.779296875,18076.4296875,18135.5703125,18002.26953125,4710280000,18237.0236328125,18203.365759011445,51.87329545064821,117.42327439726796,135.2620402406365,18132.47275390625,18443.37976714227,17821.565740670234,50.99106492375457,65.4890007285395,-24.345369978427225,14.685295716740372,-49.00893507624543,1
2024-04-03,18160.189453125,18238.669921875,18045.419921875,18054.439453125,5151500000,18160.189453125,18054.439453125,18238.669921875,18045.419921875,5151500000,18249.82265625,18195.515521577545,53.037750958685194,106.22850220477267,129.45533263346374,18145.58876953125,18437.343672533807,17853.83386652869,56.48051226653938,60.98712913571769,2.295848577453219,14.213269482217417,-43.51948773346062,0
2024-04-04,17878.779296875,18362.2890625,17875.75,18331.01953125,5368700000,17878.779296875,18331.01953125,18362.2890625,17875.75,5368700000,18213.6896484375,18137.927117086172,44.535704423907745,73.79841463567209,118.32394903390542,18138.64921875,18448.30710713255,17828.99133036745,16.262341207700747,41.24463946599823,-59.76331322700864,13.384093841643056,-83.73765879229926,1
2024-04-05,18108.4609375,18202.9609375,17912.859375,17940.279296875,4578130000,18108.4609375,17940.279296875,18202.9609375,17912.859375,4578130000,18192.49765625,18132.569629888687,51.385469426103185,65.87140095320865,107.83343941776607,18129.17275390625,18430.226152669133,17828.119355143364,45.65800959954237,39.4669543579275,-35.09040128473329,12.614145032538291,-54.34199040045763,0
2024-04-08,18100.189453125,18178.66015625,18050.689453125,18130.439453125,4386700000,18100.189453125,18130.439453125,18178.66015625,18050.689453125,4386700000,18168.57265625,18126.68232502256,51.14052407556534,58.250272950386716,97.9168061242902,18133.259765625,18430.383309533696,17836.136221716304,44.39624479726851,35.43886520150388,-13.84064564150764,11.89919256694101,-55.60375520273149,1
2024-04-09,18169.900390625,18210.01953125,17973.0703125,18188.869140625,4869190000,18169.900390625,18188.869140625,18210.01953125,17973.0703125,4869190000,18157.856640625,18134.540155132094,53.16673861451212,57.176469410278514,89.76873878148787,18144.1703125,18429.61941762423,17858.721207375766,49.94494962559113,46.66640134080067,-15.41457946868904,11.607167562806982,-50.05505037440887,0
2024-04-10,18011.66015625,18040.830078125,17932.419921875,17957.9609375,5308250000,18011.66015625,17957.9609375,18040.830078125,17932.419921875,5308250000,18137.96875,18112.198337153528,48.27299159999101,43.06043404369484,80.42707783392926,18133.7978515625,18422.65673668953,17844.93896643547,23.07671899768523,39.13930447351496,-82.4168152678964,11.528710639822872,-76.92328100231477,1
2024-04-11,18307.98046875,18337.150390625,17998.25,18085.109375,4714750000,18307.98046875,18085.109375,18337.150390625,17998.25,4714750000,18140.6828125,18147.795088352887,56.371435950155366,55.14823258504475,75.37130878415236,18145.77333984375,18442.556418539276,17848.99026114822,83.7931883152534,52.271618979509924,41.23779181158667,11.42925228572449,-16.206811684746597,0
2024-04-12,18003.490234375,18166.490234375,17952.08984375,18117.669921875,4552740000,18003.490234375,18117.669921875,18166.490234375,17952.08984375,4552740000,18115.562890625,18121.557842175087,48.04712532254113,39.700440864337,68.2371352001893,18145.20732421875,18443.028680231335,17847.385968206167,24.76401431248935,43.877973875142665,-59.65119987232575,11.097836265240863,-75.23598568751065,0
2024-04-15,17706.830078125,18152.080078125,17676.349609375,18143.25,4910550000,17706.830078125,18143.25,18152.080078125,17676.349609375,4910550000,18056.9259765625,18046.15279416598,41.60145310426745,3.4798458168952493,55.28567732353049,18140.136328125,18463.124833185568,17817.147823064435,4.261628954827716,37.60627719419016,-174.10651815162782,11.067499225959635,-95.73837104517229,1
2024-04-16,17713.66015625,17817.73046875,17660.890625,17691.44921875,5001860000,17713.66015625,17691.44921875,17817.73046875,17660.890625,5001860000,18016.1140625,17985.699587272164,41.79505598591072,-24.392920091406268,39.34995784054315,18126.56884765625,18494.194748883296,17758.942946429204,7.22188215859914,12.082508475305408,-205.4150070670617,11.101707229080542,-92.77811784140086,0
2024-04-17,17493.619140625,17788.5390625,17459.5703125,17785.8203125,4991470000,17493.619140625,17785.8203125,17788.5390625,17459.5703125,4991470000,17949.45703125,17896.230415154496,37.48369110788016,-63.505704655271984,18.778825341380124,18099.63984375,18558.54294812136,17640.736739378637,3.653269459270855,5.045593524232575,-236.90600633645573,11.895295206903636,-96.34673054072914,0
2024-04-18,17394.310546875,17590.810546875,17376.490234375,17514.76953125,4932540000,17394.310546875,17514.76953125,17590.810546875,17376.490234375,4932540000,17901.01015625,17804.972257285495,35.694098564971156,-101.34796551408363,-5.246532829712628,18057.34990234375,18604.14954406749,17510.55026062001,1.7555404193748245,4.2102306790816115,-225.12256203633711,12.914800378483225,-98.24445958062518,0
2024-04-19,17037.650390625,17362.279296875,16973.939453125,17334.7109375,5316010000,17037.650390625,17334.7109375,17362.279296875,16973.939453125,5316010000,17793.9291015625,17665.45919061995,30.130339844567033,-158.29302035486762,-35.85583033474363,17993.21337890625,18683.616330524466,17302.810427288034,4.588969310740186,3.332593063128627,-252.34339203797757,14.967562108380426,-95.41103068925982,1
2024-04-22,17210.890625,17305.150390625,17010.25,17161.109375,4616730000,17210.890625,17161.109375,17305.150390625,17010.25,4616730000,17704.99921875,17582.810360507232,35.397763763076156,-187.28444895115535,-66.14155405802597,17936.7859375,18686.686791207092,17186.88508379291,17.067111214276167,7.803873648130398,-184.33546567000164,16.873698000427826,-82.93288878572383,1
2024-04-23,17471.470703125,17513.310546875,17277.25,17297.240234375,4951670000,17471.470703125,17297.240234375,17513.310546875,17277.25,4951670000,17635.15625,17562.566786437736,42.428406382279064,-187.07722069097144,-90.32868738461508,17896.5064453125,18655.458243477784,17137.55464714722,35.83616451075144,19.16408167858927,-107.27374452201246,17.513201793765557,-64.16383548924856,1
2024-04-24,17526.80078125,17653.66015625,17435.330078125,17613.66015625,4735870000,17526.80078125,17613.66015625,17653.66015625,17435.330078125,4735870000,17586.6703125,17556.0638764036,43.82633497513705,-180.36913282255045,-108.33677647220216,17862.31953125,18623.20454900386,17101.434513496137,40.555816632376455,31.15303078580136,-71.6775732214709,17.43260691829294,-59.444183367623545,0
2024-04-25,17430.5,17474.4609375,17172.419921875,17205.279296875,4743640000,17430.5,17205.279296875,17474.4609375,17172.419921875,4743640000,17498.922265625,17533.234080693856,41.91852153578879,-180.74013333507537,-122.81744784477681,17819.8025390625,18577.41523883883,17062.189839286173,33.49155543838937,36.627845527172425,-96.37218886748502,18.14301286893301,-66.50844456161063,1
2024-04-26,17718.30078125,17772.779296875,17533.080078125,17566.220703125,4694400000,17718.30078125,17566.220703125,17772.779296875,17533.080078125,4694400000,17470.4033203125,17566.882571704064,49.05593977871913,-156.01261975274247,-129.45648222636993,17792.98310546875,18524.649061047152,17061.317149890347,54.603532560418586,42.88363487706147,-26.775504978651266,17.543263425797786,-45.396467439581414,1
2024-04-29,17782.720703125,17820.0,17671.029296875,17801.140625,4972520000,17782.720703125,17801.140625,17820.0,17671.029296875,4972520000,17477.9923828125,17606.12586832605,50.52159586555248,-129.72237893607235,-129.50966156831043,17767.4591796875,18462.23037856267,17072.68798081233,59.32913445392599,49.141407484244645,-3.7464081841763,16.805647550498357,-40.67086554607401,0
2024-04-30,17440.689453125,17768.869140625,17440.689453125,17720.349609375,5229400000,17440.689453125,17720.349609375,17768.869140625,17440.689453125,5229400000,17450.6953125,17576.046520107677,43.38475592930831,-134.93083836533333,-130.593896927715,17733.4046875,18422.110231825463,17044.699143174534,34.23901519276066,49.39056073570175,-45.916323525860854,16.836580944857687,-65.76098480723934,0
2024-05-01,17318.55078125,17667.859375,17284.369140625,17382.779296875,5277790000,17318.55078125,17382.779296875,17667.859375,17284.369140625,5277790000,17433.1884765625,17529.229113042642,41.149313062625076,-147.21712270176067,-133.91854208252414,17691.32275390625,18373.39567941857,17009.24982839393,28.89699403523828,40.821714560641645,-68.21641172016116,17.29783743351301,-71.10300596476172,1
2024-05-02,17541.5390625,17575.80078125,17290.640625,17474.919921875,4901610000,17541.5390625,17474.919921875,17575.80078125,17290.640625,4901610000,17447.911328125,17531.46728567125,46.56287410303537,-137.37720198013994,-134.61027406204732,17674.4607421875,18353.831926226107,16995.089558148895,48.17757722046127,37.104528816153405,-51.93795754570664,17.72614703012152,-51.82242277953873,1
2024-05-03,17890.80078125,17926.98046875,17784.779296875,17848.66015625,4887310000,17890.80078125,17848.66015625,17926.98046875,17784.779296875,4887310000,17533.2263671875,17596.800648503748,53.740575072399864,-100.24097653465287,-127.73641455656845,17663.577734375,18321.423320253543,17005.73214849646,96.20376385624144,57.75944503731366,49.461973610121206,16.71379908197096,-3.796236143758569,1
2024-05-06,18093.5703125,18094.4609375,17937.279296875,17950.98046875,4460130000,18093.5703125,17950.98046875,18094.4609375,17937.279296875,4460130000,17621.4943359375,17687.122405593975,57.324487647557284,-53.82794867525445,-112.95472138030566,17663.24677734375,18320.219487270275,17006.274067417224,99.92051691891506,81.43395266520592,95.75386761028379,15.828180221032138,-0.07948308108494406,0
2024-05-07,18091.44921875,18156.3203125,18061.609375,18106.330078125,5041870000,18091.44921875,18106.330078125,18156.3203125,18061.609375,5041870000,17683.4921875,17760.636371622342,57.27450027193023,-17.020245452931704,-93.76782619483087,17659.32421875,18304.98936812666,17013.65906937334,94.51351962985171,96.8792668016694,112.01809540343459,15.206328381530046,-5.486480370148287,0
2024-05-08,18085.009765625,18135.33984375,17987.69921875,17987.69921875,4530190000,18085.009765625,17987.69921875,18135.33984375,17987.69921875,4530190000,17739.3130859375,17819.613352350098,57.11167610456397,11.497973009889392,-72.71466635388683,17662.99169921875,18317.394631562795,17008.588766874705,93.96890212577576,96.13431289151418,100.90730010040248,14.350564268113862,-6.031097874224247,1
2024-05-09,18113.4609375,18138.01953125,18012.619140625,18095.80078125,4505120000,18113.4609375,18095.80078125,18138.01953125,18012.619140625,4505120000,17807.6091796875,17873.040186013714,57.68407300460107,35.97988468435142,-50.97575614623918,17653.26572265625,18273.948591554174,17032.58285375833,96.26031888859349,94.914246881407,109.90529334283053,13.565729849096448,-3.7396811114065045,1
2024-05-10,18161.1796875,18247.609375,18099.73046875,18171.150390625,4402110000,18161.1796875,18171.150390625,18247.609375,18099.73046875,4402110000,17851.8970703125,17925.429186283945,58.68014464306849,58.5574663702173,-29.06911164294788,17661.1501953125,18303.071095051728,17019.229295573274,91.96144574811488,94.06355558749472,126.2586014589416,13.242771578245723,-8.038554251885115,1
2024-05-13,18198.609375,18233.5,18147.5703125,18228.400390625,4452750000,18198.609375,18228.400390625,18233.5,18147.5703125,4452750000,17893.4859375,17975.098311505048,59.48572089831945,78.56497733355718,-7.542293847646871,17685.73916015625,18369.112496174705,17002.365824137793,95.44266362941124,94.55480942203987,119.27899033507703,12.942881755312909,-4.557336370588759,1
2024-05-14,18322.76953125,18339.580078125,18175.30078125,18187.509765625,7270240000,18322.76953125,18187.509765625,18339.580078125,18175.30078125,7270240000,17981.6939453125,18038.311260549584,62.12367043569377,103.24956417283101,14.616077756448707,17716.19462890625,18453.957867627498,16978.431390185004,98.55970521397757,95.32127153050124,120.26223459253319,13.066658093260282,-1.4402947860224302,1
2024-05-15,18596.650390625,18607.529296875,18359.3203125,18412.810546875,8538990000,18596.650390625,18412.810546875,18607.529296875,18359.3203125,8538990000,18109.50390625,18139.827466017843,67.1974347616534,143.2607527386681,40.345012752892586,17771.34619140625,18594.304463189048,16948.387919623452,99.17780880881176,97.72672588406687,146.02792661649056,14.060086214821814,-0.822191191188236,0
2024-05-16,18557.9609375,18669.5,18553.30078125,18589.98046875,11932600000,18557.9609375,18589.98046875,18669.5,18553.30078125,11932600000,18211.14609375,18215.85173356005,65.855382970612,169.88961073624523,66.25393234956312,17829.5287109375,18700.758227818515,16958.299194056483,91.94739892299211,96.56163764859382,138.5925410024003,15.163330694793126,-8.052601077007898,0
2024-05-17,18546.23046875,18590.369140625,18462.25,18571.8203125,9587280000,18546.23046875,18571.8203125,18590.369140625,18462.25,9587280000,18276.6890625,18275.920594503677,65.42871266748182,187.88084829006038,90.57931553766258,17904.95771484375,18749.706647756782,17060.208781930716,91.1005136867991,94.07524047286766,116.29435435174449,15.706876549380862,-8.89948631320089,1
2024-05-20,18674.189453125,18703.830078125,18549.83984375,18559.220703125,6861320000,18674.189453125,18559.220703125,18703.830078125,18549.83984375,6861320000,18334.7509765625,18348.333114253008,67.87383254550963,210.04300924914423,114.47205427995891,17978.12265625,18823.217913276574,17133.02739922343,97.91183933161247,93.65325064713456,124.76938430887243,16.571339344877792,-2.088160668387537,1
2024-05-21,18713.80078125,18721.1796875,18589.91015625,18603.990234375,6245090000,18713.80078125,18603.990234375,18721.1796875,18589.91015625,6245090000,18396.9861328125,18414.78178097973,68.61387329009295,228.17275117009194,137.21219365798552,18040.23916015625,18909.524713710605,17170.95360660189,99.48418701429203,96.16551334423453,120.59114310485887,17.428843519124747,-0.5158129857079663,0
2024-05-22,18705.19921875,18756.689453125,18606.16015625,18733.5390625,7277340000,18705.19921875,18733.5390625,18756.689453125,18606.16015625,7277340000,18459.005078125,18467.584951483415,68.24623727244435,239.0905411233107,157.58786315105056,18099.15908203125,18980.90832470828,17217.409839354215,94.70216109545876,97.36606248045443,113.41458083782136,18.34184312863306,-5.297838904541234,0
2024-05-23,18623.390625,18907.5390625,18554.890625,18907.140625,7752800000,18623.390625,18907.140625,18907.5390625,18554.890625,7752800000,18509.998046875,18495.91325575916,64.69574868206932,238.3936449627472,173.7490195133899,18158.80361328125,19012.498286487957,17305.10894007454,70.71418937824721,88.300179162666,104.30474025378224,19.662047740799334,-29.28581062175279,1
2024-05-24,18808.349609375,18851.990234375,18664.7890625,18669.359375,5836040000,18808.349609375,18669.359375,18851.990234375,18664.7890625,5836040000,18574.7150390625,18552.719865507494,68.66493266272141,249.88546985873836,188.9763095824596,18213.3060546875,19086.51048767403,17340.101621700967,89.21666050900505,84.87767032757034,106.93080453446535,20.887952023525163,-10.783339490994951,1
2024-05-28,18869.439453125,18875.19921875,18755.939453125,18855.150390625,6293380000,18869.439453125,18855.150390625,18875.19921875,18755.939453125,6293380000,18641.798046875,18610.305245074313,69.86984074287294,260.91460259937594,203.36396818584288,18267.6419921875,19161.900267902245,17373.383716472752,95.85801706309267,85.26295565011499,105.17796761938877,22.101330462415294,-4.141982936907325,0
2024-05-29,18736.75,18814.8203125,18706.619140625,18708.0703125,6652480000,18736.75,18708.0703125,18814.8203125,18706.619140625,6652480000,18683.19609375,18633.295200515346,64.10402625253616,255.9973615901945,213.8906468667132,18332.44501953125,19163.193175411867,17501.69686365063,80.91571566066273,88.66346441092016,82.19671385255562,22.866996532481696,-19.084284339337273,0
2024-05-30,18538.66015625,18705.259765625,18487.759765625,18683.25,6659290000,18538.66015625,18683.25,18705.259765625,18487.759765625,6659290000,18677.3970703125,18616.088828830736,56.59536875812847,233.425434670291,217.79760442742878,18393.45048828125,19084.94485620324,17701.95612035926,54.335852687875665,77.03652847054369,42.39743925058228,22.16364024398239,-45.664147312124335,0
2024-05-31,18536.650390625,18574.560546875,18189.779296875,18550.80078125,6674090000,18536.650390625,18550.80078125,18574.560546875,18189.779296875,6674090000,18675.266015625,18601.64547642969,56.52303012298285,212.9204344447826,216.82217043089958,18443.2060546875,19015.231073585397,17871.181035789603,51.19685225543814,62.14947353465885,1.7862051801569276,21.098602057082562,-48.80314774456186,1
2024-06-03,18600.970703125,18707.220703125,18392.5703125,18666.720703125,5422040000,18600.970703125,18666.720703125,18707.220703125,18392.5703125,5422040000,18680.7400390625,18601.522790374293,58.35751230485365,199.55978473027062,213.3696932907738,18478.71455078125,18994.579677244354,17962.849424318145,58.132705264786374,54.5551367360334,30.3065918920423,19.68015244369172,-41.867294735213626,1
2024-06-04,18654.83984375,18697.94921875,18521.849609375,18598.0,4917350000,18654.83984375,18598.0,18697.94921875,18521.849609375,4917350000,18678.805078125,18611.216800078968,59.88418667972032,191.11510702966189,208.9187760385514,18506.77802734375,18996.168873950144,18017.387180737354,64.79334300245175,58.04096684089209,42.5673037983393,18.3630206598288,-35.20665699754825,1
2024-06-05,19035.05078125,19035.869140625,18768.25,18791.279296875,5325000000,19035.05078125,18791.279296875,19035.869140625,18768.25,5325000000,18710.930078125,18688.277523928246,68.62674552573338,212.65117385078702,209.66525560099853,18553.95810546875,19055.868832898406,18052.047378039097,99.90327748512227,74.27644191745348,139.42474616688767,18.47739854886808,-0.09672251487772335,0
2024-06-06,19021.189453125,19071.7890625,18978.859375,19053.009765625,4960580000,19021.189453125,19053.009765625,19071.7890625,18978.859375,4960580000,18742.5291015625,18748.806965600383,68.04453356180862,225.9950385029406,212.93121218138694,18600.76708984375,19093.543480911943,18107.990698775557,94.26314635653216,86.31992228136873,158.4832087520689,18.705045013380204,-5.736853643467843,0
2024-06-07,19000.94921875,19113.880859375,18958.6796875,18992.580078125,4755650000,19000.94921875,18992.580078125,19113.880859375,18958.6796875,4755650000,18780.2849609375,18794.651011627586,67.14871347926251,232.2595856904918,216.79688688320792,18645.14150390625,19113.63686902464,18176.646138787855,87.7793042228516,93.98190935483535,148.4272855419658,19.062510528475023,-12.220695777148412,1
2024-06-10,19074.669921875,19089.830078125,18940.7109375,18945.310546875,5207110000,19074.669921875,18945.310546875,19089.830078125,18940.7109375,5207110000,18806.9169921875,18845.56354076348,68.76185123700427,240.40172763155715,221.51785503287778,18690.816015625,19139.367447988276,18242.264583261727,95.75685843513548,92.59976967150642,139.3485992940288,19.28964375988733,-4.243141564864522,1
2024-06-11,19210.1796875,19212.630859375,18966.560546875,19031.400390625,5009220000,19210.1796875,19031.400390625,19212.630859375,18966.560546875,5009220000,18840.991015625,18911.857385624666,71.52931997536571,254.8511736736291,228.18451876102807,18741.39453125,19184.632494224144,18298.156568275856,99.76035898415122,94.4321738807128,154.3742041237558,19.946435973179206,-0.23964101584876837,1
2024-06-12,19465.1796875,19556.900390625,19347.279296875,19358.259765625,5560630000,19465.1796875,19358.259765625,19556.900390625,19347.279296875,5560630000,18913.833984375,19012.461440511088,75.86281518149514,283.60955819463925,239.26952664775033,18798.5150390625,19301.637782065656,18295.39229605934,93.29095984662112,96.26939242196927,225.0566814631621,21.55288007184377,-6.709040153378878,1
2024-06-13,19576.919921875,19639.44921875,19473.7109375,19609.05078125,4916020000,19576.919921875,19609.05078125,19639.44921875,19473.7109375,4916020000,19017.6599609375,19115.090255304527,77.48035889389185,311.82278917184885,253.78017915257004,18847.528515625,19444.651765923943,18250.405265326055,95.68665280754914,96.24599054610717,205.4542325639003,23.241777291030694,-4.313347192450868,1
2024-06-14,19659.80078125,19664.58984375,19534.619140625,19557.220703125,4973820000,19659.80078125,19557.220703125,19664.58984375,19534.619140625,4973820000,19129.975,19214.128532749157,78.62458866117889,336.9852148828031,270.42118629861665,18902.6205078125,19580.56079712662,18224.680218498375,99.6752760881628,96.21762958077768,178.69402610279602,24.87066112952358,-0.32472391183719307,1
2024-06-17,19902.75,19977.83984375,19623.7109375,19681.859375,6061200000,19902.75,19681.859375,19977.83984375,19623.7109375,6061200000,19260.1529296875,19339.332435885673,81.57923429039593,372.2396431904417,290.78487767698164,18970.446484375,19755.207984277207,18185.68498447279,95.80048651701226,97.05413847090807,189.57973834462632,27.04625993408117,-4.199513482987743,1
2024-06-18,19908.859375,19940.5,19837.859375,19904.4296875,5796180000,19908.859375,19904.4296875,19940.5,19837.859375,5796180000,19385.5548828125,19442.882788451912,81.6479319419203,396.1059443637714,311.8490910143396,19032.17998046875,19903.487399531718,18160.872561405784,96.14216258668883,97.20597506395465,168.4676308643612,29.066458824027507,-3.8578374133111666,0
2024-06-20,19752.30078125,19979.9296875,19685.029296875,19962.970703125,6289300000,19752.30078125,19962.970703125,19979.9296875,19685.029296875,6289300000,19457.2798828125,19499.14060532429,74.02889164305712,397.801580888583,329.03958898918825,19084.10498046875,19996.15406174602,18172.05589919148,87.28436965731537,93.07567292033883,128.20342082111017,29.95806014945693,-12.715630342684634,0
2024-06-21,19700.4296875,19801.970703125,19643.51953125,19722.369140625,8589160000,19700.4296875,19722.369140625,19801.970703125,19643.51953125,8589160000,19525.20390625,19535.73862026533,71.64347150943533,390.45885466570326,341.32344212449124,19133.86650390625,20066.16795914814,18201.56504866436,82.3921410361154,88.60622442670655,97.60478219753846,30.53024643271805,-17.607858963884595,0
2024-06-24,19474.619140625,19723.19921875,19472.529296875,19648.23046875,5503210000,19474.619140625,19648.23046875,19723.19921875,19472.529296875,5503210000,19572.5708984375,19524.62598760345,62.24096860530265,362.24295596925367,345.50734489344376,19176.4279296875,20089.14116553168,18263.714693843318,65.34411556292588,78.3402087521189,63.521607392487866,30.06735772887475,-34.655884437074114,1
2024-06-25,19701.130859375,19712.419921875,19523.509765625,19555.83984375,4848280000,19701.130859375,19555.83984375,19712.419921875,19523.509765625,4848280000,19635.2169921875,19556.717782471,66.92951818904208,354.07766867466853,347.2214096496887,19221.0669921875,20144.669271412367,18297.464712962636,76.99071536800025,74.90899065568053,69.18141982026833,29.6375325038774,-23.00928463199974,1
2024-06-26,19751.05078125,19763.55078125,19654.1796875,19671.0703125,5294310000,19751.05078125,19671.0703125,19763.55078125,19654.1796875,5294310000,19689.3041015625,19592.051054976273,67.8762178997194,347.62750665697604,347.3026290511462,19265.14755859375,20201.479210808382,18328.81590637912,77.97586829048264,73.4368997404696,72.99252032218574,29.421796904713926,-22.024131709517366,1
2024-06-27,19789.029296875,19850.810546875,19701.33984375,19740.51953125,5382060000,19789.029296875,19740.51953125,19850.810546875,19701.33984375,5382060000,19721.6890625,19627.86528077604,68.61238898694828,341.64201906725066,346.17050705436714,19317.7615234375,20247.650583975385,18387.872462899617,81.63039392572546,78.86565919473612,74.46204811068134,29.52807270430927,-18.369606074274547,0
2024-06-28,19682.869140625,20017.7109375,19665.849609375,19817.0,8960940000,19682.869140625,19817.0,20017.7109375,19665.849609375,8960940000,19732.283984375,19637.86598256676,64.18455942214098,324.59056169276664,341.85451798204707,19374.97197265625,20244.950391505692,18504.99355380681,68.90976816388115,76.17201012669642,70.2509989711191,30.15742110856103,-31.09023183611885,1
2024-07-01,19812.220703125,19827.75,19577.5390625,19720.109375,5189990000,19812.220703125,19720.109375,19827.75,19577.5390625,5189990000,19747.5259765625,19669.566840850075,66.98065268156117,317.85076318919164,337.053767023476,19438.75048828125,20237.66996389936,18639.83101266314,80.45091965833564,76.99702724931409,58.15315977164429,30.171311283225048,-19.54908034166436,1
2024-07-02,20011.890625,20014.919921875,19741.810546875,19746.220703125,4526550000,20011.890625,19746.220703125,20014.919921875,19741.810546875,4526550000,19758.4400390625,19731.807528877333,70.77364267206127,324.8761482924965,334.6182432772801,19509.296484375,20246.6487121758,18771.944256574203,99.13185593469692,82.83084791897124,89.8384772761548,30.763464793158334,-0.8681440653030784,1
2024-07-03,20186.630859375,20186.630859375,19995.279296875,19995.279296875,3713960000,20186.630859375,19995.279296875,20186.630859375,19995.279296875,3713960000,19786.2171875,19814.502679876907,73.62866955604154,340.6174670182518,335.8180880254744,19585.88603515625,20268.499843731075,18903.272226581426,100.0,93.19425853101086,132.65969769451044,31.76680930570336,-0.0,1
2024-07-05,20391.970703125,20407.0,20201.5,20224.130859375,4851000000,20391.970703125,20224.130859375,20407.0,20201.5,4851000000,19850.1841796875,19919.496865922014,76.53009752957578,365.44911490004597,341.74429340038876,19653.73203125,20372.633900708483,18934.83016179152,98.3916781098926,99.1745113481965,173.70920947481707,33.19043998629285,-1.6083218901074097,1
2024-07-08,20439.5390625,20455.380859375,20363.369140625,20393.890625,5286260000,20439.5390625,20393.890625,20455.380859375,20363.369140625,5286260000,19924.0951171875,20014.049992572556,77.15708787202547,384.5340743598572,350.30224959228246,19724.64951171875,20459.618393516448,18989.680629921055,98.38818012002703,98.92661940997323,182.0554883932268,34.61126385412134,-1.6118198799729742,1
2024-07-09,20453.01953125,20543.900390625,20395.5703125,20504.169921875,4839140000,20453.01953125,20504.169921875,20543.900390625,20395.5703125,4839140000,20021.93515625,20093.862635968453,77.34182154446455,396.17988826016517,359.47777732585905,19797.25302734375,20518.675462223844,19075.83059246366,91.51733139850731,96.09906320947566,176.5773113084789,36.109734038495,-8.482668601492684,1
2024-07-10,20675.380859375,20690.970703125,20479.939453125,20533.26953125,5228240000,20675.380859375,20533.26953125,20690.970703125,20479.939453125,5228240000,20119.36015625,20199.59322204237,80.18799848700792,418.5274565138534,371.2877131634579,19877.28857421875,20615.27502633683,19139.30212210067,98.72050935974173,96.20867362609204,182.1287692418372,37.7780706206618,-1.2794906402582704,0
2024-07-11,20211.359375,20672.099609375,20165.0,20661.41015625,6366620000,20211.359375,20661.41015625,20672.099609375,20165.0,6366620000,20165.391015625,20201.73252258012,62.53483876791129,394.2507325286897,375.88031703650427,19927.34755859375,20611.390102944843,19243.305014242655,60.6373088057553,83.62504985466812,102.66482302523758,37.418515678087886,-39.3626911942447,1
2024-07-12,20331.490234375,20526.080078125,20217.990234375,20226.23046875,5845930000,20331.490234375,20226.23046875,20526.080078125,20217.990234375,5845930000,20219.637109375,20225.324833815554,64.70140361190599,380.3207098405546,376.76839559731434,19970.6630859375,20641.748546299532,19299.577625575468,70.49669627886549,76.61817148145418,90.23149905934464,37.0846432314121,-29.503303721134518,1
2024-07-15,20386.880859375,20585.169921875,20304.529296875,20401.01953125,5450350000,20386.880859375,20401.01953125,20585.169921875,20304.529296875,5450350000,20290.03828125,20254.698656644545,65.68671333699783,369.49136061377794,375.31298860060707,20011.1611328125,20680.067732452866,19342.254533172134,73.95288921604711,68.36229810022265,91.97075766110578,36.94362563204409,-26.04711078395289,1
