Date,close_msft,high_msft,low_msft,open_msft,volume_msft,close,open,high,low,volume,sma_10,ema_10,rsi,macd,macd_signal,bb_middle,bb_upper,bb_lower,stoch_k,stoch_d,cci,adx,williams_r,target
2024-03-04,411.7762756347656,414.18785690698894,409.1959690810067,410.30747829521556,17596000,411.7762756347656,410.30747829521556,414.18785690698894,409.1959690810067,17596000,406.2742431640625,407.7454549084925,61.09532500784065,4.23471221992952,4.4734050890646095,406.39637451171876,415.8595417192028,396.9332073042347,87.92852287620009,80.08260319649644,97.2086667598372,26.98275425609805,-12.071477123799912,0
2024-03-05,399.59918212890625,411.1112969231929,397.6044321579871,410.8234857245891,26919200,399.59918212890625,410.8234857245891,411.1112969231929,397.6044321579871,26919200,406.2603485107422,406.2643144031132,47.15344079858217,3.3125272677056614,4.2412295247928204,406.2846649169922,416.0097761055169,396.5595537284675,26.974530828138633,65.09267382852421,-56.45311876310729,25.1104595124015,-73.02546917186137,0
2024-03-06,399.0434265136719,402.09017289690905,395.37147897743796,399.9167637441042,22344100,399.0434265136719,399.9167637441042,402.09017289690905,395.37147897743796,22344100,406.251416015625,404.951425695942,46.6304333841407,2.5079343099878884,3.8945704818318343,406.15309143066406,416.19030491708804,396.1158779442401,24.192625331941088,46.365226345426606,-117.77449368321233,23.693023337617156,-75.80737466805891,1
2024-03-07,406.0400695800781,406.6752047214003,399.1923248157397,403.04293193355477,18718500,406.0400695800781,403.04293193355477,406.6752047214003,399.1923248157397,18718500,406.0023223876953,405.1493609476031,53.60694011344315,2.407111532913916,3.597078692048251,405.94737854003904,415.81535504698985,396.07940203308823,59.21521308062187,36.79412308023387,-29.263159880047386,22.309199675915835,-40.78478691937813,0
2024-03-08,403.14215087890625,407.3103404061873,401.2664565057241,404.8689575439801,17971700,403.14215087890625,404.8689575439801,407.3103404061873,401.2664565057241,17971700,405.59344482421875,404.7844136623855,50.65345634717275,2.069514856390242,3.2915659249166493,405.5937973022461,415.3308560566666,395.8567385478256,44.70931203106817,42.70571681454371,-26.361522976513466,21.115818367134157,-55.29068796893183,0
2024-03-11,401.45501708984375,402.6062316222378,398.21973809181884,400.70079606171487,16120800,401.45501708984375,400.70079606171487,402.6062316222378,398.21973809181884,16120800,405.2937286376953,404.1790688310142,48.962150827063894,1.6468456496571662,2.962621869864753,404.8368896484375,413.30726957212045,396.3665097247545,36.26414902784018,46.72955804651008,-78.32150406198575,19.695850799787447,-63.73585097215982,1
2024-03-12,412.13348388671875,412.4212950799544,403.70782104780903,404.5315189350478,22457000,412.13348388671875,404.5315189350478,412.4212950799544,403.70782104780903,22457000,406.06781616210935,405.62532611386956,58.42442109007419,2.1487705951336693,2.7998516149185364,404.8759140014648,413.47227203241573,396.2795559705139,89.08199533426775,56.68515213105869,104.1581686087041,19.527197416838344,-10.918004665732257,0
2024-03-13,411.9548645019531,415.0115145438447,408.33252598364385,414.93213401612815,17115900,411.9548645019531,414.93213401612815,415.0115145438447,408.33252598364385,17115900,406.80022583007815,406.77615127533926,58.22995056961974,2.5032803810370297,2.740537368142235,405.3488021850586,414.3983014019414,396.2993029681758,84.4366369319624,69.92759376469012,130.72326496478948,19.663174702283147,-15.563363068037605,1
2024-03-14,421.9981994628906,424.5785058716351,414.8229687362819,417.05592096351893,34157300,421.9981994628906,417.05592096351893,424.5785058716351,414.8229687362819,34157300,407.94945068359374,409.5437964003486,65.236670589812,3.553680519229374,2.903165998359663,406.1293441772461,417.7345679365851,394.52412041790706,91.16546022266598,88.22803082963203,227.41364321257788,20.71344274715919,-8.834539777334014,0
2024-03-15,413.264892578125,419.39806083838096,409.6623914264508,416.1131423873529,45049800,413.264892578125,416.1131423873529,419.39806083838096,409.6623914264508,45049800,408.04075622558594,410.22035934176245,56.38017956453191,3.639471753282237,3.050427149344178,406.6186096191406,418.5560574173654,394.6811618209158,61.26407068239492,78.95538927900778,112.07606182670132,20.850868726334195,-38.73592931760508,1
2024-03-18,414.1580505371094,417.54221722990445,410.6448639845401,411.111304092611,20106000,414.1580505371094,411.111304092611,417.54221722990445,410.6448639845401,20106000,408.2789337158203,410.93630319546185,57.0227820951821,3.736460713974452,3.187633862270233,407.2765884399414,419.35228157485824,395.2008953050246,64.32209491135822,72.25054193880638,99.62456610048272,20.978478564139557,-35.67790508864178,1
2024-03-19,418.21710205078125,418.4751417976777,412.40148582557026,414.66420971411236,19837900,418.21710205078125,414.66420971411236,418.4751417976777,412.40148582557026,19837900,410.14072570800784,412.2600848055199,59.9130775986734,4.093667448211704,3.3688405794585274,408.200537109375,420.64967091711753,395.7514033016324,78.21961186293238,67.93525915222851,118.94846497538758,21.19629228093634,-21.780388137067618,1
2024-03-20,422.0081481933594,422.73259778034867,417.4727666861834,418.8026102027015,17860100,422.0081481933594,418.8026102027015,422.73259778034867,417.4727666861834,17860100,412.43719787597655,414.0324599669452,62.452879128431974,4.629298428595121,3.620932149285846,409.3443069458008,422.4375560566398,396.2510578349618,91.19952302030981,77.9137432648668,159.50417345716832,21.838983091108656,-8.800476979690181,1
2024-03-21,426.1167297363281,427.55575544088225,423.9234830206928,426.5732359122919,21296200,426.1167297363281,426.5732359122919,427.55575544088225,423.9234830206928,21296200,414.4448638916016,416.22959992501484,65.0381663018187,5.32394688755295,3.961535096939267,410.2235931396484,425.2059540002445,395.2412322790523,95.52879274390833,88.31597587571684,185.22105547432426,22.885010293952657,-4.471207256091675,0
2024-03-22,425.49151611328125,426.6030252593982,422.8417631107263,426.44426419825527,17636500,425.49151611328125,426.44426419825527,426.6030252593982,422.8417631107263,17636500,416.67980041503904,417.91358468651777,64.3124805163906,5.757640782760575,4.320756234103529,411.1366226196289,427.4451274349323,394.8281178043255,93.58618693837776,93.43816756753198,147.7044850729955,23.648692966710893,-6.413813061622236,0
2024-03-25,419.65606689453125,424.1716107025241,418.41553787360243,422.0180389961963,18060500,419.65606689453125,422.0180389961963,424.1716107025241,418.41553787360243,18060500,418.4999053955078,418.2303996334293,57.82700837445374,5.566309386538478,4.5698668645905185,411.8968170166016,428.3052165715777,395.48841746162543,75.45482013453474,88.1899332722736,93.08292891338974,23.53920683767049,-24.545179865465254,0
2024-03-26,418.4552001953125,422.76231287812396,418.15748537548563,422.3851872487767,16725600,418.4552001953125,422.3851872487767,422.76231287812396,418.15748537548563,16725600,419.1320770263672,418.27127246286256,56.562903165955156,5.25717651165138,4.7073287940026916,412.5999465942383,428.8664108831843,396.3334823052923,68.97821835430467,79.33974180907238,75.11584582105601,23.390805282281228,-31.02178164569533,0
2024-03-27,418.23687744140625,421.2340147133464,415.83523039825434,421.2240807902947,16705000,418.23687744140625,421.2240807902947,421.2340147133464,415.83523039825434,16705000,419.7602783203125,418.26501882259777,56.32184698789062,4.937651486722871,4.753393332546728,413.28025207519534,429.2927482606466,397.2677558897441,68.23400433469706,70.88901427451215,55.412874310639474,22.824733499808048,-31.76599566530294,0
2024-03-28,417.53228759765625,418.6735682140503,415.94440442920035,417.7704594727013,21871200,417.53228759765625,417.7704594727013,418.6735682140503,415.94440442920035,21871200,419.3136871337891,418.1317949635175,55.4997936368141,4.5748352376423895,4.71768171356586,413.6315689086914,429.69341661885824,397.5697211985246,65.83221326890164,67.68147865263445,40.63745134509606,22.299095416082956,-34.16778673109836,1
2024-04-01,421.3531188964844,424.64797113919235,419.0209183546172,420.7378213676411,16316000,421.3531188964844,420.7378213676411,424.64797113919235,419.0209183546172,16316000,420.122509765625,418.7174902240569,58.99495014217967,4.543238277299054,4.682793026312499,414.08163299560545,430.47582847167035,397.68743751954054,73.99088557456166,69.35236772605346,76.32975823720474,22.586167326974984,-26.009114425438334,0
2024-04-02,418.2468566894531,419.17973696688534,414.6741269340057,416.9269168072685,17912000,418.2468566894531,416.9269168072685,419.17973696688534,414.6741269340057,17912000,420.53139038085936,418.6319204904926,55.19916154553722,4.218915032283405,4.59001742750668,414.40516204833983,430.8598830817483,397.95044101493136,51.574740487093806,63.799279776852366,31.353428098357305,22.02810059886234,-48.425259512906194,0
2024-04-03,417.26434326171875,420.0530500088036,415.91463197146663,416.54979735190346,16502300,417.26434326171875,416.54979735190346,420.0530500088036,415.91463197146663,16502300,420.4361145019531,418.38327008526096,54.01533168405418,3.838359680474298,4.439685878100204,415.28842010498045,430.30270797607386,400.27413223388703,42.48475484619197,56.01679363594914,30.105749092685663,21.627942249707655,-57.51524515380803,0
2024-04-04,414.71380615234375,425.4220608182633,414.4061573873391,421.76992047315406,19370900,414.71380615234375,421.76992047315406,425.4220608182633,414.4061573873391,19370900,419.70668029785156,417.71609482473053,50.95996216212599,3.2930001376483915,4.210348730009842,416.0719390869141,429.12028400795447,403.0235941658737,28.230659823490086,40.76338505225862,28.727681547164387,21.935571089949015,-71.76934017650991,1
2024-04-05,422.2959289550781,423.2784485638512,415.1504997519638,416.8276974614869,16544300,422.2959289550781,416.8276974614869,423.2784485638512,415.1504997519638,16544300,419.32460021972656,418.54879193933914,58.47894253697559,3.4330387805226223,4.054886740112398,416.8847320556641,429.34413430270644,404.4253298086217,68.89681126874292,46.53740864614165,50.760411838647784,22.22122644160171,-31.103188731257084,0
2024-04-08,421.3729553222656,424.0425761054586,420.09272093696904,421.9485777283347,14272400,421.3729553222656,421.9485777283347,424.0425761054586,420.09272093696904,14272400,418.912744140625,419.0622761907803,57.32668866833108,3.43000519063537,3.9299104302169923,417.79627227783203,428.66688422865144,406.9256603270126,59.20093626703409,52.10946911975569,71.49220692855859,22.584000095317457,-40.79906373296591,1
2024-04-09,423.0501403808594,424.49906970382636,418.42544485426635,423.2089317196758,12512300,423.0501403808594,423.2089317196758,424.49906970382636,418.42544485426635,12512300,419.2521514892578,419.7873424071583,58.91103541132631,3.5223326084674795,3.84839486586709,418.8760284423828,426.9766464725557,410.7754104122099,65.7357202731468,64.61115593630792,69.99626489293942,22.543351309662775,-34.2642797268532,0
2024-04-10,420.05303955078125,420.8171944866389,416.5200154975315,418.9911394928746,16216600,420.05303955078125,418.9911394928746,420.8171944866389,416.5200154975315,16216600,419.4119354248047,419.8356509787261,54.98256117066555,3.315443395441207,3.7418045717819135,419.2720062255859,426.7671718985003,411.77684055267156,42.943382303009734,55.9600129477302,-0.4023719524878158,22.0819240950917,-57.056617696990266,1
2024-04-11,424.6876525878906,426.1167444183971,419.15984809671994,422.5936541739285,17966400,424.6876525878906,422.5936541739285,426.1167444183971,419.15984809671994,17966400,420.0570129394531,420.7178330894833,59.4821278496509,3.485280597364465,3.690499776898424,419.9086456298828,426.9594613304653,412.85782992930035,84.2961923372529,64.3250983044698,97.14207358908861,22.415306425003287,-15.703807662747089,0
2024-04-12,418.703369140625,421.9585162359949,416.58950274190113,420.8370731015467,19232100,418.703369140625,420.8370731015467,421.9585162359949,416.58950274190113,19232100,420.17412109375,420.3515669169636,52.22372431652226,3.101246898264833,3.5726492011717057,419.74390411376953,426.7455277978845,412.74228042965456,36.69510112421476,54.644891921492466,-15.454395290632164,22.161251986472376,-63.30489887578524,0
2024-04-15,410.5059509277344,423.5860815606245,410.2975202475589,423.36774724307367,20273500,410.5059509277344,423.36774724307367,423.5860815606245,410.2975202475589,20273500,419.089404296875,418.56145491892187,44.25690026391198,2.111098850383314,3.2803391310140277,419.60595703125,427.19667862681194,412.01523543568806,1.3175783965417056,40.76962395266978,-134.27303649732715,20.72844276382744,-98.6824216034583,1
2024-04-16,411.4388122558594,415.2298762897989,410.59527673352017,411.4289086182102,16765600,411.4388122558594,411.4289086182102,415.2298762897989,410.59527673352017,16765600,418.4085998535156,417.2664289801832,45.27993104835715,1.3857000145387133,2.901411307718965,419.4699951171875,427.52912816582784,411.4108620685472,7.214589008760442,15.075756176505626,-190.49080157696062,19.397977057085715,-92.78541099123956,0
2024-04-17,408.71954345703125,415.7062108618487,407.22097481991534,414.08855629342435,15855500,408.71954345703125,414.08855629342435,415.7062108618487,407.22097481991534,15855500,417.5541198730469,415.71244979415553,42.81334387006846,0.5846544125939772,2.4380599286939675,418.9951171875,428.314349091234,409.675885283766,7.930709724764616,5.487625710022246,-208.33565827454038,18.45019890902305,-92.06929027523539,0
2024-04-18,401.2069396972656,408.769230365435,400.8893872722647,407.5187673684452,21029900,401.2069396972656,407.5187673684452,408.769230365435,400.8893872722647,21029900,416.20343322753905,413.0750843219937,36.84217917192807,-0.6489041727581935,1.8206671084035353,417.95505676269534,429.95461346463065,405.95550006076,1.2587621571355283,5.468020296886852,-277.64831244807436,18.509391309935825,-98.74123784286446,0
2024-04-19,396.095947265625,402.4077746386735,394.7561698730406,400.9687488676842,30276500,396.095947265625,400.9687488676842,402.4077746386735,394.7561698730406,30276500,413.58343505859375,409.987968493563,33.42654871742688,-2.015687028503976,1.053396281022033,416.45401763916016,431.1923499632975,401.7156853150228,4.2721710683159655,4.487214316738694,-278.96798167510053,19.2995003639617,-95.72782893168403,1
2024-04-22,397.9219970703125,399.7976914523607,392.7514806878664,397.04865981007964,20286900,397.9219970703125,397.04865981007964,399.7976914523607,392.7514806878664,20286900,411.23833923339845,407.7941555075174,35.719510448685526,-2.9178897142156757,0.2591390819744913,415.0755416870117,431.2610147240595,398.8900686499639,15.496704669278149,7.009212631576538,-216.6970680602965,20.24925302523806,-84.50329533072184,1
2024-04-23,404.48193359375,405.10716505974153,400.0060952402287,401.1771473553241,15734500,404.48193359375,401.1771473553241,405.10716505974153,400.0060952402287,15734500,409.3815185546875,407.1919333413779,43.27775358709063,-3.0681915861746347,-0.40632705165533395,414.3168350219727,430.98763759623665,397.6460324477087,35.15768075631822,18.308852164637436,-120.06615116549854,20.09747451281262,-64.84231924368177,1
2024-04-24,405.96063232421875,409.3447990752087,403.6979086365787,406.45684392489727,15065300,405.96063232421875,406.45684392489727,409.3447990752087,403.6979086365787,15065300,407.97227783203124,406.9680604291671,44.85187131333932,-3.033025443698534,-0.931666730063974,413.69210662841795,430.63006777050475,396.75414548633114,39.5895316249678,30.08130568352138,-76.12398059211006,19.23290985985224,-60.4104683750322,0
2024-04-25,396.01654052734375,396.8601062584313,385.0899520019121,391.0444908759172,40586500,396.01654052734375,391.0444908759172,396.8601062584313,385.0899520019121,40586500,405.10516662597655,404.9768749924719,37.34604498358264,-3.7641701142306943,-1.498167406897318,412.58108978271486,431.0286162558026,394.1335633096271,26.6328120768253,33.79334148603709,-169.85695989326976,20.32637725421591,-73.3671879231747,1
2024-04-26,403.2414245605469,409.87080464048637,402.6856699602139,409.04710666417816,29694700,403.2414245605469,409.04710666417816,409.87080464048637,402.6856699602139,29694700,403.55897216796876,404.66133855030364,44.60004858890035,-3.7177637068510307,-1.9420866668880605,411.8665466308594,430.59652107408067,393.1365721876381,44.242972675927085,36.82177212590672,-56.78998621170879,19.62644116321281,-55.75702732407291,0
2024-04-29,399.2022705078125,403.24144058813954,396.1654576473054,402.179540393514,19582100,399.2022705078125,402.179540393514,403.24144058813954,396.1654576473054,19582100,402.42860412597656,403.66878072439613,41.69372357931338,-3.9612494522064026,-2.345919223951729,410.7590042114258,429.7322250522403,391.7857833706113,34.3978109783448,35.091198577032394,-91.61242586618427,19.538038554456822,-65.60218902165519,0
2024-04-30,386.380126953125,399.112934090919,386.2213658866136,398.44799719369325,28781400,386.380126953125,398.44799719369325,399.112934090919,386.2213658866136,28781400,399.9227355957031,400.5253891296195,34.0976638205636,-5.129721251907711,-2.9026796295429254,409.16566772460936,430.55446312692135,387.7768723222974,3.1447131867284654,27.26183228033344,-138.97343792978546,20.191109946307275,-96.85528681327153,1
2024-05-01,391.9476013183594,398.67622906449674,387.3526772876393,389.63523841829954,23562500,391.9476013183594,389.63523841829954,398.67622906449674,387.3526772876393,23562500,398.24554138183595,398.965791345754,39.27127874646216,-5.542603239610457,-3.4306643515564317,407.8998306274414,430.19884064131054,385.6008206135723,17.813866991455182,18.452130385509474,-109.3535607236565,20.79753338159698,-82.18613300854481,1
2024-05-02,394.8256530761719,396.89981398666424,391.6598205584853,394.64702416400013,17709400,394.8256530761719,394.64702416400013,396.89981398666424,391.6598205584853,17709400,397.60741271972654,398.21303893310267,41.81421372269827,-5.573334534314313,-3.859198388108008,406.9054229736328,429.66923707646845,384.1416088707972,25.290077693164907,15.41621929044951,-87.81755576259181,21.36064085722314,-74.7099223068351,1
2024-05-03,403.5788269042969,404.06510458639696,398.815177316325,399.2320083912343,17446700,403.5788269042969,399.2320083912343,404.06510458639696,398.815177316325,17446700,398.35570068359374,399.18863674604705,48.83187295806266,-4.835639094766748,-4.054486529439757,405.9695678710938,427.6381545076373,384.30098123455025,60.38907296599418,34.49767255020475,-30.88033895755783,20.946654346083474,-39.61092703400582,1
2024-05-06,410.4067077636719,410.7937370714025,403.29101993493754,405.66292597330005,16996600,410.4067077636719,405.66292597330005,410.7937370714025,403.29101993493754,16996600,399.6041717529297,401.2282860219788,53.53912859453453,-3.6578913274814795,-3.9751674890481015,405.42125549316404,426.0321709037252,384.81034008260286,82.69055954086022,56.12323673333975,19.296730802971066,19.790869001805703,-17.30944045913979,0
2024-05-07,406.2384948730469,411.52812730475875,405.9903890817075,411.5181933814727,20018200,406.2384948730469,411.5181933814727,411.52812730475875,405.9903890817075,20018200,399.7798278808594,402.13923308580934,50.485716448412056,-3.02597611273535,-3.785329213785551,404.58067321777344,423.55332667949546,385.6080197560514,79.99244512482551,74.35735921055995,25.16449388918417,18.636338690814462,-20.0075548751745,1
2024-05-08,407.429443359375,409.1066410493604,403.6284454091321,405.07740513834375,11792300,407.429443359375,405.07740513834375,409.1066410493604,403.6284454091321,11792300,399.926708984375,403.10108949918487,51.339636568525414,-2.401397348851276,-3.508542840798696,403.9494934082031,421.6161937748799,386.28279304152636,84.49709974900411,82.39336813822993,21.92546209351479,17.813915599123444,-15.502900250995907,1
2024-05-09,409.1959533691406,409.59291660377954,406.00034935781423,407.45921271703617,14689700,409.1959533691406,407.45921271703617,409.59291660377954,406.00034935781423,14689700,401.24465026855466,404.20924656644956,52.64420740654755,-1.7437704835038517,-3.1555883693397275,403.17490844726564,418.31436661428836,388.0354502802429,91.17876362909578,85.22276950097512,48.808067622223206,16.989204387616308,-8.821236370904227,1
2024-05-10,411.5975646972656,412.23273004632824,408.6798382335046,409.8112151541409,13402300,411.5975646972656,409.8112151541409,412.23273004632824,408.6798382335046,13402300,402.08026428222655,405.55257713568886,54.432817979831135,-1.0170822011902487,-2.727887135709832,402.81961822509766,416.7716746464017,388.8675618037936,97.6599103156529,91.11192456458424,85.45006067146277,15.885207460499078,-2.3400896843471206,0
2024-05-13,410.5852966308594,415.1802205470415,407.70727562461724,414.84280031878484,15440200,410.5852966308594,414.84280031878484,415.1802205470415,407.70727562461724,15440200,403.21856689453125,406.46761704390167,53.515334143394135,-0.5168995784505341,-2.2856896242579725,402.8235855102539,416.78442450950695,388.86274651100086,84.72953503458892,91.18940299311252,93.45439738887099,15.009814497378326,-15.27046496541109,1
2024-05-14,413.40380859375,414.3267549073316,408.43175863614476,408.8981987547859,15109300,413.40380859375,408.8981987547859,414.3267549073316,408.43175863614476,15109300,405.9209350585937,407.72874278023767,55.7517018125251,0.10571054841022942,-1.8074095897243323,402.9218353271484,417.148929590583,388.6947410637138,94.09639049705653,92.16194528243277,104.26915366691036,14.19694960305191,-5.903609502943481,1
2024-05-15,420.6317443847656,421.35753100749633,414.85536761085484,415.48172683662517,22239500,420.6317443847656,415.48172683662517,421.35753100749633,414.85536761085484,22239500,408.7893493652344,410.07474307197003,60.941264449059325,1.1688932972464272,-1.2121490123301806,403.51744537353517,419.54856191996373,387.4863288271066,97.93436016641625,92.25342856602055,168.54627685458271,14.291061488486482,-2.065639833583738,0
2024-05-16,418.5538330078125,422.9582208339026,417.91755229509,419.35914332573157,17530100,418.5538330078125,419.35914332573157,422.9582208339026,417.91755229509,17530100,411.16216735839845,411.61639578757774,58.80599252948151,1.8227912009110696,-0.6051609696819306,404.3847900390625,421.6514762866183,387.11810379150677,88.0109828878666,93.34724451711311,151.14775044918267,14.555565796608136,-11.9890171121334,0
2024-05-17,417.7783203125,420.4726599302369,415.6109428181483,420.09485405964773,15352200,417.7783203125,420.09485405964773,420.4726599302369,415.6109428181483,15352200,412.5821166992188,412.7367457012,57.98934156454735,2.2524675634049913,-0.03363526306454617,405.4689086914062,423.23329859634333,387.7045187864691,85.8999891829748,90.61511074575255,120.50980881063448,14.434028887777242,-14.100010817025195,1
2024-05-20,422.878662109375,424.30037978174784,417.55961512858175,417.778343258253,16272100,422.878662109375,417.778343258253,424.30037978174784,417.55961512858175,16272100,413.8293121337891,414.5807305026863,61.75139963938495,2.9703043148144275,0.5671526525112486,406.71674194335935,425.65279024303055,387.78069364368815,96.1520809782434,90.02101768302826,139.95286928435635,14.770767101736952,-3.847919021756591,1
2024-05-21,426.5572509765625,430.46450167288947,422.39149513236316,424.36001790160714,21453300,426.5572509765625,424.36001790160714,430.46450167288947,422.39149513236316,21453300,415.86118774414064,416.75827967975465,64.23879492432079,3.792311088773374,1.2121843397636738,407.8205078125,428.5914253391617,387.04959028583835,89.93098104631348,90.66101706917722,159.1676315698314,15.726324404861035,-10.069018953686522,1
2024-05-22,428.0286865234375,429.9077641693655,424.6583193119375,427.60118209872775,18073700,428.0286865234375,427.60118209872775,429.9077641693655,424.6583193119375,18073700,417.9211120605469,418.8074445604242,65.21330667982969,4.510495743463139,1.8718466205035669,408.9239105224609,431.45263207372153,386.3951889712003,92.30373728674323,92.79559977043336,142.8450287810199,16.61362761490483,-7.6962627132567825,0
2024-05-23,424.5290832519531,431.090897164325,422.9582395726222,430.46453792464195,17211700,424.5290832519531,430.46453792464195,431.090897164325,422.9582395726222,17211700,419.4544250488281,419.8477425043385,60.95857664733466,4.742603736238948,2.4459980436506434,410.3495376586914,433.03869557504623,387.6603797423366,76.39624859409335,86.21032230905,118.992376788346,17.12283375829631,-23.603751405906642,1
2024-05-24,427.6707763671875,428.565562226306,421.95405016489985,424.71796179341015,11845800,427.6707763671875,424.71796179341015,428.565562226306,421.95405016489985,11845800,421.06174621582034,421.27011229758375,63.27504659421268,5.121027355312833,2.9810039059830817,411.5710052490234,435.2084747069093,387.9335357911375,87.54619278851978,85.41539288978544,104.1419264156087,17.406493747863703,-12.45380721148021,1
2024-05-28,427.8298645019531,428.3269711402922,424.13138989907134,427.14385491376675,15718000,427.8298645019531,427.14385491376675,428.3269711402922,424.13138989907134,15718000,422.7862030029297,422.46279451655994,63.39349195181334,5.371844602029398,3.459172045192345,413.0023849487305,436.93578320336985,389.0689866940911,88.12548605841344,84.02264248034218,96.87852853890253,17.669892309604855,-11.874513941586553,0
2024-05-29,426.6865234375,428.44627000677747,423.22665032702537,423.22665032702537,15517100,426.6865234375,423.22665032702537,428.44627000677747,423.22665032702537,15517100,424.1144744873047,423.2307452294581,61.84960181265682,5.4159295440073265,3.850523544955341,415.01770477294923,436.28419722277874,393.7512123231197,82.44608383686986,86.03925422793435,83.97773825199945,17.7252694054059,-17.553916163130136,0
2024-05-30,412.2704162597656,421.84466424386284,411.84288150879064,421.84466424386284,28424800,412.2704162597656,421.84466424386284,421.84466424386284,411.84288150879064,28424800,423.27834167480466,421.2379581440594,46.479146125814005,4.238746181874376,3.9281680723391483,416.03384552001955,434.559425597336,397.50826544270313,19.51425970267143,63.36194319931823,-3.365513459944472,17.07602837191676,-80.48574029732856,1
2024-05-31,412.7277526855469,414.3383733012913,402.1692127903504,414.3383733012913,47995300,412.7277526855469,414.3383733012913,414.3383733012913,402.1692127903504,47995300,422.69573364257815,419.69064806069343,46.92972790310794,3.3046294029792875,3.8034603384671763,416.92895050048827,432.81041233861237,401.0474886623642,36.50734776947384,46.15589710300503,-61.9638466030836,17.60237091822064,-63.49265223052616,0
2024-06-03,411.1270446777344,414.02020882309534,406.553688084388,413.1254229827006,17484700,411.1270446777344,413.1254229827006,414.02020882309534,406.553688084388,17484700,422.0306060791016,418.13362926379176,45.48630930096407,2.407420126549596,3.5242522960836604,417.30636138916014,432.2307821963051,402.3819405820152,30.972718502677367,28.9981086582742,-61.86483484612972,18.09111756835996,-69.02728149732263,1
2024-06-04,413.6623229980469,414.03017705380546,407.30928563189894,410.04337212748766,14348900,413.6623229980469,410.04337212748766,414.03017705380546,407.30928563189894,14348900,421.1089721679688,417.3206644882017,48.20363533745067,1.8792878229723442,3.1952594014613975,417.4691421508789,432.1581552304576,402.78012907130017,39.73873049399102,35.73959892204739,-54.230645478517616,18.543116011864722,-60.26126950600898,1
2024-06-05,421.5563659667969,421.6259378345122,413.89096003424896,415.39223173706347,16988000,421.5563659667969,415.39223173706347,421.6259378345122,413.89096003424896,16988000,420.6088836669922,418.09079202976443,55.62133031107939,2.073816792628577,2.9709708796948338,418.2350357055664,432.07470064197474,404.3953707691581,67.0332783034316,45.91490910003332,14.791072533508443,17.673772991061067,-32.96672169656839,1
2024-06-06,422.0633850097656,422.848821948627,418.14618249774657,421.5563568996983,14861300,422.0633850097656,421.5563568996983,422.848821948627,418.14618249774657,14861300,420.012353515625,418.81308166249187,56.056614281566134,2.243038253278428,2.8253843544115527,418.96673278808595,431.9657285015383,405.9677370746336,68.78635408011422,58.51945429251227,30.832754357612142,16.680134768213954,-31.213645919885778,0
2024-06-07,421.3973083496094,423.81323935854607,420.55222098628695,423.73371564550735,13621700,421.3973083496094,423.73371564550735,423.81323935854607,420.55222098628695,13621700,419.6991760253906,419.28294106014954,55.289385674896565,2.2969231597776343,2.719692115484769,419.57680053710936,431.8068075831447,407.34679349107404,66.48331857380178,67.43431698578253,36.20518173474232,15.606202572970702,-33.51668142619821,1
2024-06-10,425.39404296875,425.6028192678221,421.4370934236562,422.2424037753453,14003000,425.39404296875,422.2424037753453,425.6028192678221,421.4370934236562,14003000,419.47150268554685,420.39405049807687,58.92241271878348,2.6317927494759488,2.7021122422830053,420.2666244506836,432.17057611402805,408.36267278733914,80.30248127352725,71.85738464248107,58.19462384914259,14.65848043809261,-19.697518726472744,1
2024-06-11,430.1761779785156,430.3153823959729,422.78918087724,423.01786084549974,14551100,430.1761779785156,423.01786084549974,430.3153823959729,422.78918087724,14551100,419.7061340332031,422.1726191308839,62.815719126195674,3.2456438789419053,2.8108185696147854,421.2461685180664,433.025823327808,409.4665137083248,96.83725479477094,81.20768488069997,96.93679104307805,14.476148354021179,-3.1627452052290503,1
2024-06-12,438.5076904296875,440.8341457768561,430.7428874309175,432.8009161252906,22366200,438.5076904296875,432.8009161252906,440.8341457768561,430.7428874309175,22366200,420.88825073242185,425.1426320943027,68.42978928902771,4.35421605478291,3.1194980666484105,422.5013626098633,435.90844001356703,409.09428520615955,93.98303535666149,90.37425714165322,191.35992237713307,15.523659426693401,-6.016964643338512,1
2024-06-13,439.0246887207031,440.8242426789463,436.8274858579273,438.2989324414096,15960600,439.0246887207031,438.2989324414096,440.8242426789463,436.8274858579273,15960600,423.5636779785156,427.6666423900119,68.74513434669453,5.214376841921364,3.5384738217030014,423.42100982666017,438.5957153324338,408.2463043208865,95.32015985444882,95.38015000196042,182.22039257025472,16.496348279889034,-4.679840145551173,1
2024-06-14,440.00897216796875,440.5756810111054,434.19281849694386,435.74378876375306,13582000,440.00897216796875,435.74378876375306,440.5756810111054,434.19281849694386,13582000,426.2917999267578,429.91070234964036,69.37237985201199,5.90738722829974,4.012256503022349,424.49376678466797,441.10589109534186,407.8816424739941,97.86583463321837,95.72300994810955,150.96266870322324,16.907889516399486,-2.1341653667816183,1
2024-06-17,445.775390625,448.3305259626429,438.16966532085047,440.0288392462003,20790000,445.775390625,440.0288392462003,448.3305259626429,438.16966532085047,20790000,429.7566345214844,432.79519112697847,72.81451321117419,6.843022624703565,4.578409727358592,425.893620300293,444.59352332262466,407.1937172779613,94.46476895467394,95.8835878141137,182.07938668395337,18.09263489057029,-5.535231045326059,0
